Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_05,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_35,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_25,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_25,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_31,Values_02_48_21
1.020225235,1.514543286,1.345702718,1.175963967,1.068244308,0.979409549,0.846692976,0.68026365,0.61201999,0.584132468,0.552461352,0.518499477,0.502205997,0.507291429,0.533092546,0.560445334,0.565920937,0.548645057,0.517395231,0.480271271,0.442569148,0.407259427,0.375667346,0.348061251,0.324135674,0.303352209,0.285139376,0.268987716,0.259536437,0.254481704,0.241299628,0.22920029,0.218006354,0.207588765,0.197853811,0.188733064,0.180175862,0.172143866,0.164607214,0.157541855,0.150927741,0.144747629,0.138986292,0.133630014,0.128666266,0.124083502,0.119871028,0.116018908,0.112517903,0.109359423,0.106535478,0.104038642,0.101862015,0.099999182,0.098444182,0.097191461,0.096235846,0.095572507,0.09519692,0.095104843,0.095292288,0.095755493,0.096490909,0.097495184,0.098765154,0.100297837,0.102090432,0.104140322,0.106445071,0.109002422,0.111810291,0.114866749,0.118169986,0.121718268,0.125509864,0.129542959,0.133815535,0.13832524,0.14306923,0.148043999,0.153245207,0.158667503,0.164304369,0.170147987,0.17618914,0.182417167,0.188819969,0.195384078,0.202094786,0.208936341,0.215892181,0.222945216,0.230078134,0.237273708,0.244515099,0.251786133,0.259071538,0.266357136,0.273629984,0.28087846,0.288092304,0.295262609
1.020374893,1.525930461,1.363817781,1.194025223,1.084130461,0.99131851,0.851982094,0.678651555,0.607187868,0.578659351,0.547663539,0.514270128,0.496599887,0.497981102,0.518407453,0.539713338,0.53949051,0.517170646,0.481540218,0.44067122,0.399824531,0.361915846,0.328199591,0.298870834,0.273558421,0.251669083,0.232586223,0.2157627,0.205970375,0.200750809,0.187200986,0.174847884,0.163493365,0.152990648,0.143231109,0.134133918,0.125638217,0.11769737,0.110274812,0.10334112,0.096871961,0.090846683,0.085247347,0.080058081,0.075264629,0.070854057,0.066814538,0.063135205,0.059806041,0.056817797,0.05416192,0.051830496,0.049816204,0.048112264,0.0467124,0.045610801,0.044802084,0.04428126,0.044043707,0.044085135,0.044401566,0.044989309,0.04584494,0.046965286,0.048347413,0.049988615,0.051886405,0.05403851,0.05644286,0.059097573,0.062000943,0.065151406,0.0685475,0.07218781,0.076070889,0.080195165,0.084558821,0.089159662,0.093994954,0.099061267,0.104354293,0.109868688,0.115597913,0.12153411,0.127668006,0.133988875,0.140484544,0.147141466,0.153944851,0.160878859,0.167926833,0.175071586,0.182295698,0.189581833,0.196913034,0.204273007,0.21164636,0.219018797,0.226377266,0.233710048,0.241006799,0.248258546
1.020510126,1.537382226,1.382758003,1.213392119,1.101632889,1.005060865,0.859290468,0.679243508,0.604660238,0.575581031,0.545377069,0.512653583,0.493628554,0.491247996,0.506187335,0.521354989,0.515438869,0.488178204,0.448337078,0.403928373,0.360154453,0.319860462,0.284220965,0.25335377,0.226821329,0.203976558,0.184159504,0.166787235,0.156726803,0.151381617,0.137566749,0.125054393,0.113626639,0.103119822,0.093411085,0.084407755,0.076039238,0.068250979,0.061000035,0.054251883,0.047978143,0.042154957,0.036761863,0.031780993,0.027196516,0.022994242,0.019161336,0.015686115,0.012557892,0.009766855,0.007303983,0.005160964,0.003330135,0.001804432,0.000577341,-0.000357138,-0.001004526,-0.001369902,-0.001457927,-0.001272873,-0.000818645,-9.88E-05,0.000883399,0.002125038,0.003623461,0.00537629,0.007381403,0.009636922,0.012141188,0.014892741,0.017890292,0.021132684,0.024618838,0.028347688,0.032318102,0.036528774,0.040978108,0.04566408,0.050584081,0.055734758,0.061111844,0.066709996,0.072522651,0.078541899,0.084758402,0.091161352,0.097738488,0.104476163,0.111359487,0.118372508,0.125498458,0.13272003,0.140019682,0.147379948,0.154783743,0.162214642,0.169657124,0.177096776,0.184520436,0.191916291,0.199273923,0.206584313
1.020630531,1.548890954,1.402523376,1.234086231,1.120797237,1.020709713,0.868726517,0.682181709,0.604595825,0.575063113,0.545770265,0.513821061,0.493472315,0.487290303,0.496655552,0.505623214,0.49404874,0.46197768,0.418118916,0.370394205,0.323923826,0.281467033,0.244110091,0.211890251,0.184303494,0.160650489,0.14023011,0.122425862,0.112165607,0.106731218,0.09274568,0.08015957,0.068736402,0.058296599,0.04870386,0.039854317,0.031668168,0.02408338,0.017050998,0.01053171,0.004493351,-0.001090909,-0.006243858,-0.010985179,-0.015332121,-0.019299987,-0.022902487,-0.026152004,-0.029059785,-0.031636098,-0.033890341,-0.035831136,-0.037466402,-0.038803411,-0.039848837,-0.040608798,-0.041088889,-0.041294211,-0.041229401,-0.040898653,-0.040305743,-0.03945405,-0.038346578,-0.036985972,-0.035374547,-0.033514301,-0.031406941,-0.029053906,-0.026456399,-0.023615414,-0.020531783,-0.01720622,-0.013639386,-0.009831963,-0.005784743,-0.001498738,0.003024699,0.007783731,0.012775889,0.017997908,0.023445566,0.029113527,0.034995199,0.04108262,0.047366376,0.053835569,0.060477833,0.06727941,0.074225289,0.081299393,0.088484822,0.095764133,0.103119643,0.110533742,0.1179892,0.12546945,0.132958837,0.14044282,0.147908127,0.155342855,0.162736518,0.170080055
1.020735706,1.56044727,1.423107709,1.256120704,1.141659705,1.03832853,0.880389546,0.68759968,0.607144651,0.577262048,0.5490015,0.517933002,0.496300348,0.486295289,0.490025149,0.492761215,0.475593128,0.43886863,0.391207261,0.340407143,0.291482972,0.247093251,0.208228219,0.174841997,0.146364655,0.122046685,0.10114837,0.083022205,0.072625589,0.067135552,0.053065272,0.040481883,0.029131658,0.018820201,0.009398661,0.0007527,-0.007206093,-0.014546742,-0.021323805,-0.02758104,-0.033354108,-0.038672561,-0.043561299,-0.048041629,-0.052132053,-0.055848834,-0.059206424,-0.062217781,-0.064894603,-0.067247509,-0.069286179,-0.071019457,-0.072455433,-0.073601509,-0.074464449,-0.075050419,-0.075365019,-0.075413313,-0.075199854,-0.074728701,-0.074003445,-0.073027229,-0.071802766,-0.070332366,-0.068617958,-0.066661115,-0.064463087,-0.062024831,-0.059347049,-0.056430235,-0.053274722,-0.049880746,-0.046248517,-0.042378302,-0.038270525,-0.033925877,-0.029345448,-0.024530863,-0.01948444,-0.014209339,-0.008709729,-0.002990933,0.002940432,0.00907635,0.015407328,0.02192237,0.028608999,0.035453332,0.042440226,0.049553461,0.056775992,0.064090222,0.07147831,0.078922489,0.086405369,0.09391023,0.101421269,0.108923814,0.116404478,0.123851263,0.131253621,0.138602453
1.020825241,1.572039968,1.444498169,1.279499395,1.164245893,1.05796978,0.894368162,0.695620514,0.612446203,0.582323277,0.555217306,0.52513714,0.502268731,0.488437279,0.486496752,0.483000225,0.460332945,0.419137733,0.367909516,0.314290023,0.263165135,0.217078377,0.176917014,0.142550223,0.113343346,0.08849927,0.067242633,0.048897763,0.038423414,0.032908432,0.018831007,0.006317989,-0.004900116,-0.015031318,-0.024236037,-0.032638283,-0.040334422,-0.047399931,-0.053894527,-0.059866045,-0.065353328,-0.070388387,-0.074998003,-0.079204912,-0.083028691,-0.086486412,-0.089593132,-0.092362256,-0.09480582,-0.096934695,-0.098758745,-0.100286947,-0.101527483,-0.10248781,-0.103174708,-0.103594326,-0.103752208,-0.103653322,-0.103302078,-0.102702351,-0.101857494,-0.100770365,-0.099443344,-0.097878357,-0.096076906,-0.094040099,-0.091768687,-0.089263106,-0.086523524,-0.083549894,-0.08034202,-0.076899625,-0.073222437,-0.069310279,-0.065163176,-0.060781477,-0.056165983,-0.051318089,-0.046239939,-0.040934577,-0.035406105,-0.029659825,-0.023702371,-0.017541811,-0.011187716,-0.004651182,0.002055195,0.008917402,0.01592015,0.023047069,0.030280952,0.037604034,0.044998305,0.052445823,0.059929028,0.06743103,0.074935873,0.08242874,0.089896123,0.09732593,0.104707545,0.112031838
1.020898731,1.58365594,1.466674861,1.304216053,1.188569651,1.079673491,0.910738621,0.706355038,0.620627517,0.590379267,0.564550384,0.535566498,0.511518414,0.493875577,0.486256398,0.476557209,0.448514576,0.403056254,0.348516382,0.292347528,0.239283999,0.191740871,0.150496338,0.115333597,0.085555066,0.060319053,0.038817851,0.020350718,0.009852549,0.004340564,-0.009674419,-0.022057819,-0.033093305,-0.043001202,-0.051952439,-0.060079832,-0.067487001,-0.074255293,-0.080449113,-0.086119976,-0.091309577,-0.096052109,-0.100375994,-0.104305194,-0.107860183,-0.111058682,-0.113916212,-0.116446507,-0.118661824,-0.120573182,-0.122190538,-0.123522918,-0.124578517,-0.12536477,-0.12588841,-0.126155504,-0.126171481,-0.125941158,-0.125468752,-0.124757902,-0.123811682,-0.122632619,-0.121222718,-0.119583484,-0.117715953,-0.115620732,-0.113298041,-0.110747758,-0.107969485,-0.104962605,-0.10172636,-0.098259932,-0.094562537,-0.090633528,-0.086472506,-0.082079451,-0.077454851,-0.072599853,-0.067516408,-0.062207424,-0.056676923,-0.050930174,-0.044973818,-0.03881597,-0.032466274,-0.025935927,-0.019237644,-0.012385574,-0.005395156,0.001717079,0.008933751,0.016236919,0.023608388,0.03103003,0.038484099,0.04595353,0.053422195,0.060875128,0.068298693,0.075680696,0.083010452,0.090278798
1.020955766,1.595280123,1.489610453,1.330253534,1.214631942,1.103465831,0.929563122,0.719899899,0.63180117,0.601547463,0.57711754,0.549337302,0.524173113,0.502752322,0.489473304,0.473632512,0.440367393,0.390877476,0.333299252,0.274863613,0.220131191,0.171376022,0.129262044,0.093486211,0.063290425,0.037791878,0.016154122,-0.002345322,-0.012817859,-0.018301501,-0.032191935,-0.044394248,-0.055204597,-0.064854236,-0.073523475,-0.081353016,-0.088452981,-0.094909981,-0.100792602,-0.106155628,-0.11104326,-0.115491582,-0.119530416,-0.123184736,-0.126475732,-0.12942162,-0.132038244,-0.13433954,-0.136337878,-0.138044326,-0.139468842,-0.140620416,-0.141507182,-0.142136487,-0.142514949,-0.142648495,-0.142542386,-0.142201235,-0.141629022,-0.140829106,-0.139804239,-0.138556582,-0.137087728,-0.135398727,-0.133490118,-0.131361978,-0.129013963,-0.12644537,-0.123655204,-0.120642253,-0.11740517,-0.11394257,-0.110253135,-0.10633572,-0.10218948,-0.097814002,-0.093209441,-0.088376672,-0.083317433,-0.078034481,-0.07253174,-0.066814431,-0.060889193,-0.054764175,-0.04844909,-0.04195523,-0.035295428,-0.02848397,-0.021536449,-0.014469562,-0.007300866,-4.85E-05,0.007269173,0.014633804,0.022027459,0.029432882,0.036833769,0.044214994,0.051562782,0.058864832,0.066110387,0.073290248
1.020995937,1.606895465,1.513269866,1.357583083,1.242419752,1.129357673,0.950888072,0.736335591,0.646063198,0.615928164,0.593017526,0.566546821,0.540337146,0.515190292,0.496297588,0.474407442,0.436101215,0.382834069,0.322507564,0.262098893,0.205973759,0.156253557,0.113483725,0.077275501,0.046813252,0.021176911,-0.000494827,-0.018942652,-0.029344191,-0.034776508,-0.048487046,-0.060463775,-0.071013563,-0.080377143,-0.088743015,-0.096258806,-0.103040353,-0.10917889,-0.114746663,-0.11980129,-0.124389128,-0.128547852,-0.132308433,-0.135696648,-0.138734222,-0.141439704,-0.143829126,-0.145916504,-0.147714214,-0.149233275,-0.150483558,-0.151473942,-0.152212425,-0.1527062,-0.152961713,-0.152984697,-0.152780192,-0.152352565,-0.151705514,-0.150842082,-0.149764664,-0.148475022,-0.146974308,-0.145263088,-0.143341381,-0.141208707,-0.138864136,-0.136306361,-0.133533769,-0.130544531,-0.127336691,-0.123908277,-0.120257412,-0.116382435,-0.112282033,-0.107955379,-0.103402275,-0.0986233,-0.093619964,-0.088394853,-0.082951774,-0.077295885,-0.071433809,-0.065373718,-0.059125383,-0.052700183,-0.046111065,-0.03937245,-0.032500082,-0.025510829,-0.018422429,-0.011253205,-0.004021748,0.003253415,0.010554135,0.017862959,0.025163394,0.032440145,0.039679294,0.046868426,0.053996704,0.061054889
1.021018839,1.618482909,1.537610032,1.386163688,1.271905053,1.157343207,0.974742333,0.755724427,0.663490956,0.633602325,0.612328831,0.587271151,0.560093212,0.531290647,0.506857935,0.479041816,0.435903731,0.379135441,0.316366125,0.254288007,0.197051624,0.146615206,0.103402434,0.066940122,0.036358628,0.010704847,-0.010903264,-0.029220916,-0.039509696,-0.044869774,-0.058350938,-0.070063574,-0.08032342,-0.089379175,-0.097426303,-0.10461835,-0.111076056,-0.116894615,-0.122149391,-0.126900401,-0.131195787,-0.135074518,-0.138568464,-0.14170399,-0.144503175,-0.146984748,-0.149164794,-0.15105729,-0.152674514,-0.154027343,-0.15512548,-0.155977616,-0.156591547,-0.156974253,-0.157131952,-0.157070132,-0.156793571,-0.156306346,-0.155611841,-0.154712747,-0.153611073,-0.152308156,-0.150804684,-0.149100718,-0.147195737,-0.145088683,-0.142778027,-0.14026184,-0.137537877,-0.134603674,-0.131456652,-0.128094233,-0.124513968,-0.12071366,-0.11669151,-0.11244626,-0.107977338,-0.103285011,-0.09837054,-0.09323632,-0.087886024,-0.082324733,-0.076559034,-0.070597108,-0.064448773,-0.058125485,-0.051640296,-0.045007754,-0.038243754,-0.031365329,-0.024390403,-0.017337491,-0.010225389,-0.003072838,0.004101805,0.01128088,0.0184477,0.025586793,0.032684089,0.039727053,0.046704763,0.053607939
1.021024065,1.630021403,1.562579727,1.415941534,1.303043861,1.187398589,1.001135484,0.778108493,0.68414093,0.654629314,0.635107409,0.611562947,0.583500129,0.55113065,0.521259234,0.487671467,0.439937879,0.379965035,0.315072401,0.251636945,0.193574988,0.142672228,0.099228334,0.062687743,0.032130835,0.006576011,-0.014875198,-0.032988704,-0.04312598,-0.048394626,-0.061601764,-0.073016652,-0.08296201,-0.091692953,-0.099410643,-0.106273517,-0.112406381,-0.117907713,-0.122855448,-0.127311546,-0.131325573,-0.134937489,-0.13817981,-0.14107928,-0.143658155,-0.145935193,-0.147926399,-0.149645602,-0.151104879,-0.15231488,-0.153285061,-0.154023857,-0.1545388,-0.1548366,-0.154923198,-0.154803794,-0.154482864,-0.153964162,-0.153250722,-0.152344861,-0.151248178,-0.149961564,-0.148485225,-0.146818701,-0.144960918,-0.142910231,-0.140664499,-0.138221162,-0.135577331,-0.132729899,-0.129675653,-0.126411401,-0.122934104,-0.119241022,-0.115329853,-0.11119889,-0.106847174,-0.102274643,-0.097482288,-0.092472295,-0.087248189,-0.081814949,-0.076179113,-0.070348856,-0.064334026,-0.058146142,-0.051798351,-0.04530532,-0.038683084,-0.03194884,-0.025120688,-0.018217341,-0.011257799,-0.004261015,0.00275444,0.009770695,0.016770863,0.02373929,0.030661751,0.037525582,0.044319775,0.051035
1.021011215,1.641487931,1.588119508,1.446849578,1.335775398,1.219480696,1.030056117,0.803507606,0.708046541,0.679044649,0.661384386,0.639449132,0.610590547,0.574761354,0.539580197,0.500405729,0.44833921,0.385477618,0.318793781,0.254320354,0.195721711,0.144602892,0.101138297,0.064692769,0.034301208,0.008958335,-0.012246269,-0.030085311,-0.04003469,-0.045194031,-0.058086143,-0.069173222,-0.07878305,-0.087175583,-0.094556395,-0.101087767,-0.106897726,-0.112087346,-0.116736576,-0.120908872,-0.124654855,-0.128015175,-0.131022746,-0.133704487,-0.13608266,-0.138175902,-0.140000019,-0.141568579,-0.14289337,-0.14398473,-0.144851798,-0.145502688,-0.145944612,-0.146183962,-0.146226357,-0.146076671,-0.145739041,-0.145216871,-0.144512822,-0.143628813,-0.142566015,-0.141324861,-0.13990506,-0.138305627,-0.136524923,-0.134560714,-0.132410241,-0.130070308,-0.127537382,-0.124807707,-0.121877432,-0.118742743,-0.115400008,-0.111845931,-0.108077699,-0.104093146,-0.099890909,-0.095470581,-0.090832868,-0.085979732,-0.080914526,-0.075642114,-0.070168966,-0.064503231,-0.05865477,-0.052635152,-0.046457602,-0.040136894,-0.033689193,-0.027131849,-0.020483135,-0.013761952,-0.006987502,-0.000178949,0.006644922,0.013466028,0.020267282,0.027032844,0.033748328,0.040400942,0.046979584,0.053474873
1.02097989,1.652857567,1.614161736,1.478807266,1.370021416,1.25352599,1.061470222,0.831917306,0.735215966,0.706857735,0.691163768,0.670928607,0.64136867,0.602205306,0.561870972,0.51732492,0.461213237,0.395796553,0.327664832,0.262478813,0.203634657,0.152549899,0.109273433,0.073093972,0.043005864,0.017985199,-0.002885805,-0.020382682,-0.030109391,-0.035142444,-0.047680903,-0.05841234,-0.067667666,-0.075710095,-0.082748315,-0.088947399,-0.094437746,-0.099322334,-0.103682573,-0.107582967,-0.111074829,-0.114199203,-0.116989161,-0.119471596,-0.121668609,-0.123598584,-0.125277005,-0.126717082,-0.127930226,-0.128926389,-0.129714326,-0.130301776,-0.130695579,-0.130901765,-0.130925594,-0.130771578,-0.130443491,-0.12994436,-0.129276455,-0.12844128,-0.127439568,-0.126271283,-0.124935635,-0.123431107,-0.121755498,-0.119905982,-0.117879185,-0.115671279,-0.113278088,-0.11069521,-0.107918156,-0.10494249,-0.101763987,-0.098378788,-0.094783566,-0.090975686,-0.086953368,-0.082715852,-0.078263543,-0.07359816,-0.068722871,-0.063642402,-0.058363138,-0.052893184,-0.047242395,-0.041422372,-0.0354464,-0.029329344,-0.023087486,-0.016738316,-0.010300268,-0.003792422,0.002765825,0.009355105,0.015956423,0.022551487,0.029123009,0.035654967,0.042132812,0.048543622,0.0548762,0.061121112
1.020929699,1.664103554,1.640630721,1.511720406,1.405685687,1.289449556,1.095319682,0.86330694,0.765630024,0.738049655,0.72442019,0.705970002,0.675808008,0.633454261,0.588150787,0.538477842,0.478632809,0.411011084,0.341784556,0.276216113,0.217419016,0.166617782,0.123736552,0.087992038,0.058343337,0.03375314,0.013300965,-0.003787564,-0.013257669,-0.018147876,-0.030295081,-0.040643838,-0.049526261,-0.05720724,-0.063897287,-0.069763218,-0.074936954,-0.079522701,-0.083602776,-0.087242291,-0.090492895,-0.093395739,-0.095983822,-0.098283821,-0.10031752,-0.102102917,-0.103655067,-0.104986733,-0.106108867,-0.10703097,-0.107761356,-0.108307334,-0.108675334,-0.108870981,-0.108899145,-0.108763952,-0.108468788,-0.108016284,-0.107408305,-0.106645931,-0.105729451,-0.104658356,-0.103431357,-0.102046407,-0.100500749,-0.098790971,-0.096913093,-0.094862663,-0.092634869,-0.090224672,-0.087626952,-0.084836658,-0.081848971,-0.078659475,-0.075264323,-0.071660407,-0.067845528,-0.063818557,-0.059579588,-0.055130084,-0.050473008,-0.045612936,-0.040556144,-0.035310673,-0.029886355,-0.024294801,-0.018549338,-0.012664903,-0.006657877,-0.000545872,0.00565253,0.011918085,0.018231214,0.024572352,0.030922305,0.037262579,0.043575691,0.049845438,0.056057115,0.062197669,0.06825581,0.07422205
1.020860255,1.675197411,1.667442968,1.545481238,1.442653708,1.32714434,1.131520946,0.897617863,0.799240164,0.772571055,0.761096752,0.744509502,0.713849196,0.668466982,0.618405645,0.563879332,0.500635514,0.431173656,0.361213672,0.295596542,0.23713963,0.186870271,0.144589591,0.10944704,0.080372092,0.056319409,0.036370508,0.019756141,0.010576541,0.00584578,-0.005872214,-0.015810578,-0.024300734,-0.03160768,-0.037942481,-0.043472663,-0.048330834,-0.052621755,-0.056428116,-0.059815207,-0.062834669,-0.065527486,-0.06792636,-0.070057576,-0.071942455,-0.073598489,-0.075040208,-0.076279841,-0.077327814,-0.078193119,-0.078883576,-0.079406023,-0.079766441,-0.079970022,-0.080021218,-0.079923746,-0.079680587,-0.079293965,-0.078765331,-0.078095336,-0.07728382,-0.076329808,-0.075231515,-0.073986374,-0.072591078,-0.071041646,-0.069333504,-0.067461588,-0.065420466,-0.063204476,-0.060807879,-0.058225018,-0.055450491,-0.05247933,-0.049307169,-0.045930431,-0.042346491,-0.038553846,-0.034552269,-0.030342955,-0.025928648,-0.021313753,-0.016504423,-0.011508615,-0.006336115,-0.000998522,0.004490815,0.01011691,0.015863304,0.021712281,0.027645134,0.033642468,0.039684539,0.045751605,0.051824282,0.057883886,0.063912751,0.069894501,0.075814279,0.081658911,0.087417015,0.093079052
1.020771179,1.686109056,1.694507562,1.57996869,1.480792659,1.366480644,1.169963925,0.934761849,0.835966628,0.810340178,0.801102989,0.78644881,0.755397951,0.707167122,0.652586114,0.593507896,0.527221168,0.456297302,0.385971957,0.320642218,0.262818332,0.213327662,0.171851002,0.137475849,0.109107953,0.085699412,0.06633843,0.05026481,0.041410379,0.036856184,0.025607089,0.01610896,0.008032926,0.001115401,-0.004853982,-0.010042453,-0.014582492,-0.018578766,-0.022113818,-0.025252702,-0.028046723,-0.030536441,-0.032754052,-0.034725283,-0.036470859,-0.038007662,-0.039349605,-0.040508313,-0.041493628,-0.042313979,-0.042976653,-0.043487982,-0.043853464,-0.044077837,-0.044165114,-0.044118586,-0.043940818,-0.04363362,-0.043198023,-0.042634249,-0.041941697,-0.041118927,-0.04016367,-0.039072852,-0.037842635,-0.036468481,-0.034945242,-0.033267263,-0.031428511,-0.029422719,-0.027243546,-0.024884747,-0.02234035,-0.019604843,-0.016673355,-0.013541838,-0.010207244,-0.006667694,-0.002922633,0.001027024,0.005178761,0.009528361,0.014069814,0.018795266,0.023694999,0.028757445,0.033969261,0.039315432,0.044779446,0.050343507,0.055988805,0.061695819,0.067444659,0.073215425,0.078988562,0.084745213,0.090467544,0.096139019,0.101744642,0.107271122,0.112706998,0.118042687
