Values,Values_03_58_22,Values_04_00_21,Values_04_15_06,Values_04_16_40,Values_04_31_13,Values_04_32_37,Values_04_47_20,Values_04_48_32,Values_05_03_37,Values_05_04_35,Values_05_19_53,Values_05_20_34,Values_05_35_37,Values_05_36_04,Values_05_51_19,Values_05_51_33,Values_06_07_01,Values_06_07_02,Values_06_22_30,Values_06_22_44,Values_06_38_04,Values_06_38_32,Values_06_53_32,Values_06_54_23,Values_07_09_00,Values_07_10_12,Values_07_24_29,Values_07_26_00,Values_07_39_59,Values_07_41_49,Values_07_54_29,Values_07_55_28,Values_08_10_40,Values_08_25_55,Values_08_41_09,Values_08_56_19,Values_09_11_27,Values_09_26_33,Values_09_41_41,Values_09_57_13,Values_10_15_02,Values_10_31_47,Values_10_47_51,Values_11_03_23,Values_11_18_40,Values_11_33_51,Values_11_49_02,Values_12_04_14,Values_12_19_25,Values_12_34_37,Values_12_49_49,Values_13_05_02,Values_13_20_15,Values_13_35_31,Values_13_51_00,Values_14_06_36,Values_14_22_12,Values_14_37_48,Values_14_53_35,Values_15_08_52,Values_15_24_04,Values_15_39_17,Values_15_54_30,Values_16_09_45,Values_16_24_58,Values_16_40_51,Values_16_58_19,Values_17_15_31,Values_17_32_47,Values_17_50_08,Values_18_07_26,Values_18_24_44,Values_18_41_59,Values_18_59_34,Values_19_19_38
0.8243665007576284,0.8288292112723563,0.5819699413952127,0.8323019626852813,0.594702275910181,0.835944578781161,0.6037285919031737,0.839721593442146,0.6102636520172418,0.8435896478304381,0.6150505958465069,0.8475198811000675,0.618599190010618,0.8514906093506909,0.6212670796782498,0.8554846100535285,0.6233086314247434,0.8594878780284625,0.6249067800061943,0.6261941718664376,0.863488868975791,0.6272674791471341,0.8674779645711922,0.6281973029419189,0.871447071381968,0.6290351671222241,0.8753893141068391,0.6298185445101285,0.8792987994090036,0.6305745194242063,0.8831704336086105,0.8862374886764789,0.6313224847686101,0.6320761434293964,0.6328450014255679,0.63363548579914,0.6344517832724846,0.635296469924733,0.6361709838705424,0.6370759796659636,0.6380115935086436,0.6389776410917017,0.6399737646678557,0.6409995417902037,0.642054565218192,0.6431385011283168,0.6442511310517794,0.6453923815843012,0.6465623449436096,0.6477612926133591,0.6489896837566277,0.6502481696006708,0.6515375946541574,0.6528589953328802,0.6542135963732352,0.6556028052736242,0.6570282048500207,0.6584915439605706,0.6599947263647868,0.66153979766873,0.6631289303083349,0.6647644065366655,0.6664485994023068,0.668183951779424,0.6699729535334883,0.6718181170399998,0.6737219512848031,0.6756869349010518,0.6777154885499862,0.6798099471405505,0.681972532395902,0.6842053263460827,0.6865102463078688,0.688889021893956,0.6913431745597155,0.6938740001240771
0.8870573784560281,0.8918536649415955,0.6171322176302236,0.8956849999760117,0.6300169209612021,0.8996876031402085,0.6392085036999253,0.9038213358442132,0.6459182988325379,0.9080420194703632,0.6508867875210541,0.912320785396954,0.6546218387264076,0.916636060016124,0.6574797508122783,0.9209706970367592,0.6597139376898726,0.9253107107740433,0.6615066663037119,0.662990122756378,0.9296445261237192,0.6642606706583347,0.9339624548505466,0.6653887138655201,0.9382563048868576,0.6664256605543835,0.9425190821823576,0.6674089274186615,0.946744761471607,0.6683655859238291,0.9509281095113558,0.9542412140183554,0.6693150472997459,0.670271054957186,0.6712431709834871,0.6722378891154039,0.6732594697778406,0.6743105671120398,0.6753926997319154,0.6765066037408383,0.6776524969376103,0.6788302759635442,0.6800396628656595,0.6812803134815418,0.6825518970878217,0.6838541544174279,0.6851869394415266,0.6865502489425139,0.6879442429393205,0.6893692581943764,0.6908258164787292,0.6923146287931432,0.6938365964048683,0.6953928092765659,0.6969845422686862,0.6986132493590734,0.7002805559710223,0.7019882494708038,0.7037382678075516,0.7055326862549838,0.7073737022156954,0.7092636180630083,0.7112048220162817,0.7131997671186078,0.7152509484088174,0.7173608785106069,0.7195320618717828,0.72176696801059,0.7240680041755182,0.7264374879097047,0.7288776200217882,0.7313904585328244,0.7339778941482614,0.7366416277832468,0.7393831506337982,0.7422037272136927
0.9473100825280384,0.9524379342401352,0.6506023832808137,0.9566240375641688,0.6636303426068276,0.9609821236108592,0.6729789494501485,0.965468015816202,0.6798557403460814,0.970036896605134,0.684998328315828,0.9746599406295704,0.6889125513754426,0.9793157019177208,0.6919532760964336,0.983987118324858,0.69437290945277,0.9886602282318158,0.6963530158498756,0.6980252989011096,0.9933234285220236,0.6994857997603691,0.9979669624980636,0.7008047165701757,1.0025825397221066,0.7020333369795438,1.0071630465708803,0.7032090191606613,1.0117023240193392,0.7043588209540099,1.0161949965029844,1.019752385167257,0.7055021722012227,0.7066528577905608,0.7078204972246315,0.7090116524861432,0.710230659328022,0.7114802515656541,0.7127620298501585,0.714076813259576,0.7154249024888114,0.7168062762789741,0.7182207374764997,0.7196680210644534,0.7211478735597276,0.722660110845711,0.7242046598091747,0.7257815877883259,0.7273911228785953,0.7290336673158044,0.730709805606346,0.7324203085982158,0.7341661343509561,0.7359484263814006,0.7377685096685022,0.7396278846653423,0.741528219410747,0.7434713398138484,0.7454592180879454,0.7474939593005152,0.749577786010383,0.7517130209755714,0.7539020679364036,0.756147390551147,0.7584514895839721,0.7608168785735349,0.7632460582195612,0.7657414898463114,0.768305568348609,0.770940595107678,0.7736487513725305,0.7764320726669343,0.7792924247590474,0.7822314817081907,0.7852507064656878,0.7883513344330138
1.004931652374082,1.0103877338123357,0.6822278051545108,1.01492351788788,0.6953904111864906,1.019631304381255,0.7048881727026113,1.0244635077185578,0.711924499782663,1.0293748508916267,0.7172339506245382,1.034336602591996,0.7213202156562148,1.0393274620301471,0.724536656994381,1.0443304596330716,0.7271346296240304,1.0493316631696186,0.7292949676343727,0.7311488752697312,1.0543194452424178,0.7327920613120947,1.0592839832316274,0.7342945127766642,1.0642168898082025,0.7357073942951978,1.0691109322651058,0.7370680049193986,1.073959817378266,0.7384033894670751,1.0787580259558702,1.082556812250093,0.7397329977288145,0.741070657824749,0.7424260486278867,0.7438058023761994,0.7452143321163451,0.7466544531964417,0.7481278500168949,0.7496354261735958,0.7511775666213615,0.7527543333833702,0.7543656111097949,0.7560112147630378,0.7576909687737493,0.759404764700719,0.7611526027355807,0.7629346210394307,0.7647511159429484,0.7666025552197596,0.7684895860956956,0.7704130391837212,0.7723739292009082,0.7743734530447246,0.7764129856138405,0.7784940736250797,0.7806184275238921,0.7827879115676885,0.7850045320656577,0.787270423749905,0.7895878342573726,0.79195910671515,0.7943866604423473,0.7968729698541231,0.7994205416754545,0.8020318906984225,0.8047095143247736,0.8074558662546373,0.8102733297271959,0.8131641907915403,0.8161306121080983,0.8191746078209585,0.8222980200306544,0.8255024973678617,0.828789476129214,0.8321601643619781
1.0597502953031197,1.0655299007769965,0.7118718717693053,1.070408970479703,0.7251610136090285,1.0754593636918652,0.7348004392485504,1.0806307047392645,0.7419891362651575,1.0858774341598223,0.7474584424132813,1.091170964845111,0.7517097990962438,1.0964901588584874,0.755095002580022,1.101818148135332,0.7578643192480579,1.1071410359323413,0.76019783146628,0.7622262320666296,1.1124471752880654,0.7640448912322158,1.117726681354886,0.7657235822589682,1.1229710726865816,0.7673133464353831,1.1281729993921654,0.7688514247548593,1.133326035113773,0.7703648508901708,1.1384245173059129,1.1424606310493222,0.7718730968959755,0.7733900366264125,0.7749254108488491,0.7764859244949669,0.7780760701903701,0.7796987469074828,0.7813557246723019,0.7830479932508735,0.784776023286256,0.7865399612939646,0.7883397747298718,0.7901753593415797,0.7920466180969493,0.793953518685716,0.7958961349068941,0.7978746759089393,0.7998895062991155,0.8019411593217763,0.8040303447612034,0.8061579527546903,0.8083250543705542,0.8105328995287362,0.8127829126511218,0.8150766862967345,0.8174159728841246,0.8198026745862922,0.8222388313889896,0.8247266072952131,0.8272682746637399,0.8298661966833744,0.8325228080046101,0.8352405936225772,0.838022066126605,0.8408697415556323,0.8437861141055696,0.8467736300514026,0.8498346612891495,0.8529714789721597,0.8561862277360303,0.8594809010431279,0.8628573181644794,0.8663171032858827,0.8698616671839935,0.8734921918427254
1.111613330837385,1.1177103717255363,0.7394121031972095,1.1229250196039955,0.7528201550456143,1.1283096119129616,0.7625941304348827,1.1338115878744512,0.7699283294000894,1.1393852789203602,0.7755507227097147,1.1450022914036415,0.7799604150952748,1.1506416679484348,0.7835075858215974,1.156286651418629,0.786441383756374,1.16192338743172,0.7889411239651749,0.7911369802656082,1.1675402151751528,0.7931239814139187,1.1731271924479827,0.7949716870049761,1.1786757477945504,0.7967310166673187,1.184178417502563,0.7984391559473195,1.189628644715871,0.8001231304452254,1.1950206254672162,1.1992887800068786,0.8018024377158666,0.8034910005578135,0.8051986246991171,0.8069320906158955,0.8086959731076829,0.8104932570912261,0.8123258002578765,0.8141946803071964,0.8161004550671773,0.8180433567890634,0.8200234367400022,0.8220406722371466,0.8240950453657039,0.8261866003392871,0.8283154847867692,0.8304819789123251,0.8326865155299266,0.8349296931619349,0.8372122838504402,0.8395352368630049,0.8418996791458261,0.8443069131024228,0.8467584120869357,0.8492558138707549,0.8518009121897628,0.8543956464635105,0.8570420896844184,0.8597424344677426,0.8624989772585314,0.865314100706248,0.8681902542372611,0.8711299329273028,0.8741356547969087,0.8772099367745043,0.8803552695775604,0.8835740918764874,0.8868687641456986,0.8902415426726105,0.8936945542127788,0.8972297718128474,0.90084899230738,0.9045538159628708,0.9083456286993266,0.9122255872434525
1.1603851132519674,1.1667921365915177,0.7647384565800697,1.172333367886438,0.7782582556417722,1.1780424648431669,0.7881600307843292,1.1838652694986131,0.7956331574192782,1.1897561729850783,0.8014021098737663,1.1956870232208832,0.8059635809610604,1.2016370610440674,0.8096660910602418,1.2075896501030376,0.8127576496106513,1.2135309859901766,0.8154167941314823,0.8177731759067942,1.21944940072876,0.8199214825789459,1.2253349008055945,0.8219310624850525,1.2311788301934188,0.8238527171545322,1.2369736161905711,0.8257235807544667,1.2427125756652329,0.8275706750161422,1.2483897668458086,1.2528834569216465,0.8294135271091082,0.8312661126682229,0.833138305975583,0.8350369663079006,0.8369667535426772,0.838930741093187,0.840930876526271,0.8429683273585784,0.8450437401787664,0.8471574342620151,0.8493095457082722,0.8515001341797696,0.8537292614287326,0.8559970485358416,0.8583037171150416,0.860649618411101,0.8630352532760212,0.8654612852039593,0.867928548066392,0.8704380497252362,0.8729909723753612,0.8755886701951255,0.8782326646960411,0.8809246380338974,0.8836664243936351,0.8864599995453022,0.889307468576408,0.8922110517993631,0.895173068838572,0.8981959209168204,0.9012820713796292,0.9044340245678496,0.9076543031691452,0.910945424298432,0.9143098745619518,0.917750084471525,0.9212684026127104,0.9248670700339148,0.9285481953385905,0.932313730992944,0.9361654513435574,0.9401049328047502,0.944133536630771,0.9482523946106468
1.2059449867602874,1.212653222390336,0.7877518689989088,1.218510807490388,0.8013766843426678,1.2245334823220224,0.8113998524371041,1.2306660601254835,0.8190056118248584,1.2368631552764169,0.8249148260427507,1.2430969039884991,0.8296217117883113,1.2493467628197146,0.8334730970020275,1.255596226431784,0.8367158361320668,1.2618315486914722,0.8395276837778494,0.8420377689295309,1.2680410620665643,0.844340441340755,1.2742147288909822,0.8465048427985625,1.2803438152904254,0.848581662060087,1.2864206458376692,0.85060798736154,1.2924384169042058,0.8526108418502388,1.2983910541935306,1.3031025841455792,0.854609787272919,0.8566188566574566,0.8586479969540323,0.8607041499025501,0.8627920636779256,0.8649149029844908,0.8670747076579033,0.8692727370503428,0.8715097281818116,0.873786088701176,0.8761020405958787,0.8784577266574395,0.8808532888419456,0.8832889254082587,0.885764932060982,0.8882817310044132,0.8908398908785639,0.8934401397470361,0.8960833727717301,0.898770655748284,0.9015032253522244,0.904282486675105,0.907110008443843,0.9099875161892744,0.9129168834812872,0.9159001213339204,0.918939365792981,0.9220368637128332,0.9251949567352388,0.9284160634988416,0.9317026601264062,0.9350572591082056,0.938482386719786,0.9419805592295308,0.9455542581549348,0.9492059049359216,0.9529378354282494,0.95675227468028,0.9606513124692048,0.9646368800999006,0.9687107289492132,0.9728744112020624,0.9771292631792202,0.9814763915784787
1.248185319683613,1.255184751898178,0.8083630588426436,1.2613473025902235,0.8220865514275059,1.2676714745605722,0.8322250184663936,1.2741015993768654,0.8399573710575624,1.2805926724122276,0.8460007607505013,1.287117163362373,0.8508468736715954,1.2936547617768432,0.8548408192156297,1.3001891038588094,0.858228287019274,1.306706510659888,0.8611862478414205,0.8638433120849793,1.3131953235456606,0.8662934975495862,1.3196454688961172,0.8686057463046705,1.326048142922516,0.8708306413334065,1.332395575090484,0.8730052317082528,1.3386808485355155,0.8751565483205309,1.3448977633064654,1.349818303808667,0.8773041932832131,0.879462262229878,0.8816407794135571,0.8838467731129205,0.8860850833462979,0.8883589691603605,0.8906705652528065,0.893021224982929,0.895411777587033,0.8978427205189765,0.9003143627620119,0.9028269310505596,0.9053806480894642,0.9079757896157752,0.910612725501743,0.913291948785282,0.9160140955841868,0.9187799580542292,0.9215904920195336,0.92444682044553,0.9273502336031512,0.9303021865043402,0.9333042940043093,0.9363583238403628,0.9394661877297944,0.9426299306363456,0.9458517182250656,0.949133822520201,0.9524786057873172,0.955888502677164,0.9593660006868016,0.962913619064476,0.9665338863039772,0.9702293164892156,0.9740023847521044,0.9778555022138162,0.981790990811728,0.9858110584715508,0.9899177750946576,0.99411304985455,0.9983986102736764,1.002775983513604,1.0072464802632135,1.0118111815306101
1.287009655615066,1.2942891142228654,0.8264915878258116,1.300744178973706,0.840307762362544,1.3073567108669384,0.8505557081419504,1.3140710846331616,0.8584088367372358,1.3208428282838882,0.8645804977548112,1.3276447885229206,0.8695598007819224,1.3344569048512442,0.8736901171698791,1.3412629657629462,0.8772159671017348,1.3480493689291813,0.8803135406431544,0.8831109365199128,1.3548044738147729,0.8857018490414632,1.361518179981303,0.8881550293945314,1.368181622758239,0.8905209633769721,1.3747869453659574,0.8928366689315732,1.381327126333511,0.8951291920340807,1.387795848402926,1.392915518479315,0.8974181817641033,0.8997178022253768,0.9020381601330704,0.9043863748026666,0.9067673819820384,0.9091845383846836,0.911640076381924,0.9141354456847552,0.9166715696658329,0.9192490371183302,0.9218682452051576,0.924529505468875,0.9272331219384942,0.9299794481408216,0.932768928187008,0.9356021258008902,0.9384797442309226,0.9414026391964164,0.94437182649018,0.9473884854044649,0.9504539588277808,0.9535697505936044,0.9567375204788094,0.95995907712553,0.9632363690142346,0.966571473603659,0.96996658466479,0.9734239978315264,0.9769460943975444,0.980535323405802,0.9841941820945728,0.987925194834546,0.9917308907101772,0.9956137800112944,0.9995763299021354,1.0036209396395768,1.0077499157420848,1.0119654475650437,1.0162695837463778,1.0206642100071643,1.0251510287668617,1.0297315409928076,1.0344070306535036,1.0391785520654284
1.322331011213305,1.3298782761233945,0.8420651688533801,1.336612448782818,0.8559683186116209,1.343499257890832,0.8663201502251318,1.3504836235518256,0.8742884190113506,1.3575217518192395,0.8805825920701058,1.3645869082079614,0.8856891637734493,1.3716592987556682,0.8899497537547533,1.378722875139533,0.8936077127557934,1.385764121513982,0.8968384570113442,0.899769583444012,1.3927714252860126,0.9024944737034094,1.399734669151241,0.9050816988216228,1.406644937560659,0.9075816575183208,1.413494297457389,0.910031345862496,1.4202756326189336,0.9124578332411224,1.4269825181577938,1.4322904879420009,0.9148808230998886,0.9173145545265382,0.919769222386958,0.9222520419638884,0.9247680489746176,0.9273207014133988,0.9299123323732338,0.932544490453848,0.9352181952397636,0.9379341285218796,0.9406927769237264,0.943494537734872,0.9463397969367812,0.9492289861918612,0.95216262393875,0.9551413444411924,0.9581659177181676,0.9612372624969237,0.964356453804986,0.9675247263649432,0.9707434746386692,0.9740142501032056,0.9773387561586576,0.9807188409458772,0.9841564882070918,0.9876538063113895,0.9912130154796488,0.9948364332396,0.9985264581488916,1.0022855518414906,1.0061162194696915,1.010020988684255,1.014002387313266,1.0180629200109177,1.0222050441474215,1.0264311453134156,1.0307435128395537,1.0351443157830251,1.0396355798387973,1.0442191656509614,1.0488967489722698,1.0536698030781415,1.0585395837895442,1.063507117378644
1.3540703421479343,1.3618722551118203,0.8550191913056578,1.3688712908674698,0.8690038373705368,1.3760174672636256,0.8794541366575116,1.383256729680317,0.8875320437755071,1.3905461014493812,0.8939430703777803,1.3978593069701306,0.8991710631074313,1.4051768349827345,0.9035558812933024,1.4124828113110617,0.9073397104165776,1.4197638167924014,0.9106972031327776,0.9137554671788688,1.4270082771453902,0.916607584592136,1.4342060688388845,0.9193219587706516,1.4413482362753205,0.9219489129150468,1.4484267810389495,0.9245254316559072,1.4554345030703255,0.927078617079666,1.4623648806852136,1.4678494893195828,0.9296282351841324,0.932188607200892,0.9347700223675846,0.93737979730498,0.940023072304778,0.942703410559267,0.9454232491833964,0.9481842384121826,0.950987496291116,0.9538337994102258,0.9567237252512968,0.9596577578835136,0.9626363659425992,0.9656600596278342,0.9687294318329664,0.9718451872395886,0.9750081622869758,0.978219338151345,0.9814798483449304,0.9847909820958756,0.9881541843549722,0.9915710530128864,0.9950433337309504,0.9985729126675268,1.0021618072386178,1.005812155040994,1.0095262009799169,1.0133062826402612,1.017154813947259,1.021074267181137,1.0250671534262388,1.029136001605146,1.0332833362656926,1.0375116543972518,1.041823401551415,1.0462209476419797,1.0507065628239798,1.0552823938995737,1.0599504417023191,1.0647125399259534,1.0695703358341162,1.0745252732439798,1.0795785781230918,1.084731247057505
1.3821551911190406,1.3901977681421875,0.8652964252333081,1.3974467003748916,0.8793572520350513,1.404836626041137,0.889900718774461,1.412314974307776,0.8980828442231985,1.419839719107956,0.904605117601668,1.427385082116906,0.9099487104150892,1.4349318504986903,0.914451717504092,1.442464335195783,0.9183551669866504,1.4499692241732844,0.9218329612771564,0.9250117340823788,1.457434992245323,0.9279842829513432,1.4648515208477653,0.930818857865228,1.4722098258414291,0.9335657194518524,1.4795018551554633,0.9362618524754464,1.486720336689252,0.938934401944621,1.4938586637598497,1.4995075460483944,0.9416032053665032,0.9442826739153476,0.9469831979532252,0.9497122012537764,0.9524749336603804,0.9552750677936592,0.9581151483545762,0.9609969301825914,0.963921632221068,0.9668901278187352,0.9699030868459214,0.9729610812945122,0.976064663247242,0.97921442191511,0.982411024832496,0.9856552470203752,0.9889479910184666,0.9922902999109912,0.9956833649511851,0.9991285289430786,1.0026272862262526,1.0061812798488747,1.00979229633505,1.0134622583328885,1.0171932152876553,1.0209873322747487,1.0248468770421622,1.0287742053094178,1.032771744377598,1.0368419751236606,1.0409874124679823,1.0452105844735513,1.0495140102519918,1.0539001769578653,1.058371516150233,1.0629303798978127,1.0675790170264698,1.0723195499527804,1.0771539525489162,1.0820840294955871,1.08711139754785,1.0922374690933896,1.097463438327504,1.1027902702871222
