Values,Values_00_43_17,Values_00_53_14,Values_01_03_03,Values_01_13_14,Values_01_23_35,Values_01_33_56,Values_01_44_17,Values_01_54_38,Values_02_04_59,Values_02_15_28,Values_02_25_45,Values_02_36_33,Values_02_47_27,Values_02_58_25,Values_03_09_15,Values_03_20_13
2.753025780250182,2.742124372654143,2.736088702630268,2.7327428419076534,2.729691015355933,2.72647122749974,2.7229636198271776,2.719118286771208,2.7149192974725462,2.710375582669259,2.705513736065534,2.700371631211436,2.694993366476594,2.689425578787359,2.6837148846064176,2.677906153573119,2.672041368288173
2.93993138791579,2.929388667478381,2.923476583916049,2.9201127604856305,2.917021616386282,2.913768138639344,2.910241145547248,2.9063950678331394,2.902216243030041,2.897714463351332,2.8929161892320043,2.887858479066517,2.882584167970087,2.877138351695053,2.871565950600885,2.865910072985174,2.860210941329647
3.099742561041702,3.08941826457733,3.0836154770293858,3.080250154122222,3.0771551106327686,3.073917278819997,3.0704313863763777,3.0666545340762266,3.0625741149027257,3.058199724499096,3.053556675307476,3.048680213044742,3.043610936724748,3.03839146975495,3.0330641632879587,3.0276695615295277,3.0222454019906726
3.23279350946575,3.2227245917194653,3.2171160540437147,3.2138462098282177,3.210855279546103,3.207750246045679,3.204430257674957,3.200853932962272,3.197008662528916,3.192902781276047,3.1885593735482978,3.184010802013312,3.179294401127477,3.174449362571114,3.169514596922844,3.1645273119584005,3.159522091455511
3.3403899683071385,3.330788962573008,3.325554101537157,3.322551733482645,3.3198391572340062,3.3170446442662653,3.3140715805222154,3.310879512337104,3.3074549962290347,3.303804125751093,3.299946713477516,3.295911203059304,3.2917306874296526,3.287440041739081,3.2830739620079123,3.278665664407803,3.2742460431927722
3.4247031837207182,3.4159357614122867,3.4113306411147994,3.408826264550984,3.406616088686512,3.404353704990401,3.401947753928198,3.399358678130001,3.3965716498449536,3.393589714135454,3.390428511365883,3.3871116762065965,3.383667242988444,3.3801250603089272,3.376515022180452,3.3728658918954366,3.3692045353196325
3.488597108313653,3.481141013859199,3.4774693300874,3.47572630440414,3.474267793507841,3.4727788958006816,3.47117549259785,3.469419390239598,3.467494137543321,3.465399172297085,3.4631452996098866,3.4607506987883245,3.458237780084932,3.4556309110880394,3.4529548503537995,3.4502336942975544,3.447490178063475
3.535405924099382,3.5297966685066355,3.5273735496849263,3.526656822675365,3.5261951830058647,3.525712719826545,3.5251351823956165,3.5244265967557897,3.523568956662736,3.5225578292530337,3.5213988250070085,3.5201043331173545,3.518690886454817,3.517177221364445,3.515582916590876,3.5139274565559657,3.512229588763625
3.568684145471051,3.5654548593699174,3.5645686663908265,3.565112501650057,3.5658592157960824,3.566579697009522,3.5672124440161395,3.567724798386137,3.5680975371241384,3.5683224006623844,3.568399778152106,3.56833627491572,3.5681426269559857,3.56783210400361,3.5674193486944987,3.5669195450514866,3.5663478194943665
3.591952665815113,3.5915759261850377,3.592453332096796,3.594432567553606,3.5965395355270458,3.5985990848688854,3.6005652016564795,3.602409709026836,3.604112708552399,3.605662441461464,3.607054371382787,3.60828965626809,3.60937363220668,3.610314555913029,3.611122631435953,3.6118092692560935,3.612386517483387
3.608462013270157,3.611300374789412,3.6140790707956767,3.617587557281824,3.6211283259625833,3.624585834481784,3.627931784096313,3.631143544865248,3.634201200395622,3.637090050000097,3.6398012056713744,3.642330999354802,3.644680030641139,3.646852230767336,3.6488540573550345,3.6506938274745737,3.6523811664919763
3.6209901635316153,3.627260058629944,3.631971853747281,3.6370102846871686,3.6419702606025592,3.646799297240985,3.6514882290592414,3.656020783887136,3.66037770602406,3.664542065936828,3.668501406800939,3.672248070682682,3.675778778370417,3.679093983646141,3.682197211154276,3.685094446091911,3.687793590169009
3.631687782198074,3.64143907324244,3.648004408511892,3.654478196979298,3.6607542726022375,3.6668440033725616,3.67275775585438,3.678486050131424,3.6840108999004464,3.689313932682504,3.694380032146848,3.6991985181678,3.7037632019216,3.708071987676703,3.712126325150171,3.7159306390210407,3.7194917842371416
3.641979357980701,3.655090706184031,3.663324091378081,3.671050627373704,3.678459428583107,3.685623646622011,3.692572453747433,3.69930314088356,3.7057994527620974,3.71204235143346,3.718015012075384,3.7237047462250734,3.729103453273779,3.734207418054556,3.7390168470357534,3.743535322374366,3.7477692519477928
3.652524470891573,3.668713161652891,3.6783379875335016,3.6870617071555607,3.6953548582259312,3.7033474846093286,3.7110857128126624,3.7185730959204153,3.725795368754728,3.732733525987808,3.739369948845158,3.745690921737328,3.751687384000955,3.757354865623866,3.762693076305052,3.767705370976135,3.772398193076887
3.66323919029629,3.682083185029739,3.6927538006128966,3.702167042606378,3.7110514575831215,3.719586539807236,3.727832496880299,3.7357981667647775,3.743471301630408,3.75083349285027,3.75786714057652,3.764558384545361,3.770898048540501,3.776881653976097,3.7825090320905135,3.7877837904717193,3.79271275089874
3.673373169460642,3.694342794876521,3.705671557531947,3.715439070757183,3.724600215976043,3.7333744253626326,3.741832290494868,3.749986555584135,3.757826784725848,3.765335561305633,3.772495967356999,3.7792947318763273,3.785723255872415,3.7917776443550255,3.797458314549054,3.8027694556941367,3.807718464974427
3.681633504243512,3.7041300973466176,3.71571712877983,3.725502169992023,3.734628352614494,3.7433441184504415,3.751726201100232,3.759789582492141,3.767525227707016,3.774916925272213,3.78194892272652,3.7886090920583984,3.794889925858053,3.8007885325157456,3.806306217141953,3.811447929544925,3.8162217031805
3.686342216375589,3.7097409814206,3.7212044302271887,3.730694509941725,3.739500395623667,3.747887982885351,3.755935703108135,3.763658965719105,3.771049573114901,3.778092557596995,3.784773626385276,3.79108215469678,3.7970120535603207,3.8025616805500735,3.8077333748566806,3.812532890704254,3.8169688447708263
3.685610974954865,3.7093051346560153,3.7203097610266576,3.729240172423596,3.737487844385595,3.745324811410231,3.752826938251865,3.760008284148016,3.7668608462921735,3.773370791921149,3.779525401027586,3.785315723106776,3.790737234313733,3.795789626514789,3.8004762834409975,3.804803698776626,3.8087809371266044
3.6775150578363993,3.700958093321303,3.711239957577398,3.719413261594717,3.726929206000379,3.734055772293067,3.740862565345779,3.7473607348336366,3.753541839545848,3.759392968353147,3.764902930787324,3.770064452479109,3.774874562713213,3.779334237463804,3.783447809530871,3.787222372075523,3.7906672570467475
3.660249139256144,3.682991650319032,3.692376701482309,3.6996764212786446,3.706362933491307,3.7126919154347786,3.718723954333165,3.724466128751611,3.7299090285379712,3.735040400296648,3.739850421106057,3.7443333578241527,3.7484876543713233,3.7523154190327785,3.75582176768397,3.7590142147023857,3.761902171020728
3.632250469756352,3.653968176171688,3.6623827469609367,3.6687797667971855,3.674619526272368,3.6801397575345054,3.685390506051778,3.690374168756069,3.695080026210469,3.699496226102993,3.7036140774792368,3.707429156901804,3.710941096107584,3.714152919365379,3.717070325100024,3.7197010669891375,3.722054471783446
3.592280088725255,3.612789956059706,3.6202617039846783,3.625812369908489,3.630865411871744,3.6356380292340895,3.640169630170965,3.644457977576682,3.6484909625546713,3.652256938252541,3.6557480828098585,3.658960996365988,3.6618962218651134,3.66455745370617,3.666950769058495,3.669084002725325,3.6709662829240406
3.5394590848436005,3.558721604735029,3.5653703331183944,3.570206035785657,3.5745990660631155,3.5787467140590885,3.5826791467931027,3.58639024364649,3.589866728092037,3.593097065820892,3.5960740545096965,3.598795014876366,3.6012611079368964,3.603476450608872,3.605447313578295,3.607181494371403,3.6086878677783156
3.4732634195049767,3.4913706286971906,3.497389582163107,3.5016985752909515,3.505607442836788,3.5092972458229754,3.5127917155278885,3.516082274757157,3.519155009707337,3.5219985317012084,3.524606050955338,3.526975317288417,3.5291078237343885,3.531007877250128,3.532681784963009,3.534137231004832,3.535382837499763
3.393486245517746,3.410636869103066,3.416266317310578,3.420269510764774,3.4238965095596163,3.427318428531484,3.430556555248053,3.433601862098912,3.4364406062419874,3.439061705653653,3.441458633392612,3.443629304753912,3.445575277796427,3.4473008370783247,3.4488121943116377,3.45011687597254,3.451223290946739
3.300180053096101,3.3166448352920685,3.322140778612656,3.326064033078271,3.329612368688909,3.332955139374791,3.336116029166036,3.3390879884764875,3.341858467930709,3.344416962884787,3.346757117289446,3.348876780745382,3.350777329718986,3.3524628286897302,3.35393927447948,3.3552140034479736,3.3562952630484366
3.193591875000489,3.2096733601074754,3.2152747935974646,3.219320667644776,3.222968756268683,3.226395877729459,3.229633386334409,3.2326788639328803,3.235522104314858,3.2381535272146795,3.240566902728682,3.242759811974661,3.2447332177102046,3.2464907700524326,3.248038125848116,3.2493823862757534,3.25053167159767
3.0741033366981445,3.0900948583697048,3.095993107668025,3.100314996486094,3.1041932145656603,3.1078213864037685,3.111243801539161,3.1144653380580407,3.117479311852546,3.1202774489667813,3.12285363170738,3.125204990148465,3.127331847388268,3.1292372359648275,3.130926324432101,3.1324058981978604,3.133683939442529
2.9421841535767275,2.9583325421924087,2.9646457594324773,2.9693269514253835,2.97349906062344,2.977381093323314,2.98103510784451,2.984475749085941,2.987700967219181,2.990704169706349,2.993479350935904,2.996023019810819,2.9983346335413867,3.0004163861652287,3.0022727738539947,3.003910133579192,3.005336233177306
2.7983635933771693,2.814839250198592,2.8215943576428404,2.8266338331863405,2.8310846704595645,2.835198310228634,2.839058619781615,2.8426921098602707,2.846102326825559,2.8492846915274908,2.852233310226365,2.8549439084179387,2.8574148489979367,2.8596472462768427,2.861644699435357,2.8634129048637424,2.8649592643524397
2.6432203156939966,2.6600970627209715,2.6672204345021653,2.672526385450638,2.677156655323629,2.681400080453259,2.685365311079073,2.689092316101876,2.692590985364866,2.695859014171221,2.6988906109785646,2.7016805628573173,2.704225910646556,2.706526431150881,2.708584564662171,2.7104051173657733,2.7119948983052398
2.477387576323149,2.4946333296039707,2.501950482719212,2.507341678771944,2.511969928701745,2.5161639858866494,2.520059022323229,2.523709464301652,2.527132035128996,2.53032687585022,2.5332882722863737,2.536009926947244,2.538487337401359,2.540718676731873,2.5427049363425764,2.544449734554672,2.545958995084007
2.3015685009698346,2.319046550016091,2.326290211524812,2.3315045857672283,2.335875773056022,2.3397724037309304,2.3433566119983325,2.3466976503262384,2.349819286264704,2.352724176420199,2.3554066396331743,2.357859157934131,2.3600754766893,2.362051899833161,2.363787663588872,2.365284866297652,2.366548202456236
2.1165551338490927,2.1340347880256334,2.1408600030980462,2.145569241076956,2.1493687682775007,2.152664577628364,2.155644941956817,2.1583936853808288,2.1609415471607725,2.1632936608245554,2.16544430888836,2.167384625296113,2.1691064091115693,2.1706038374576635,2.171874079728053,2.172917361834521,2.1737367703676087
1.9232451892062823,1.9404198463790785,1.9464243314412268,1.9502528605164555,1.953124598819429,1.9554781768516327,1.9575260348950536,1.9593657350664653,1.9610346423935112,1.9625402156261933,1.9638765980748865,1.965033449337716,1.966000440094724,1.966769373026124,1.967335040979847,1.9676954364382584,1.9678516400357255
1.7226516460033945,1.7391619622005732,1.7439096924815352,1.7464562869791536,1.748022933885918,1.749074363401202,1.749844243858367,1.750442535176961,1.7509126290802928,1.7512640412276366,1.7514906272308022,1.7515804349630115,1.7515208278527796,1.751300993118634,1.7509130416379846,1.750352370676927,1.7496176499319762
1.5159021492474405,1.531361909506697,1.5344079374308106,1.5352681662345051,1.535152287818365,1.5345432673657244,1.5336923151496935,1.5327200342988183,1.5316750187114037,1.530568453281468,1.5293936970759427,1.528137020907386,1.5267832914534942,1.5253188375431208,1.52373278450239,1.5220175752897782,1.520169065539621
1.304227212282774,1.318249664283562,1.3191643519542102,1.317952265652634,1.3157965287605895,1.3131896790926572,1.3103962795500548,1.307545510916172,1.3046901521052627,1.3018425489292975,1.2989952792213164,1.296132624515954,1.2932367378874703,1.2902908331213554,1.2872807423559969,1.2841955979103623,1.2810280456332643
1.088938107713922,1.101160849458292,1.0995520107762242,1.0959197497405184,1.0914051151259,1.0865012888233316,1.0814817409080957,1.0764819606255362,1.0715577383253514,1.0667219530885004,1.0619660271532243,1.0572719754882862,1.052618976525031,1.0479868459686568,1.0433578037473172,1.0387173161564878,1.0340544342993208
0.8713968044422222,0.881503740868151,0.8770355681131482,0.870689918613358,0.8635508929531189,0.8561036212915635,0.8486260140578112,0.8412575009457036,0.8340555919412146,0.8270329574353039,0.8201793901854033,0.8134742815277732,0.8068935158232741,0.8004131902829477,0.7940115755964935,0.7876701156357812,0.7813738950341996
0.6529812138894989,0.6607205474715906,0.6531285886606922,0.6438438706230524,0.6338802542635421,0.6237067940277016,0.6136015622776722,0.603705559326939,0.5940766436349048,0.5847264301409024,0.5756425046255823,0.5668011889148372,0.5581746861560575,0.5497350100331757,0.5414561228786551,0.5333150881146068,0.5252926681706446
0.4350493351146836,0.4402469793794913,0.4293487927313415,0.4169757888157891,0.4040606660658502,0.3910494105640907,0.3782163418554626,0.3657017442360105,0.3535624123315775,0.341807968313535,0.330423112607916,0.3193805608729243,0.308648377204359,0.2981940800241443,0.2879869418043597,0.2779992876690538,0.26820722197911606
0.21890571385444,0.2214738819852456,0.2071752943406282,0.1916461991921107,0.1757301725549158,0.1598444384694708,0.1442561471596234,0.1291027334308478,0.1144385109431341,0.1002700999505012,0.0865785460750876,0.0733323370041685,0.0604948732629127,0.0480287233110351,0.035898069987556,0.0240701472079556,0.012516090722197847
0.0057730991620911,0.005714107573557,-0.0119887664537045,-0.030659195789871,-0.0495473369658713,-0.0682689524715382,-0.0865668889095249,-0.104308488213266,-0.1214433063633708,-0.1379687834933465,-0.1539083728113786,-0.1692985085306853,-0.1841810339848243,-0.1985988188015497,-0.2125931792518157,-0.2262023128394488,-0.23946033053185306
-0.2032285678143626,-0.2058230275331941,-0.226845686338096,-0.2485624589544813,-0.2703183173340411,-0.291764692679599,-0.3126566203409385,-0.3328679046118759,-0.352353302004436,-0.3711153954786753,-0.3891830333984289,-0.4065983183321131,-0.4234089564072611,-0.4396637621187325,-0.4554099574977718,-0.470691488443858,-0.48554794976521354
-0.4070945223302409,-0.4120482379949929,-0.4362231864426408,-0.4608164765903157,-0.4852654759004627,-0.5092584429787756,-0.5325641537312775,-0.5550643007621394,-0.5767200894902692,-0.5975403250014494,-0.6175601726149962,-0.6368281772782294,-0.6553985432861403,-0.6733265363853972,-0.6906656724042107,-0.7074659268851627,-0.7237725650709745
-0.6049384206070925,-0.6119991283178668,-0.6390842668956758,-0.6663174206710814,-0.6932226405241632,-0.7195247492207245,-0.7450072084129217,-0.769560763387421,-0.7931542145316477,-0.8158036374715156,-0.8375514318345929,-0.8584533577430051,-0.878570743605818,-0.897965790370194,-0.9166986591957762,-0.9348255869880062,-0.9523976355906396
-0.7959867771752585,-0.8048376531572781,-0.8345271190725029,-0.8641067708701299,-0.8931787132523608,-0.9215028200822906,-0.9488776431159288,-0.9752038953827804,-1.00045900118579,-1.0246672969484412,-1.047879298067978,-1.0701587204759202,-1.0915746053359043,-1.1121965267406348,-1.1320915874336324,-1.15132245388508,-1.1699460407988822
-0.9795656241260382,-0.9898391450498728,-1.021776027121734,-1.0533638027615695,-1.0842715947193715,-1.1142917931779177,-1.1432379947946436,-1.1710215700099038,-1.1976294689198903,-1.2230951951238545,-1.2474781940315054,-1.2708508146025146,-1.293290333967221,-1.3148740678183355,-1.3356762831695486,-1.3557661676640171,-1.375206467026423
-1.155081064020638,-1.1663745285063838,-1.200164850980172,-1.2333901148916817,-1.2657736353224502,-1.2971370302323246,-1.3273085555823914,-1.3562107361976157,-1.3838408173632917,-1.41024226921135,-1.4354841846239708,-1.4596481296629635,-1.4828200486544696,-1.505085276093711,-1.5265253760098787,-1.5472160612285573,-1.5672258025523231
-1.3219959232968574,-1.3338878857332592,-1.3691152380228002,-1.403588329665535,-1.43707073833841,-1.469409558179262,-1.500447097572393,-1.530117378436896,-1.5584285768835509,-1.585434802303218,-1.6112153895021224,-1.6358615861457966,-1.659468319752878,-1.6821291111058423,-1.7039328509267433,-1.7249616857825922,-1.745289618516036
-1.479805070797843,-1.4918719143406114,-1.528112099071438,-1.563437503831794,-1.597637653030323,-1.630581198466518,-1.6621237939234643,-1.6922111879641597,-1.7208629917731466,-1.748144484836251,-1.7741456938412656,-1.798967871439002,-1.822715110689768,-1.845489162618968,-1.867386162503496,-1.8884944999485156,-1.9088934303716854
-1.6280121263715988,-1.6398440040065136,-1.6766790912326552,-1.7124680095573344,-1.7470122391290566,-1.7801981887195382,-1.8118941659791528,-1.842057803352777,-1.870720525412911,-1.8979591603790829,-1.923874716645928,-1.9485786186859173,-1.9721841613981723,-1.994801238327844,-2.01653303177844,-2.037473885224403,-2.057707945447635
-1.7661101695426993,-1.7773255797000678,-1.8143567970028964,-1.8502386177649068,-1.8847714776277595,-1.91785611730979,-1.9493729256564296,-1.9792915418266053,-2.0076554640370445,-2.0345532906324326,-2.060097132313666,-2.084408587142552,-2.1076100364058723,-2.1298192948157126,-2.1511462807295207,-2.1716909094199157,-2.1915417847561747
-1.8935686201986173,-1.9038269631726856,-1.9406859230431808,-1.976318175425042,-2.0105116872925826,-2.043178699534299,-2.074211313814761,-2.103591297069478,-2.1313743728943613,-2.157660974055174,-2.1825742625875013,-2.206245845449615,-2.228806924268932,-2.2503828841911893,-2.271089962526582,-2.291033181410239,-2.3103051067195772
-2.0098277610898334,-2.018839346341577,-2.055197213622781,-2.090273664934199,-2.123834825192457,-2.1558023639199915,-2.1860799948017964,-2.2146617573487704,-2.241615654102577,-2.267053864371376,-2.2911103830713224,-2.3139265003041194,-2.335641828969392,-2.356388854449384,-2.3762896218298173,-2.3954537261027595,-2.41397715434163
-2.1143014509448137,-2.121834588362327,-2.157408916602643,-2.191665595995376,-2.2243419283656616,-2.255367810342505,-2.284658772999584,-2.3122213140493084,-2.3381356806754034,-2.362525567598228,-2.385535426412688,-2.407315754890597,-2.428014038184464,-2.4477692868472376,-2.466708764244164,-2.484946051648029,-2.5025799876078705
-2.20638753660597,-2.2122725353127843,-2.2468316425218418,-2.280050693886261,-2.311633775147566,-2.3415187286194907,-2.3696334275096205,-2.39599706224285,-2.42070201190304,-2.4438831241635244,-2.465694787582836,-2.4862960984472267,-2.505841762465651,-2.524476653393867,-2.5423326032322704,-2.5595265583405142,-2.576159627503262
-2.2854845192052795,-2.289614618051461,-2.322979517209846,-2.354990907830963,-2.385317902337221,-2.413906919668272,-2.4406990082819147,-2.465726333833553,-2.489093224042054,-2.5109451995651,-2.5314459400819214,-2.5507624168304712,-2.569055811693376,-2.5864761326421752,-2.603159089717306,-2.619224356667273,-2.6347747365191214
-2.3510122879701494,-2.3533417318769776,-2.38538576614898,-2.416066989901205,-2.445020329111537,-2.472202262853502,-2.497568123946018,-2.5211633747881064,-2.5431040439396506,-2.563545742223627,-2.5826606876252467,-2.6006229093767863,-2.6175992496722995,-2.633744075061016,-2.649196260981213,-2.664077571452262,-2.678491948090956
-2.402434305985804,-2.402973941969925,-2.433620386619539,-2.462894392117921,-2.490399815956412,-2.516105430549079,-2.539982188613364,-2.5620891940649715,-2.582553867946474,-2.6015412401717954,-2.619231226916236,-2.63580402642278,-2.651431274914942,-2.6662708948173828,-2.680464209757402,-2.694134452566982,-2.7073861807442947
-2.4392786184198,-2.4380894989065705,-2.4673074724344364,-2.49513911124531,-2.521162343934438,-2.5453610843092864,-2.567723405215581,-2.5883223995114446,-2.607296513912408,-2.624819451972614,-2.641077919772713,-2.656257344124735,-2.67053325837186,-2.6840663288445947,-2.696999620781824,-2.709457242407937,-2.721543886911329
-2.461155409700287,-2.458340950772522,-2.486140022804208,-2.5125313483209832,-2.5370737112110606,-2.559769474675228,-2.580625428027701,-2.59972897973809,-2.6172291776016183,-2.6333075917198863,-2.6481567594575672,-2.661966363193145,-2.674914923546418,-2.6871650448113646,-2.698860850245788,-2.710126767357661,-2.7210671936496205
-2.4677694777597687,-2.463466726680756,-2.489890620657201,-2.514875376144513,-2.53796864596294,-2.559194847274957,-2.578581107961889,-2.596229433860169,-2.612298991231386,-2.626978359389581,-2.640464914042452,-2.6529516042095564,-2.664619030071389,-2.6756309463406023,-2.686131882915159,-2.6962460738242107,-2.70607724134414
-2.458926792951708,-2.453297320879702,-2.4784170911677803,-2.502054710593314,-2.5237555179468414,-2.5435697238328334,-2.561546374843012,-2.5778022879528977,-2.592506206689945,-2.6058528220359443,-2.618043334703975,-2.6292729695550925,-2.639723512893,-2.6495591099818654,-2.658924084262388,-2.6679420097576814,-2.676715605769741
-2.4345351334504453,-2.427755998884899,-2.451663022652028,-2.474032436696384,-2.494416472122113,-2.5128948556270485,-2.52954002909933,-2.544483745941699,-2.557903726787041,-2.5699998452728936,-2.580976105116332,-2.591029025688216,-2.6003407094425075,-2.609074966238613,-2.617375341305557,-2.625364328375968,-2.6331433650767866
-2.3945995069591848,-2.386854648005723,-2.4096537208836555,-2.430847219584573,-2.4500034784349207,-2.467235310163699,-2.482639871948745,-2.4963638735640985,-2.508593353881769,-2.519532416312392,-2.529386846502447,-2.5383534951610973,-2.546613940726279,-2.5543309690036926,-2.561646816958723,-2.568682521508982,-2.5755380039716194
-2.339213576212809,-2.330685898696366,-2.352488667632698,-2.3726060261241857,-2.3906312836082524,-2.406713639841182,-2.4209760877364217,-2.433580195513975,-2.444719603931691,-2.454601676066179,-2.4634329669607564,-2.471409719895577,-2.4787121826975484,-2.485501466678393,-2.4919180102623297,-2.4980810562920754,-2.504088812516431
-2.268548597387225,-2.25941294126768,-2.280331853725845,-2.299474882566632,-2.3164685496140605,-2.3315013791652963,-2.3447230886593,-2.35630988117722,-2.3664622279816667,-2.375389770428829,-2.3832988348836364,-2.390384146957169,-2.396823852416847,-2.402776774701986,-2.408381099474159,-2.413753971533939,-2.418991717342544
-2.1828414371748908,-2.1732585316247968,-2.1934014309437107,-2.2116690701924773,-2.227728541633673,-2.2418101960442613,-2.2540911115190334,-2.2647617739224715,-2.274028662572721,-2.282102710001188,-2.289189034871099,-2.2954799658519747,-2.301150810225045,-2.306357524574275,-2.311235618679093,-2.315899861742083,-2.320444552341818
-2.0823831035244225,-2.0724945638164285,-2.091960017688867,-2.109444055599877,-2.124660625874649,-2.137883922491393,-2.149318757759972,-2.159169422029529,-2.1676475349046496,-2.174964332840989,-2.181322770575535,-2.1869119328190503,-2.1919035857031064,-2.1964502707670825,-2.2006844242869965,-2.204718181507244,-2.2086436792123703
-1.9675089695811032,-1.957433346554116,-1.976306759954742,-1.993088224009817,-2.007543613558942,-2.0199924697560787,-2.0306674511926976,-2.039786055714615,-2.0475641379999456,-2.054212257077366,-2.059930273777501,-2.064903214818264,-2.0692986345005853,-2.07326513799449,-2.076931710283612,-2.0804076064944463,-2.083782672438537
-1.8385915529172263,-1.8284214168161617,-1.846771952356135,-1.8629181930365453,-1.876681701828242,-1.8884283524854235,-1.8984185124375208,-1.906882184330708,-1.91403852564846,-1.9200964495728312,-1.9252518230201543,-1.9296848344483468,-1.9335581859429465,-1.9370160481823733,-1.940183591729848,-1.9431669513683445,-1.946053550482298
-1.6960363855071787,-1.6858364086668898,-1.703714716423217,-1.7192771835401293,-1.732403468115716,-1.743506258997218,-1.7528732683419268,-1.760746213835255,-1.7673466097406103,-1.7728807764352348,-1.7775397214688908,-1.7814980499708548,-1.78491300070982,-1.7879238321018254,-1.7906515476398317,-1.7931989223710072,-1.7956508178355794
-1.540281209583245,-1.530087204992541,-1.5475239503733405,-1.5625366485781882,-1.575064106536179,-1.5855658445593432,-1.5943563624181702,-1.6016882405025457,-1.6077844066358915,-1.6128476733823496,-1.6170633639788088,-1.6205997929556126,-1.6236081541063745,-1.6262223345837967,-1.6285588258502626,-1.630716801069391,-1.6327784084752492
-1.3717984935675382,-1.3616173671339311,-1.378622539092273,-1.3931011436426273,-1.405050885060485,-1.4149777231080216,-1.4232222393937135,-1.4300469925245554,-1.4356754035467725,-1.4403059069520443,-1.4441173649417864,-1.44727113615167,-1.4499118189054638,-1.4521674888977454,-1.4541497871944598,-1.455954038341896,-1.4576595114779092
-1.191101062776452,-1.1809116443176708,-1.1974746264821128,-1.2114162419965897,-1.2227916305347388,-1.2321524690709469,-1.2398646212904576,-1.2461997436221113,-1.2513808765511747,-1.2556012662893796,-1.2590325952389425,-1.2618286488381116,-1.2641269141439966,-1.2660492358838975,-1.2677020737415343,-1.269176652399007,-1.2705491813988172
-0.9987504822274494,-0.9885052116385744,-1.004595604183553,-1.0179791566260847,-1.0287659126163502,-1.0375523115185448,-1.044728669655287,-1.0505749066570942,-1.055312882333205,-1.059129922260904,-1.0621898800635128,-1.0646384066388836,-1.0666054021386728,-1.0682060853210125,-1.069541413625394,-1.0706982581379112,-1.071749575143909
-0.7953677004349926,-0.7849951582890107,-0.8005643462472738,-0.813351609444383,-0.8235184808338133,-0.8317050902193712,-0.8383254201715634,-0.843666911087025,-0.8479495457870705,-0.851354094778953,-0.8540360175056686,-0.8561323347968377,-0.8577649317723882,-0.8590420364687689,-0.8600587980215448,-0.8608974816568188,-0.8616275870121486
-0.5816453302742736,-0.5710536126668243,-0.5860370835306841,-0.598174352825211,-0.6076743741023611,-0.6152199091950661,-0.6212479429775061,-0.6260528362920814,-0.6298521348759173,-0.6328195395003493,-0.6351016490473459,-0.6368264360846844,-0.6381073991683855,-0.6390454486393816,-0.6397296405722283,-0.6402373893136112,-0.6406345299620878
-0.3583608039973702,-0.347441745459525,-0.36176216142349,-0.3731825947867657,-0.3819549651945591,-0.3888037637247824,-0.394188519540934,-0.3984101075841741,-0.4016832462365447,-0.4041741945365228,-0.4060203400144275,-0.4073402789146017,-0.4082388188035365,-0.4088092722117365,-0.4091343468263927,-0.40928637577776,-0.4093273241176924
-0.1263895029059912,-0.1150237437246561,-0.1285947671649245,-0.139221413621342,-0.1471940294792819,-0.1532782362340062,-0.1579559395076804,-0.1615343675673045,-0.1642252243617297,-0.1661871208203927,-0.1675480148992462,-0.1684169021269562,-0.1688896732860157,-0.1690518201377558,-0.1689794855709531,-0.1687397147209029,-0.1683904078243552
0.1132831863997116,0.1252203160999866,0.1124894657927653,0.1027399436804247,0.0956472762939299,0.090404858728412,0.0865082057424686,0.0836436022907591,0.0816023114116588,0.0802333892825407,0.0794183766962902,0.0790579859716261,0.0790653782732464,0.0793630373277956,0.0798815520505324,0.0805593384955333,0.08134273568082839
0.3595520609729297,0.3721839129887246,0.3603832312324153,0.3515961638943803,0.345467834689734,0.3411502114046504,0.3381155827337765,0.3360432766799857,0.3347272141248189,0.3340239308814258,0.3338243717096176,0.3340389338217601,0.3345898630353038,0.3354076937016368,0.3364298530821449,0.3376003472215778,0.3388698979884743
0.6111857632357663,0.6246271402073477,0.6138400558160193,0.6060977745721355,0.6010178355127463,0.5977096238390486,0.5956210545044979,0.5944236589597075,0.5939134244530868,0.5939539577204868,0.59444533662295,0.5953074791013682,0.5964716349729481,0.5978763737937336,0.5994659961557729,0.6011901713687893,0.6030041058601956
0.8668251321124272,0.8811746870934157,0.8714719233586075,0.8648483110448203,0.8608954105644693,0.8586780671451946,0.8576181358621547,0.8573781235716701,0.8577551985149514,0.8586193996829283,0.8598794830262773,0.8614645734186862,0.863314721523056,0.8653764162310468,0.8676007843924787,0.8699431654335096,0.8723632990963084
1.1249873393512118,1.1403199499590486,1.1317533164771196,1.1263081275138322,1.1235501008909694,1.122496733235394,1.122541585197891,1.1233365211537292,1.124678711068699,1.126443756630043,1.1285484499990428,1.1309306548683822,1.1335388905852195,1.1363273410347938,1.1392538210098055,1.142279270494455,1.1453679478886865
1.3840766376118578,1.4004362158824708,1.3930327168015233,1.388805986768297,1.3872943827688895,1.38746439724882,1.3886785370072467,1.3905760360021897,1.3929526065728417,1.3956883210184925,1.398707182737997,1.4019551718195806,1.405388812124095,1.4089696443782944,1.4126619346812013,1.4164320692949346,1.420248738093924
