Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_40,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_03,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_18,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.121310329,0.440139206,0.748301047,0.840231831,0.883180722,0.915880587,0.958557188,1.034993822,1.126843506,1.19738598,1.306958287,1.359473643,1.376645262,1.383471231,1.395765224,1.441493583,1.524766489,1.602427516,1.66103822,1.705068695,1.741778267,1.776077441,1.811042309,1.848784137,1.890865151,1.938247961,1.990643838,2.045356565,2.096936478,2.139425726,2.147161368,2.169641234,2.187961529,2.196749951,2.198696393,2.196021812,2.190322112,2.182672688,2.173781435,2.164114363,2.153981622,2.143592213,2.133088143,2.122566063,2.112091397,2.101707873,2.091444107,2.081318194,2.071340934,2.061518083,2.051851912,2.042342276,2.032987347,2.023784096,2.014728618,2.005816346,1.997042182,1.988400593,1.979885659,1.971491115,1.963210373,1.955036539,1.946962428,1.938980573,1.931083241,1.923262442,1.915509946,1.9078173,1.900175845,1.892576739,1.885010981,1.877469441,1.869942893,1.862422051,1.85489761,1.847360293,1.839800898,1.832210357,1.82457979,1.816900565,1.809164364,1.801363242,1.793489689,1.785536694,1.777497796,1.769367141,1.761139517,1.7528104,1.744375976,1.73583316,1.727179605,1.7184137,1.709534563,1.70054202,1.691436582,1.682219414,1.672892298,1.663457595,1.653918203,1.644277516,1.63453938,1.624708047
0.156846896,0.474635177,0.782752047,0.874674847,0.917557623,0.95014667,0.992652556,1.06884203,1.160445326,1.230780967,1.340129804,1.392786055,1.410101569,1.416987057,1.429249263,1.474838204,1.557885251,1.63532079,1.693735965,1.737586966,1.774116154,1.80822387,1.842980598,1.880494365,1.922325682,1.969437441,2.021545112,2.07596309,2.127258098,2.169487724,2.177170557,2.199476231,2.217601156,2.226220778,2.22801927,2.225212575,2.219392504,2.211631159,2.202633801,2.192864349,2.182631325,2.172142492,2.16153894,2.150916661,2.140340624,2.129854257,2.11948599,2.109253817,2.099168498,2.08923579,2.079457996,2.069835026,2.060365115,2.051045311,2.041871791,2.032840072,2.023945148,2.015181575,2.006543527,1.998024834,1.989619007,1.981319252,1.973118486,1.965009349,1.956984215,1.949035211,1.941154222,1.933332917,1.925562761,1.917835045,1.910140901,1.902471339,1.894817277,1.887169575,1.879519079,1.871856664,1.864173286,1.856460032,1.848708178,1.840909247,1.833055072,1.825137856,1.817150233,1.809085326,1.800936801,1.792698919,1.784366573,1.77593533,1.767401452,1.758761916,1.75001442,1.741157382,1.732189933,1.723111891,1.713923747,1.704626625,1.695222252,1.685712919,1.676101439,1.666391109,1.656585661,1.64668923
0.196953494,0.513546939,0.821705117,0.913652779,0.956470352,0.988934515,1.031245675,1.107159343,1.198491166,1.268592466,1.377701866,1.430545523,1.448044534,1.45500587,1.467227926,1.512654757,1.595450124,1.672633949,1.730828473,1.774474309,1.810795915,1.844683162,1.879200903,1.916454032,1.958001582,2.004807189,2.056591343,2.110680247,2.161658206,2.203598855,2.211222795,2.23333369,2.2512388,2.259666933,2.261296162,2.258337101,2.252377197,2.244485022,2.235363002,2.225472807,2.215121209,2.204514646,2.19379324,2.18305229,2.172356296,2.161748386,2.151256808,2.140899469,2.130687105,2.120625491,2.110716982,2.100961558,2.091357539,2.081902066,2.072591416,2.063421209,2.054386543,2.045482084,2.036702116,2.028040584,2.019491111,2.011047022,2.002701355,1.994446877,1.986276092,1.978181258,1.970154403,1.962187337,1.954271679,1.946398871,1.938560209,1.930746868,1.922949938,1.915160455,1.907369445,1.899567967,1.891747162,1.883898305,1.876012857,1.868082529,1.860099334,1.852055653,1.843944291,1.835758531,1.827492192,1.819139673,1.810695994,1.80215683,1.793518537,1.784778167,1.775933475,1.766982914,1.757925632,1.748761446,1.73949082,1.730114839,1.720635168,1.711054018,1.701374109,1.691598623,1.68173117,1.671775745
0.241509179,0.556731574,0.865026744,0.957036334,0.999790248,1.032114284,1.07420434,1.149810479,1.240842065,1.31067635,1.419526637,1.472608024,1.490333096,1.497386444,1.50955634,1.554792611,1.637304375,1.714205234,1.772150164,1.815561915,1.851645704,1.88528044,1.919525235,1.95648194,1.997708372,2.044169439,2.095591611,2.149314281,2.199940703,2.241561225,2.249119861,2.271014399,2.288674282,2.296887496,2.298325543,2.295193328,2.289073621,2.281031205,2.271765457,2.261735633,2.251246635,2.240503499,2.229645323,2.218766694,2.207931634,2.197182972,2.186548793,2.17604693,2.165688115,2.155478165,2.145419506,2.135512211,2.125754705,2.116144241,2.106677216,2.097349371,2.08815593,2.079091683,2.070151044,2.061328088,2.052616572,2.04400996,2.03550143,2.027083895,2.01875001,2.010492191,2.002302626,1.994173299,1.986096,1.978062356,1.970063852,1.962091859,1.954137667,1.946192521,1.93824766,1.930294357,1.922323973,1.914328002,1.906298126,1.898226273,1.890104672,1.881925911,1.873682995,1.865369399,1.856979119,1.848506718,1.839947363,1.83129686,1.822551674,1.813708946,1.804766497,1.795722827,1.786577103,1.777329142,1.767979384,1.758528865,1.748979184,1.739332463,1.729591312,1.71975879,1.709838366,1.699833876
0.290243744,0.603896558,0.912433293,1.004546094,1.047238802,1.07940668,1.121247347,1.196511575,1.287210616,1.356739848,1.465307414,1.518680144,1.536676136,1.543836843,1.555938437,1.600949567,1.683139368,1.759720932,1.817383685,1.860529522,1.896342607,1.92969016,1.963625346,2.000247037,2.041112119,2.08718738,2.138206369,2.191523256,2.241761788,2.283029756,2.290516468,2.312172506,2.329561338,2.337536025,2.338760919,2.335434775,2.329135329,2.320923292,2.31149477,2.301306434,2.290661205,2.279762638,2.268748768,2.257713452,2.246720233,2.235811655,2.225015656,2.214350021,2.203825502,2.193447982,2.183219984,2.173141696,2.163211672,2.1534273,2.143785116,2.134281001,2.124910324,2.115668021,2.106548653,2.097546443,2.088655303,2.079868854,2.071180436,2.062583128,2.054069762,2.045632931,2.037265013,2.028958185,2.020704443,2.012495623,2.004323429,1.996179459,1.988055237,1.979942249,1.971831977,1.963715949,1.955585776,1.947433208,1.939250182,1.931028879,1.922761774,1.914441699,1.906061888,1.897616038,1.88909835,1.880503575,1.871827052,1.863064736,1.85421322,1.845269746,1.836232214,1.827099176,1.817869824,1.808543974,1.799122039,1.789605004,1.77999439,1.770292219,1.760500982,1.750623594,1.740663363,1.730623952
0.342731009,0.654593649,0.963484579,1.055746027,1.098381251,1.130376693,1.171938427,1.24682437,1.337155368,1.406336154,1.514593401,1.568313735,1.586627032,1.593908998,1.605921689,1.650666824,1.732489777,1.808710822,1.866055571,1.908901271,1.94440869,1.977432362,2.011019184,2.047265082,2.087726319,2.133372253,2.183944764,2.236814594,2.286627716,2.327510146,2.334918267,2.356313676,2.373405967,2.381119079,2.382109533,2.378569419,2.372071047,2.363670748,2.354061124,2.3436961,2.332876499,2.321804333,2.310616542,2.299406242,2.288236509,2.277149621,2.266173394,2.255325594,2.244617021,2.234053655,2.223638143,2.213370815,2.203250376,2.193274374,2.183439503,2.173741808,2.164176821,2.154739641,2.145424995,2.136227278,2.127140573,2.118158677,2.109275115,2.100483154,2.091775821,2.083145917,2.07458603,2.066088559,2.057645732,2.049249625,2.040892192,2.032565289,2.024260707,2.015970204,2.007685547,1.999398545,1.991101102,1.982785257,1.974443239,1.966067515,1.957650845,1.949186332,1.940667476,1.932088223,1.923443008,1.914726797,1.905935123,1.897064108,1.888110489,1.879071627,1.869945507,1.860730739,1.851426546,1.842032741,1.832549707,1.822978369,1.813320161,1.803576995,1.793751223,1.783845601,1.773863258,1.763807658
0.398388651,0.708219397,1.01758407,1.110043633,1.152626811,1.184433995,1.225686865,1.30015707,1.390081953,1.458865821,1.566781302,1.620907429,1.639585115,1.647000234,1.658898849,1.703331027,1.784735943,1.860550812,1.917539125,1.960048809,1.995214317,2.027876208,2.061074655,2.096902634,2.136916121,2.182087816,2.232169341,2.28455002,2.333899972,2.374364264,2.381687288,2.402800689,2.419572225,2.427002205,2.427738532,2.423966051,2.41725121,2.408645632,2.398838183,2.388279878,2.377269342,2.366006985,2.354628633,2.343226665,2.331863709,2.320581803,2.309408674,2.298362104,2.287452976,2.276687398,2.26606817,2.255595793,2.245269151,2.235085971,2.22504313,2.215136856,2.205362862,2.195716432,2.186192478,2.17678558,2.167490015,2.158299774,2.149208586,2.14020993,2.131297049,2.122462973,2.113700528,2.105002362,2.096360959,2.087768666,2.079217716,2.070700257,2.062208377,2.053734145,2.04526964,2.036806995,2.028338437,2.019856334,2.011353239,2.002821943,1.994255522,1.985647386,1.976991332,1.968281583,1.959512837,1.950680298,1.941779713,1.932807395,1.923760239,1.914635732,1.905431958,1.896147591,1.886781881,1.87733464,1.867806215,1.858197463,1.848509721,1.838744773,1.828904816,1.818992431,1.809010544,1.798962398
0.456484792,0.764022469,1.07398593,1.166696951,1.209235773,1.240840189,1.281754961,1.355772076,1.445251098,1.513585078,1.621123901,1.67571516,1.694804191,1.702361911,1.71411687,1.758183549,1.839113537,1.914472928,1.971064662,2.01320177,2.047988858,2.080250904,2.113020772,2.14838844,2.187909956,2.232562225,2.282108178,2.333957947,2.382807893,2.422822997,2.430054832,2.450866492,2.46729547,2.474423369,2.474888586,2.470868066,2.463921926,2.455096745,2.445077411,2.434311876,2.423096478,2.411629984,2.400047096,2.38843947,2.376869317,2.365378471,2.353994612,2.342735575,2.331612365,2.320631253,2.309795225,2.299104982,2.28855961,2.278157042,2.267894357,2.257767987,2.247773844,2.237907413,2.228163807,2.218537811,2.209023909,2.19961631,2.19030896,2.18109557,2.171969623,2.162924396,2.153952979,2.145048291,2.136203101,2.127410053,2.11866169,2.109950479,2.10126884,2.092609181,2.083963932,2.075325579,2.06668671,2.058040053,2.049378521,2.040695263,2.031983702,2.023237589,2.014451044,2.005618599,1.996735236,1.987796423,1.978798142,1.96973691,1.960609794,1.951414422,1.942148981,1.932812209,1.923403388,1.913922323,1.904369318,1.894745152,1.885051052,1.875288659,1.86546,1.855567455,1.845613728,1.835601819
0.516151269,0.821117696,1.131808816,1.224828321,1.267333345,1.298722794,1.339272211,1.412800417,1.501793365,1.569620924,1.676745445,1.731861532,1.751407925,1.759114995,1.770692791,1.814336792,1.894730286,1.969582389,2.025736872,2.067465365,2.101838489,2.133663725,2.165965898,2.200831905,2.239818251,2.283906992,2.332874094,2.384152924,2.432468344,2.47200613,2.479141399,2.49963428,2.515702619,2.522513383,2.522694465,2.518414203,2.511225879,2.502170678,2.491929281,2.480946432,2.469516105,2.457835399,2.446037897,2.434214565,2.422427232,2.410717577,2.399113275,2.387632263,2.376285708,2.365080081,2.354018589,2.343102159,2.332330108,2.321700594,2.311210921,2.300857738,2.290637176,2.280544933,2.270576339,2.260726398,2.250989817,2.241361032,2.23183423,2.222403364,2.213062176,2.203804213,2.194622845,2.185511285,2.176462612,2.167469792,2.1585257,2.149623153,2.140754931,2.131913811,2.123092602,2.114284178,2.105481516,2.096677737,2.087866146,2.079040277,2.070193934,2.061321233,2.052416647,2.043475039,2.0344917,2.025462381,2.016383314,2.007251237,1.9980634,1.988817577,1.979512062,1.970145663,1.960717687,1.951227928,1.941676638,1.93206451,1.922392642,1.912662518,1.902875975,1.893035173,1.883142571,1.8732009
0.576403205,0.878506433,1.19005603,1.283444505,1.325929829,1.357095535,1.397255765,1.470262436,1.558730124,1.625992457,1.732663285,1.788363487,1.8084116,1.816272017,1.827636054,1.870796951,1.950589186,2.024881183,2.080558654,2.121844433,2.155770443,2.18712445,2.218922379,2.253247929,2.291658476,2.335142255,2.383490144,2.434161352,2.481911638,2.520948454,2.527982828,2.548143751,2.563838544,2.570322425,2.57021169,2.565665309,2.558229204,2.548938815,2.538470391,2.52726534,2.515615217,2.503715442,2.491698506,2.479654722,2.467645591,2.455712688,2.443883742,2.432176834,2.42060334,2.409169969,2.397880181,2.38673516,2.375734475,2.364876532,2.354158873,2.343578382,2.333131417,2.322813905,2.312621402,2.302549139,2.292592058,2.282744835,2.273001903,2.263357477,2.253805569,2.244340008,2.234954462,2.225642458,2.2163974,2.207212596,2.19808128,2.188996637,2.179951833,2.170940039,2.161954469,2.152988409,2.144035254,2.135088543,2.126142,2.11718957,2.108225463,2.099244184,2.090240579,2.081209863,2.072147656,2.063050004,2.053913407,2.044734829,2.035511714,2.026241985,2.016924045,2.007556768,1.998139485,1.988671969,1.979154412,1.969587404,1.959971905,1.950309223,1.940600984,1.930849109,1.921055791,1.911223467
0.636164224,0.935102543,1.24764135,1.341462478,1.383946431,1.414884218,1.454636405,1.527093932,1.614999964,1.681637646,1.787814968,1.844157433,1.864749343,1.872764546,1.883876332,1.926492276,2.005617219,2.079297133,2.134460422,2.17527292,2.208722631,2.239575128,2.270836461,2.304586988,2.342385393,2.385227211,2.432920227,2.482952265,2.530112472,2.56863082,2.575561378,2.595382269,2.610697323,2.616851357,2.616447908,2.611635773,2.603952977,2.594428867,2.583735051,2.572309498,2.560441305,2.548324226,2.536089698,2.52382744,2.511598683,2.499444963,2.487394116,2.475464423,2.463667514,2.452010373,2.440496747,2.429128099,2.417904274,2.406823938,2.395884888,2.385084251,2.374418622,2.363884159,2.353476652,2.343191566,2.333024079,2.322969113,2.313021357,2.303175289,2.293425201,2.283765215,2.274189305,2.264691323,2.255265013,2.245904039,2.236602007,2.227352489,2.218149052,2.208985282,2.199854816,2.190751372,2.181668782,2.172601026,2.163542262,2.15448687,2.145429479,2.136365005,2.12728868,2.118196087,2.109083184,2.099946326,2.090782285,2.08158826,2.07236189,2.063101248,2.053804844,2.044471613,2.035100903,2.025692458,2.016246397,2.006763195,1.997243658,1.987688899,1.978100319,1.96847958,1.958828586,1.949149462
0.69429641,0.98976307,1.30341959,1.397739929,1.440245738,1.470957195,1.510289047,1.582176748,1.669489474,1.735444435,1.841089621,1.898130697,1.919305705,1.927475005,1.938295675,1.980305624,2.058698318,2.131717147,2.186333534,2.226647423,2.259597279,2.289923792,2.320622087,2.353769015,2.39092505,2.433094207,2.480103299,2.529471645,2.576024321,2.614014596,2.620840192,2.640319343,2.655256713,2.661086191,2.660397334,2.655327937,2.647407592,2.637659218,2.626749602,2.615113187,2.603036603,2.59071197,2.578269731,2.565799076,2.553361041,2.540997191,2.528735529,2.516594591,2.504586303,2.492717965,2.480993634,2.46941508,2.457982435,2.44669464,2.435549753,2.424545145,2.413677652,2.402943665,2.392339203,2.381859965,2.371501364,2.361258565,2.351126512,2.341099948,2.331173442,2.321341411,2.311598141,2.30193781,2.292354506,2.282842258,2.273395049,2.264006849,2.254671633,2.245383412,2.236136258,2.226924331,2.217741913,2.208583432,2.199443497,2.19031693,2.18119879,2.17208441,2.162969422,2.15384978,2.144721785,2.135582105,2.126427786,2.117256262,2.108065362,2.098853309,2.089618713,2.080360562,2.071078211,2.061771363,2.052440055,2.043084631,2.033705728,2.024304252,2.014881359,2.005438435,1.995977078,1.986499085
0.749633879,1.04132242,1.356220717,1.451109295,1.493665646,1.524159216,1.563066515,1.634372531,1.721067113,1.786284865,1.891362304,1.949155935,1.970950193,1.97927141,1.989763518,2.031109784,2.108709025,2.181023099,2.235066265,2.274863191,2.307296917,2.337080446,2.367196871,2.399719388,2.43621077,2.477684768,2.523989413,2.572678469,2.61861547,2.656077645,2.662799262,2.681942534,2.696513965,2.702033788,2.701076323,2.695767538,2.687628065,2.677674095,2.666567432,2.654738948,2.642472818,2.629959587,2.617328776,2.604669131,2.592041572,2.579487763,2.567035942,2.554704952,2.542507058,2.530449905,2.518537891,2.506773103,2.495155972,2.483685721,2.472360664,2.461178418,2.450136052,2.43923018,2.428457045,2.417812567,2.407292385,2.3968919,2.386606297,2.376430576,2.366359577,2.356388004,2.346510447,2.336721404,2.327015307,2.317386541,2.307829469,2.298338451,2.288907876,2.279532175,2.270205857,2.260923525,2.25167991,2.242469893,2.233288532,2.224131089,2.214993058,2.205870188,2.196758505,2.187654335,2.178554321,2.169455436,2.160354996,2.151250664,2.142140452,2.133022722,2.123896174,2.114759841,2.105613072,2.09645552,2.087287122,2.078108082,2.068918854,2.059720121,2.050512783,2.041297936,2.032076861,2.022851009
0.801018666,1.088628728,1.404886201,1.500413977,1.543055414,1.57334729,1.611835232,1.682558264,1.768618722,1.833050741,1.937529824,1.99612698,2.01857322,2.027043472,2.037172957,2.07780395,2.15455517,2.226128597,2.279580563,2.318850797,2.350760952,2.379993514,2.409518449,2.441405169,2.477219303,2.517985638,2.56357567,2.611580558,2.656904736,2.693849895,2.700470958,2.719292831,2.733520979,2.738756776,2.73755805,2.73203813,2.723708205,2.713577466,2.702302623,2.690310957,2.677884237,2.665211511,2.652421471,2.639602511,2.626815526,2.614102354,2.60149153,2.589002255,2.576647171,2.564434299,2.552368389,2.540451859,2.528685442,2.517068635,2.505600003,2.494277397,2.483098101,2.472058941,2.461156362,2.450386487,2.439745164,2.429228006,2.418830424,2.408547655,2.398374792,2.388306808,2.378338579,2.368464912,2.358680562,2.34898026,2.339358731,2.329810717,2.320331003,2.310914433,2.301555938,2.292250557,2.282993455,2.273779956,2.264605555,2.255465949,2.24635705,2.237275013,2.228216248,2.219177439,2.210155559,2.201147874,2.192151958,2.183165687,2.174187247,2.165215121,2.15624809,2.147285215,2.138325829,2.129369519,2.120416113,2.111465663,2.102518427,2.093574858,2.084635589,2.075701419,2.066773301,2.057852338
0.847337535,1.13058096,1.448306131,1.544545287,1.58731235,1.617427099,1.655511326,1.725662089,1.811083186,1.874689312,1.978546429,2.037994551,2.061121869,2.069738443,2.07947663,2.119349629,2.195207832,2.266014884,2.318867798,2.357611688,2.389000993,2.41768494,2.446619337,2.477869741,2.513005236,2.55306299,2.597940207,2.645268326,2.689994957,2.726446529,2.732973151,2.751497525,2.765416847,2.770405736,2.769004316,2.76331252,2.754831658,2.744563706,2.733160211,2.721044891,2.708497187,2.695704751,2.682795558,2.669857757,2.656952302,2.644121289,2.631393608,2.618788864,2.606320109,2.593995758,2.581820926,2.56979836,2.557929088,2.546212868,2.534648499,2.523234043,2.511966978,2.500844313,2.489862667,2.479018339,2.468307355,2.457725513,2.447268419,2.436931518,2.426710126,2.416599458,2.406594649,2.396690785,2.386882919,2.3771661,2.367535391,2.357985891,2.348512754,2.339111214,2.329776601,2.320504359,2.311290073,2.30212948,2.293018492,2.283953213,2.274929955,2.265945253,2.256995881,2.24807886,2.239191466,2.230331243,2.221495997,2.212683802,2.203892994,2.195122165,2.186370156,2.177636044,2.168919129,2.160218923,2.151535132,2.142867647,2.134216526,2.125581985,2.116964385,2.108364227,2.099782138,2.091218869
0.887558231,1.16616526,1.485455612,1.582478633,1.625417673,1.655388481,1.693095695,1.762697935,1.847486745,1.910237442,2.013457864,2.073800268,2.097633921,2.106395112,2.115720597,2.15480436,2.229736901,2.299764175,2.3520218,2.390250896,2.42113321,2.449282194,2.477638597,2.508264123,2.542731968,2.582093039,2.626272454,2.672944669,2.717102481,2.753097065,2.759538197,2.777798841,2.791456011,2.79624689,2.794692756,2.788879473,2.780298109,2.769943284,2.758461368,2.746272587,2.733654168,2.720792496,2.707814953,2.694809553,2.681837409,2.668940944,2.656149463,2.643483014,2.630955084,2.61857449,2.606346712,2.594274818,2.582360112,2.570602591,2.55900126,2.547554361,2.53625953,2.525113922,2.514114295,2.503257084,2.492538452,2.481954342,2.471500516,2.461172588,2.450966057,2.440876339,2.43089879,2.421028735,2.411261488,2.401592376,2.392016762,2.382530062,2.373127766,2.363805456,2.354558824,2.345383686,2.336276004,2.327231897,2.318247654,2.309319754,2.30044487,2.291619888,2.282841908,2.274108255,2.265416484,2.256764379,2.248149958,2.239571463,2.231027357,2.222516321,2.214037237,2.205589179,2.197171405,2.188783337,2.180424555,2.172094782,2.163793874,2.155521809,2.147278682,2.139064699,2.130880169,2.122725506
0.920763739,1.194489061,1.515428962,1.613307467,1.65647008,1.686338544,1.723706613,1.792797558,1.876974551,1.938852875,2.041432351,2.102707556,2.12726871,2.136174532,2.145074784,2.183351787,2.257340773,2.326588936,2.378267704,2.416005423,2.446406266,2.474045743,2.501848835,2.531873506,2.565697773,2.604387638,2.647898249,2.693949576,2.737581268,2.773168904,2.779536363,2.797576933,2.811030693,2.815683941,2.814038088,2.808164365,2.799543345,2.789162219,2.777662242,2.765460267,2.752831458,2.739961082,2.726976071,2.713964419,2.700987494,2.688088118,2.675296062,2.662631844,2.650109399,2.63773795,2.62552333,2.613468904,2.601576227,2.589845501,2.578275897,2.566865795,2.555612947,2.544514605,2.533567619,2.52276851,2.512113531,2.50159872,2.491219944,2.480972934,2.470853325,2.460856682,2.450978533,2.44121439,2.431559779,2.422010255,2.412561431,2.40320899,2.393948706,2.38477646,2.375688256,2.366680234,2.357748682,2.348890051,2.340100963,2.331378221,2.322718815,2.314119934,2.305578964,2.297093494,2.288661315,2.280280419,2.271948997,2.263665432,2.255428288,2.247236307,2.239088394,2.230983607,2.222921145,2.214900336,2.206920627,2.198981575,2.191082836,2.183224159,2.175405384,2.167626436,2.159887324,2.152188141
0.946183157,1.214811568,1.537470335,1.636273656,1.679715697,1.709531114,1.74660858,1.815238731,1.89883825,1.959841336,2.061787268,2.124028209,2.149333597,2.158386257,2.166858785,2.204326868,2.277370988,2.345855929,2.396985415,2.434267153,2.464223675,2.491390861,2.518677466,2.548137957,2.581355935,2.619413833,2.662298794,2.707778485,2.750940607,2.786184422,2.792492782,2.810366332,2.823686694,2.828273223,2.82660661,2.820743036,2.812152435,2.801814606,2.790365816,2.778219721,2.76564961,2.75283981,2.73991695,2.726969131,2.714058064,2.701227038,2.688506326,2.675916942,2.66347327,2.651184925,2.63905807,2.627096338,2.615301495,2.603673901,2.592212848,2.5809168,2.569783571,2.558810456,2.547994339,2.53733177,2.526819034,2.516452204,2.506227194,2.496139794,2.486185713,2.476360608,2.466660117,2.457079882,2.447615576,2.438262928,2.429017735,2.419875888,2.410833384,2.401886344,2.393031022,2.384263818,2.37558129,2.36698016,2.358457323,2.350009851,2.341634995,2.333330193,2.325093064,2.316921414,2.308813223,2.300766652,2.292780025,2.284851831,2.276980707,2.269165432,2.261404914,2.253698178,2.246044357,2.238442681,2.230892466,2.223393106,2.215944069,2.208544892,2.201195177,2.193894591,2.186642871,2.17943982
0.963217939,1.226569381,1.55099952,1.650793042,1.694573226,1.724391378,1.761236356,1.829468549,1.912538564,1.97267851,2.074010554,2.137243677,2.163305125,2.172509193,2.18056213,2.217235401,2.289350968,2.357104213,2.407726938,2.444599549,2.474159892,2.500903112,2.527721584,2.556666671,2.589328372,2.626806838,2.669122969,2.714093903,2.756856057,2.791831213,2.798097536,2.815865494,2.829132264,2.833731906,2.832123739,2.826348652,2.81786594,2.80764815,2.796326772,2.784312504,2.771876978,2.759203783,2.746419403,2.733612173,2.720844235,2.708159399,2.695588476,2.683152977,2.67086773,2.658742718,2.646784399,2.634996631,2.62338134,2.611938993,2.600668944,2.589569682,2.578639019,2.567874232,2.557272173,2.546829357,2.536542035,2.526406251,2.516417899,2.506572763,2.496866559,2.48729497,2.477853675,2.46853838,2.45934484,2.450268882,2.441306424,2.432453496,2.423706248,2.415060968,2.406514093,2.398062216,2.389702094,2.381430653,2.373244994,2.365142392,2.357120298,2.349176338,2.341308309,2.333514175,2.325792062,2.318140247,2.310557153,2.303041337,2.295591479,2.288206371,2.280884907,2.273626069,2.266428918,2.259292584,2.252216259,2.245199189,2.238240673,2.231340055,2.22449673,2.217710141,2.210979785,2.204305216
0.971462435,1.229396188,1.555631901,1.656475217,1.700653346,1.730534804,1.767213286,1.83512103,1.917722123,1.977026152,2.077776164,2.142020401,2.168844239,2.178206454,2.185858487,2.221767331,2.292988406,2.360056695,2.410227199,2.446747825,2.475969866,2.502347294,2.528756291,2.557245666,2.589412675,2.626376397,2.668192995,2.712730367,2.755173692,2.789965631,2.796209053,2.813939674,2.827240315,2.831939565,2.830474957,2.824872042,2.816579636,2.806563292,2.795450018,2.783647845,2.771427015,2.758970591,2.746405089,2.733819194,2.721275566,2.708818583,2.696479609,2.684280654,2.672236963,2.660358855,2.648653037,2.637123539,2.62577239,2.614600102,2.603606024,2.592788603,2.582145585,2.571674157,2.561371071,2.551232739,2.541255306,2.53143472,2.521766783,2.512247204,2.502871635,2.493635713,2.484535089,2.475565458,2.466722585,2.458002324,2.449400641,2.440913625,2.432537508,2.424268672,2.41610366,2.408039184,2.400072125,2.392199542,2.38441867,2.376726918,2.36912187,2.361601276,2.354163051,2.346805262,2.339526126,2.332323995,2.325197346,2.318144771,2.311164966,2.304256715,2.297418882,2.290650399,2.283950253,2.277317484,2.270751172,2.264250434,2.257814422,2.251442324,2.24513336,2.238886791,2.23270192,2.226578101
0.972132656,1.224550522,1.552606538,1.654551505,1.699186415,1.729194439,1.765778075,1.833443221,1.915646817,1.974156666,2.07436794,2.139633635,2.167219995,2.176748718,2.184028333,2.219218484,2.289596008,2.356039992,2.405823191,2.442057466,2.471006978,2.497084807,2.523151486,2.551253977,2.582997683,2.619521713,2.660918698,2.705108025,2.747323005,2.782025053,2.788266233,2.806032569,2.819459495,2.824348713,2.823115826,2.817771217,2.809753546,2.800021754,2.789198751,2.777690249,2.765765398,2.753606974,2.741341695,2.729058723,2.716821306,2.704674429,2.692650017,2.680770561,2.669051693,2.65750402,2.646134446,2.63494711,2.623944081,2.613125844,2.602491678,2.592039919,2.58176817,2.571673462,2.561752375,2.552001145,2.542415744,2.532991948,2.523725402,2.514611664,2.505646254,2.496824689,2.488142522,2.479595364,2.471178914,2.462888981,2.454721499,2.446672547,2.43873836,2.430915338,2.423200054,2.41558926,2.408079891,2.400669062,2.39335407,2.386132389,2.379001667,2.371959715,2.365004505,2.358134155,2.351346919,2.344641181,2.338015435,2.331468277,2.324998392,2.31860454,2.312285545,2.306040287,2.299867686,2.2937667,2.287736319,2.281775557,2.275883454,2.270059075,2.264301512,2.25860989,2.252983372,2.247421165
