Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_45,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_07,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_59,Values_05_28_55,Values_05_39_41,Values_05_50_48,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
1.5849368730255662,1.807488416191436,1.83608388376548,1.9409677544315884,1.9788393814959209,2.002363531928352,2.022950322838624,2.042935866550787,2.062807724205173,2.082376457903319,2.101260561372733,2.119151504900188,2.135878087887484,2.151389323411371,2.1657228153223587,2.1789733632884776,2.191265759038413,2.2027342418457323,2.2135090886592224,2.223709221071865,2.2334391347815994,2.2427885692220286,2.251833707845817,2.260639089460939,2.269259725842565,2.277743145222863,2.286131228034621,2.294461790346645,2.302769919068961,2.311089085854409,2.319452073185128,2.3278917435715614,2.33644167457222,2.345136670269435,2.3540131432592006,2.363109337839392,2.372465330864491,2.3821226967510976,2.392123653744116,2.402509427981772,2.413317519028904,2.424577633493594,2.4363064744288607,2.448502551549076,2.4611435929291963,2.4741899783925017,2.487596051722094,2.5013264802499293,2.5153698870581502,2.529741810797218,2.5444749611762583,2.5596018911692475,2.5751380028337083,2.591070555909297,2.607355288590925,2.6239192861383254,2.640667566265677,2.657490942612037,2.674273442350432,2.6908984572728887,2.7072535642875204,2.723234348223197,2.7387476031757183,2.7537141505873897,2.7680713725056214,2.7817754924455182,2.79480362031782,2.8071555491669047,2.818855205302011,2.8299515118789285,2.840518281377273,2.850652686824849,2.860471945993995,2.870108101695943,2.879701130702488,2.889390944001855,2.8993090347944874,1.807488416191436,1.83608388376548,1.9409677544315884,1.9788393814959209,2.002363531928352,2.022950322838624,2.042935866550787,2.062807724205173,2.082376457903319,2.101260561372733,2.119151504900188,2.135878087887484,2.151389323411371,2.1657228153223587,2.1789733632884776,2.191265759038413
1.6147975363086051,1.837140734536296,1.8654808358428208,1.9699738050606808,2.007724580926687,2.03121373410721,2.051797910968694,2.071791968402197,2.091672649453307,2.1112458923594124,2.130129380408554,2.148015301193425,2.1647333784932,2.180233343700287,2.194553282866545,2.207788299935792,2.220063374569846,2.2315128675098337,2.2422671472581595,2.252445221216577,2.262151679175109,2.271476369597302,2.2804956018282683,2.2892740567074483,2.297866902295892,2.3063218352845007,2.31468091504861,2.322982146131584,2.3312608134302626,2.339550597119013,2.3478845008593514,2.3562956242312816,2.364817802035186,2.373486120926772,2.3823373070801024,2.3914099548909213,2.4007445320374217,2.410383045535993,2.4203681831382604,2.4307416628257106,2.441541469554456,2.4527977416706,2.464527492986268,2.4767293393102308,2.4893808217494744,2.502441766222775,2.515865559247579,2.529615529033577,2.5436786680406818,2.558068745651401,2.57281675125716,2.5879537465627926,2.6034940045747965,2.61942408341668,2.635699445199206,2.6522472709144043,2.6689729601931,2.6857678951676407,2.702516757914295,2.7191035894425504,2.735416530703386,2.751351580123554,2.7668157437057923,2.781729814770599,2.796030880199284,2.80967458394967,2.8226371629319,2.834917242290649,2.846537291984013,2.857544506183665,2.8680107234415666,2.878030940523938,2.887720056919768,2.8972077346953866,2.906631605720756,2.916129386075956,2.925830648981816,1.837140734536296,1.8654808358428208,1.9699738050606808,2.007724580926687,2.03121373410721,2.051797910968694,2.071791968402197,2.091672649453307,2.1112458923594124,2.130129380408554,2.148015301193425,2.1647333784932,2.180233343700287,2.194553282866545,2.207788299935792,2.220063374569846
1.649089607410446,1.8713340325574384,1.8994653816525648,2.0035786421510955,2.041207827933087,2.0646589670532536,2.085236268149448,2.105233741928489,2.125117632383803,2.1446895691854406,2.1635666790564025,2.1814420230995,2.198146331992954,2.213630098275212,2.227931912589041,2.241147193546735,2.2534011114864234,2.2648281466420963,2.2755587544700884,2.2857120223592484,2.2953926280100005,2.3046905228846204,2.313682136615908,2.3224322870370906,2.330996294081386,2.3394220191230586,2.34775169733923,2.356023519241626,2.3642729658669444,2.3725339247894555,2.380839620571617,2.3892233906020204,2.3977193289055583,2.406362808198693,2.4151908734882475,2.42424247649738,2.433558484997904,2.4431813497142527,2.453154240215698,2.463519378576154,2.4743152452559816,2.485572415348345,2.49730820959492,2.509521333128099,2.5221891064721875,2.5352707479526178,2.548718610784084,2.562494584909044,2.5765839121063028,2.5909984585059465,2.6057673575119886,2.620920057465581,2.636469607985562,2.6524018083967564,2.668671827669713,2.685206962713326,2.701913045609665,2.718682099131647,2.735399545243473,2.751950164386436,2.768222751162631,2.784113802634968,2.799530614872461,2.814394023311179,2.8286408817785915,2.842226308891461,2.8551257151996747,2.8673365971682365,2.878880000039014,2.889801412519714,2.900170713818396,2.9100807291579773,2.919644033829746,2.9289878923070987,2.9382475642194605,2.947558534297801,2.9570484126782013,1.8713340325574384,1.8994653816525648,2.0035786421510955,2.041207827933087,2.0646589670532536,2.085236268149448,2.105233741928489,2.125117632383803,2.1446895691854406,2.1635666790564025,2.1814420230995,2.198146331992954,2.213630098275212,2.227931912589041,2.241147193546735,2.2534011114864234
1.6877262189176618,1.9100048200938973,1.9379915160988503,2.041746683035316,2.079255883605906,2.102666196184143,2.1232317024828173,2.143226496540505,2.163106947428134,2.1826708628888576,2.201535128827747,2.219393835860519,2.236078783942333,2.251541247907926,2.2658203261629417,2.279011745621156,2.291240855419684,2.302642240652017,2.313346428257401,2.323472570478135,2.333125418747955,2.3423950145734125,2.3513578962088046,2.3600790080668905,2.368613812700604,2.377010327963645,2.3853109575681435,2.393554071573358,2.401775341526017,2.410008857556461,2.418288061123657,2.4266465243735524,2.4351185986245447,2.4437399420446138,2.452547919387831,2.4615818422912565,2.4708829828935293,2.480494241358824,2.490459275655707,2.500820818245338,2.5116178493200887,2.522881380447888,2.534629031612218,2.546859579105328,2.559550091331689,2.5726591313722613,2.5861379525545583,2.5999469185242297,2.614069410622317,2.6285152650160524,2.6433116266253345,2.6584862077198443,2.674050737084105,2.689990194041377,2.706259433782149,2.722785887043324,2.739475868364528,2.7562221146532115,2.7729108759749472,2.789427767527733,2.8056623342188804,2.8215116658861343,2.836883438141427,2.8516986124799373,2.865893888036524,2.8794239312080787,2.892263394442122,2.904408709058244,2.9158795541208544,2.926719765665313,2.93699730941531,2.946802876519221,2.956246745668,2.965453800263985,2.9745569325009624,2.983689388991882,2.992976799509039,1.9100048200938973,1.9379915160988503,2.041746683035316,2.079255883605906,2.102666196184143,2.1232317024828173,2.143226496540505,2.163106947428134,2.1826708628888576,2.201535128827747,2.219393835860519,2.236078783942333,2.251541247907926,2.2658203261629417,2.279011745621156,2.291240855419684
1.73047316954551,1.952942248789837,1.9808664562979257,2.0842963547908933,2.121689880559203,2.145057073612112,2.1656055411615154,2.185590918715981,2.2054606301175785,2.2250093143498577,2.243853985214072,2.2616899096192884,2.2783499922248813,2.29378628503664,2.3080383750676083,2.3212022722210675,2.333403476376069,2.344776649103994,2.3554523617667025,2.365549806597533,2.375173786406118,2.384414412870414,2.3933483152933688,2.4020405491400223,2.41054670582987,2.4189149474518645,2.427187835276376,2.435403908997276,2.4435990216695385,2.451807457796984,2.4600628683458208,2.468399053662077,2.4768506167254563,2.4854534965747552,2.494245374307264,2.503265919319284,2.512556807160685,2.52216138741558,2.5321238067900533,2.542487307845612,2.5532913681708584,2.56456742963892,2.576333399547908,2.5885881058659934,2.601308336164474,2.614451958223303,2.627969070686609,2.6418184368662083,2.6559814812434706,2.6704658933637964,2.685296702550067,2.7004997631710106,2.7160853833883625,2.732037657439637,2.748311102157422,2.764833297034983,2.78151108758502,2.7982379985597943,2.814901198297909,2.8313872357968504,2.847586508448154,2.863396800441577,2.878726265910484,2.893496088083438,2.907642903879728,2.921121017226872,2.933904409957325,2.945988533640066,2.9573917841497086,2.968156424537868,2.978348581982148,2.9880568818650586,2.997389365877634,3.006468585251277,3.015425101324125,3.0243899458365333,3.033486777854576,1.952942248789837,1.9808664562979257,2.0842963547908933,2.121689880559203,2.145057073612112,2.1656055411615154,2.185590918715981,2.2054606301175785,2.2250093143498577,2.243853985214072,2.2616899096192884,2.2783499922248813,2.29378628503664,2.3080383750676083,2.3212022722210675,2.333403476376069
1.7769403748520358,1.9997788662245872,2.027740958944228,2.130890125554366,2.1681752903084845,2.1914979047682475,2.212024121903508,2.23199309839901,2.2518445393632907,2.271370724493989,2.2901892061600657,2.307996555974744,2.324626785558204,2.3400326887962564,2.354254297369156,2.367387858304704,2.379558976928308,2.3909023484927827,2.401548549763695,2.411616778240671,2.42121185763258,2.430423943207292,2.4393297321584293,2.4479943707712173,2.456473561546116,2.464815595026098,2.473063175869339,2.481255000509213,2.4894270916203385,2.497613917001692,2.505849326736257,2.514167339613456,2.522602801151851,2.531191922804164,2.5399726942468264,2.5489851355401285,2.5582713190846977,2.5678750375494026,2.57784091972531,2.588212710507697,2.599030375011478,2.6103257724454725,2.6221170806334464,2.6344031583423617,2.647160487167852,2.6603462088725207,2.6739092271421128,2.6878066483906564,2.702017860969806,2.71654830489561,2.7314207753763298,2.746659150427428,2.762272217166485,2.7782431167299926,2.7945259993611127,2.811048604986878,2.8277183564071606,2.844429639067134,2.861070630338165,2.877528914135244,2.893695846154671,2.9094700118412145,2.924760149999198,2.93948777046381,2.9535895518207123,2.9670195390495904,2.9797511471216658,2.991778952098273,3.003120171107766,3.0138155979124046,3.023929622467078,3.0335489011473933,3.0427793282761706,3.051741202753802,3.060562822623188,3.0693730579571623,3.07829363446704,1.9997788662245872,2.027740958944228,2.130890125554366,2.1681752903084845,2.1914979047682475,2.212024121903508,2.23199309839901,2.2518445393632907,2.271370724493989,2.2901892061600657,2.307996555974744,2.324626785558204,2.3400326887962564,2.354254297369156,2.367387858304704,2.379558976928308
1.8265801226257263,2.049988088175841,2.0781062893587383,2.181031108372105,2.2182184274729844,2.2414961272729834,2.261995274810795,2.28194102388931,2.301766864744947,2.321263667466253,2.3400499627363853,2.3578237281517365,2.374420046233347,2.3897923844709075,2.4039811489574103,2.4170827566029174,2.429222855236032,2.4405361164470927,2.451153071500036,2.461192878798732,2.4707603446968167,2.4799456352016858,2.4888254871706983,2.497465113343441,2.505920306090023,2.514239465712598,2.5224654235147668,2.530637017394222,2.538790425434645,2.546960285265836,2.555180633131917,2.563485693652072,2.571910542498318,2.5804916512929226,2.589267306092605,2.5982778653228755,2.607565785597152,2.6171752893237703,2.627151472825201,2.6375385669982627,2.648377005910573,2.659699045247319,2.671523110940277,2.6838480701460248,2.696650077707589,2.709885529927921,2.7235021128592987,2.7374552409184454,2.751722208700849,2.7663061220588623,2.7812274363033005,2.7965079414883887,2.8121548052711005,2.828150146505118,2.844447717887497,2.860975428381692,2.877641321711533,2.894340714973603,2.910962884413369,2.9273965501546733,2.9435341333997767,2.9592751305105547,2.9745289754464688,2.9892176156548853,3.0032778834182547,3.01666367866058,3.029347966019241,3.0413245656128405,3.052609638231616,3.06324263267099,3.07328632619717,3.08282552851702,3.0919641037889942,3.1008202074284457,3.109519971427641,3.118190186801763,3.12695071122507,2.049988088175841,2.0781062893587383,2.181031108372105,2.2182184274729844,2.2414961272729834,2.261995274810795,2.28194102388931,2.301766864744947,2.321263667466253,2.3400499627363853,2.3578237281517365,2.374420046233347,2.3897923844709075,2.4039811489574103,2.4170827566029174,2.429222855236032
1.878692466706722,2.102888747049002,2.131298212754786,2.2340666128270894,2.2711698646730336,2.294403672556645,2.3148716608020035,2.334787906541372,2.354581435187785,2.374042774884202,2.3927918890820408,2.410528227716769,2.427087866265704,2.44242484318818,2.456579842077255,2.4696493612487185,2.48175901083151,2.4930433673735286,2.5036328544221336,2.5136465379102035,2.5231891614659525,2.5323508634095635,2.541208387684472,2.54982698572104,2.558262515865644,2.566563467310412,2.574772779411472,2.5829294145644965,2.591069690370417,2.5992283990149447,2.6074397478739124,2.6157381523120926,2.6241589027649206,2.632738715097092,2.641516155036284,2.650531901588255,2.659828776351682,2.6694514103659546,2.679445344046216,2.689855268224658,2.700722057395161,2.712078333818971,2.7239427426974627,2.736314135524347,2.749168324866317,2.762460955499307,2.776138494097925,2.790154653795881,2.8044846044321865,2.819129056495589,2.834106037262869,2.8494351483792726,2.865121845110829,2.8811471561986064,2.897464404638781,2.914001674541468,2.930667671243345,2.9473587115474214,2.963965257851705,2.9803772657716263,2.996488327976088,3.0121989611697884,3.027419405990078,3.042072161093239,3.0560943289101794,3.069439784712969,3.0820811681711944,3.094011674394793,3.10524654430074,3.11582402287502,3.125805418840248,3.1352738398357256,3.144331261698821,3.153093831770669,3.16168564108372,3.1702315124841274,3.178849528576676,2.102888747049002,2.131298212754786,2.2340666128270894,2.2711698646730336,2.294403672556645,2.3148716608020035,2.334787906541372,2.354581435187785,2.374042774884202,2.3927918890820408,2.410528227716769,2.427087866265704,2.44242484318818,2.456579842077255,2.4696493612487185,2.4817590108315106
1.9324377530854824,2.157656740027252,2.1865080460981208,2.289198693276324,2.326234809077318,2.349427260372721,2.369861014694458,2.389742380831464,2.409497872110332,2.428918832129662,2.447627110940899,2.46532365604389,2.4818454145381947,2.497146859260656,2.5112688288096465,2.5243077944705004,2.536389232493891,2.54764754019108,2.558212961005851,2.5682044070686105,2.5777265077899063,2.586869330747534,2.595709590957666,2.604312548269345,2.612734101294565,2.621022805908954,2.6292216898802194,2.637369822202666,2.645503643122787,2.6536580829264738,2.6618675035585886,2.6701664940058625,2.6785905413708773,2.687176586291225,2.695963452901068,2.704992117259689,2.7143057396467696,2.7239493301338227,2.7339688399517748,2.7444093829426413,2.7553122343599648,2.7667103430347835,2.7786225374979527,2.791047627901838,2.8039610752846342,2.817317782423022,2.831063019244072,2.845148818617548,2.8595482264649257,2.87425952568036,2.889298250457008,2.9046817297040155,2.920413623013308,2.9364738056795296,2.952815139671144,2.9693658887749703,2.9860354575602246,3.0027212266561807,3.019314927525258,3.035707846109034,3.051794848308858,3.0674775770023843,3.082667188390128,3.097286844612184,3.111274035037772,3.124582733009252,3.1371853831841605,3.1490746937138754,3.160265131958336,3.170793892985168,3.180720976797008,3.190127952141611,3.19911506966262,3.207796627680016,3.2162948268217275,3.224732659202025,3.2332265520010672,2.157656740027252,2.1865080460981208,2.289198693276324,2.326234809077318,2.349427260372721,2.369861014694458,2.389742380831464,2.409497872110332,2.428918832129662,2.447627110940899,2.46532365604389,2.4818454145381947,2.497146859260656,2.5112688288096465,2.5243077944705004,2.536389232493891
1.986855919046124,2.2133434526740707,2.2428004633350045,2.345501403468631,2.382490156780216,2.405645344893951,2.426043012599105,2.4458852999957053,2.465598308008327,2.4849754089712244,2.5036407770830307,2.5212968374574505,2.5377812450735617,2.55304873903924,2.567140167526527,2.580151848892979,2.592209015605581,2.6034457907032578,2.61399215668018,2.6239668040690534,2.633474191766832,2.642604270112107,2.651433686833638,2.660027678433081,2.6684421572149004,2.676725723096663,2.6849214724196298,2.693068562740653,2.7012035398344607,2.7093614551115444,2.717576807563028,2.7258843411018305,2.734319719035726,2.7429200839536825,2.751724492592924,2.7607741886172894,2.7701126372129528,2.779785188784487,2.789838161458417,2.8003170433593367,2.8112634587258243,2.8227106320303337,2.834677531668073,2.847162899392421,2.860141842905023,2.873568550366421,2.8873871453281086,2.901548036072107,2.9160221823890344,2.9308054418760743,2.94591081932267,2.9613533080127685,2.977134702828302,2.993233670355094,3.009602583408835,3.026169889533873,3.042845727037176,3.059528599472141,3.076111583948582,3.0924873844530896,3.1085522344728527,3.124209001662074,3.1393698600975872,3.153958742210348,3.167913637150105,3.181188737003182,3.193756421559496,3.2056090527825787,3.2167604762899256,3.227246999583933,3.2371274853059475,3.246482141107076,3.255409673154494,3.264022710099457,3.272441735295175,3.2807880717817777,3.289176635981524,2.2133434526740707,2.2428004633350045,2.345501403468631,2.382490156780216,2.405645344893951,2.426043012599105,2.4458852999957053,2.465598308008327,2.4849754089712244,2.5036407770830307,2.5212968374574505,2.5377812450735617,2.55304873903924,2.567140167526527,2.580151848892979,2.592209015605581
2.0408918597939025,2.2689002922034285,2.2991374075149897,2.4019441350018185,2.438907613592048,2.462031107248124,2.482392162975798,2.502192530688513,2.521860078410281,2.5411914376880547,2.559813512842413,2.577430140103508,2.593879479922972,2.6091163426802946,2.6231814220368754,2.636170743811688,2.6482091762678523,2.659430465006089,2.669964244534966,2.6799289114319347,2.6894286945914025,2.6985533785627145,2.707379504301535,2.715972252797416,2.724387523609922,2.7326739385421326,2.7408746433268183,2.749028866701055,2.7571732433317573,2.765342928916363,2.773572541588111,2.7818969604042945,2.790352002427245,2.798974986273244,2.807805171043571,2.8168840325768385,2.8262552994917494,2.8359646143317985,2.846058607022554,2.856583078832152,2.867579938520041,2.879082623951656,2.891110192377965,2.903661289285214,2.916710676003323,2.930211873500805,2.944107940121504,2.9583477537669616,2.9729002674324234,2.987758955407615,3.00293429092816,3.018438895513321,3.0342726492756813,3.050412966655511,3.0668117089200417,3.0833975122155204,3.100081279925834,3.116762691431931,3.133336237641782,3.149696118355389,3.165740018205672,3.1813721172279394,3.196505699080928,3.2110655636199508,3.2249903043665333,3.238234446424578,3.250770430683893,3.262590412054807,3.273707767395218,3.2841580831730166,3.293999263350435,3.303310342798349,3.3121886775905818,3.3207454226879487,3.329099536543241,3.3373708561185738,3.345672954442907,2.2689002922034285,2.2991374075149897,2.4019441350018185,2.438907613592048,2.462031107248124,2.482392162975798,2.502192530688513,2.521860078410281,2.5411914376880547,2.559813512842413,2.577430140103508,2.593879479922972,2.6091163426802946,2.6231814220368754,2.636170743811688,2.6482091762678523
2.09342584264826,2.323208354373957,2.354407155457564,2.457420115923516,2.494381974253676,2.517480596557461,2.537805831490963,2.5575628645219184,2.577183513308443,2.5964688739719337,2.6150489411538427,2.6326288507975666,2.649047034380235,2.664258158450642,2.678302585282515,2.691275899755177,2.703302479096458,2.7145155835556114,2.7250444091924244,2.735006983960337,2.7445072459144595,2.753634764743966,2.7624659353154657,2.771065851659828,2.7794903752722684,2.7877881290490434,2.796002290385973,2.804172143201732,2.812334395570156,2.8205242913864947,2.828776550189146,2.837126165791639,2.845609084972751,2.854262773661546,2.8631266588618525,2.872242407284669,2.881653961813096,2.891407199357986,2.901548995235916,2.912125390180861,2.923178500291048,2.934741903441959,2.946834687711489,2.95945537460374,2.9725783962728065,2.9861566759185627,3.000132321099441,3.014452815080088,3.029085228580957,3.044020738553263,3.0592673234734025,3.0748352285899303,3.0907223926581784,3.1069049499996813,3.123334236125904,3.139939082538445,3.156631185735002,3.173311446361729,3.189875826643624,3.2062200871051445,3.2222434328809566,3.2378514292492464,3.2529585465994075,3.2674905356116715,3.2813866864088777,3.2946019608592185,3.307108978616059,3.3188998209101053,3.3299875458639114,3.3404071854882287,3.3502158669441093,3.3594916470591047,3.3683307358321235,3.376843023242165,3.385146150782738,3.393358670309264,3.401592998577552,2.323208354373957,2.354407155457564,2.457420115923516,2.494381974253676,2.517480596557461,2.537805831490963,2.5575628645219184,2.577183513308443,2.5964688739719337,2.6150489411538427,2.6326288507975666,2.649047034380235,2.664258158450642,2.678302585282515,2.691275899755177,2.703302479096458
2.143307665994413,2.375111968030124,2.407457303266088,2.5107788741501813,2.547763384158513,2.570844856769805,2.5911362481187377,2.6108499058092667,2.630423698909434,2.6496643239377766,2.66820516785088,2.68575251479371,2.702144810166634,2.7173363502435786,2.731366983475324,2.744331702529134,2.756354265197966,2.7675673376468986,2.778099586747248,2.7880685973583663,2.7975779565101524,2.8067169710407835,2.81556185187884,2.824177576436397,2.832619944840168,2.840937562422245,2.849173622644256,2.8573674506001003,2.865555813992192,2.8737740300872123,2.8820569027368705,2.890439519959995,2.8989579330354625,2.907649724074851,2.9165544496428883,2.925713920465,2.9351722371336395,2.944975443902819,2.9551705841448506,2.965803852343131,2.976917482714861,2.988545109545582,3.000705787868946,3.013397889046311,3.02659554500788,3.040251174147558,3.0543060824573924,3.068706537556172,3.083417899775843,3.098429181575828,3.1137459460223744,3.129376093220268,3.145315621318427,3.161539375215972,3.1779981608102035,3.1946210145566782,3.2113204505217703,3.2279986272349386,3.244553022910286,3.260881008005071,3.2768833600428,3.292467084148857,3.307547896394808,3.322052564266228,3.335921150662644,3.3491091437547174,3.361589447638401,3.373354193777375,3.384416264878849,3.3948103013058777,3.4045928345971483,3.4138411407263964,3.422650493260334,3.4311297346335072,3.4393954089681027,3.447564998208476,3.455749966230332,2.375111968030124,2.407457303266088,2.5107788741501813,2.547763384158513,2.570844856769805,2.5911362481187377,2.6108499058092667,2.630423698909434,2.6496643239377766,2.66820516785088,2.68575251479371,2.702144810166634,2.7173363502435786,2.731366983475324,2.744331702529134,2.756354265197966
2.1893931094074444,2.4234547116598524,2.457130293864904,2.560861326929147,2.5978922662930968,2.620964737129432,2.641225207502905,2.660896659465305,2.680424947240988,2.699623389338272,2.7181289987503447,2.735649024043453,2.7520216565635787,2.767200594860336,2.781224993827948,2.794189106404405,2.8062159463317085,2.8174374804286435,2.827981758754716,2.83796585145408,2.847492937048705,2.856652014197367,2.865519074728467,2.874158952506946,2.8826273657439603,2.890972886280039,2.8992387106697204,2.907464193594712,2.9156861507021143,2.923939959435698,2.932260491880909,2.940682909926245,2.9492433433570007,2.957979457358113,2.966930896322848,2.976139563142427,2.9856496528481715,2.9955073015787628,3.005759633512184,3.016452900378606,3.027629354776301,3.039322595349562,3.051551576281516,3.064314496023567,3.0775852284774605,3.091315804628821,3.1054469132013103,3.1199238283848323,3.134710419603413,3.1497937155426494,3.1651769877055647,3.180865860469531,3.196854422314198,3.2131162405487905,3.2296015995972818,3.246239753925151,3.262944055594581,3.2796179474391582,3.296160453382193,3.3124705847114777,3.3284507228492988,3.344009346063461,3.359063453771728,3.373540875751018,3.3873825047602506,3.400544427581687,3.4129999234148123,3.424741285314726,3.435781353988032,3.4461545338407134,3.4559169377407586,3.4651452567391607,3.473934039362091,3.482391302668657,3.490632720588253,3.4987749305365874,3.506928659246546,2.4234547116598524,2.457130293864904,2.560861326929147,2.5978922662930968,2.620964737129432,2.641225207502905,2.660896659465305,2.680424947240988,2.699623389338272,2.7181289987503447,2.735649024043453,2.7520216565635787,2.767200594860336,2.781224993827948,2.794189106404405,2.8062159463317085
2.2305809178221776,2.4671161915911566,2.502299805319585,2.6065358558935507,2.643635294014298,2.666706782015362,2.686939871728084,2.70657124151448,2.726056409983343,2.7452161820891847,2.7636913550504483,2.78118993630201,2.797549597837916,2.812723223354621,2.82674910595669,2.839720622038797,2.8517599260192097,2.862998188000021,2.873562760179569,2.8835701318671707,2.893123020293139,2.9023100747429567,2.9112070365328178,2.9198785725355374,2.9283803017778336,2.936760749769678,2.9450631060622148,2.953326745949165,2.96158852360486,2.9698838652716133,2.978247696424898,2.986715232991838,2.9953226568740043,3.0041076817424988,3.0131099953503515,3.022371536763342,3.031936526555361,3.041851110240971,3.0521623973668066,3.0629165917213963,3.0741558564783986,3.085913656820666,3.0982087769969247,3.111039225398807,3.1243786746400097,3.138178910128712,3.152380221369577,3.1669271523896456,3.181782346590964,3.19693107608417,3.212374488966795,3.22811604248574,3.244147978047713,3.2604426198013243,3.276949751810382,3.293598863286707,3.310304160105213,3.326970384334932,3.343498118553632,3.359788025313508,3.375744098761537,3.3912762999617683,3.406302925769672,3.42075289103127,3.4345679541934286,3.447704853578394,3.460137316926841,3.471857895361776,3.482879508580257,3.493236470836717,3.5029846459999314,3.512200331516319,3.520977560367701,3.529423747239771,3.5376539265404783,3.545784122498614,3.55392454850985,2.4671161915911566,2.502299805319585,2.6065358558935507,2.643635294014298,2.666706782015362,2.686939871728084,2.70657124151448,2.726056409983343,2.7452161820891847,2.7636913550504483,2.78118993630201,2.797549597837916,2.812723223354621,2.82674910595669,2.839720622038797,2.8517599260192097
2.2658492424596712,2.50504854587661,2.541906993818865,2.6467343986310605,2.6839214581062167,2.70699926128796,2.727208748204772,2.74680279647138,2.766247932829532,2.785373117021046,2.803823008958807,2.8213061601249625,2.8376594750329094,2.852834827288004,2.8668695002163807,2.879855874368145,2.8919151443262936,2.9031775982867134,2.913769819437383,2.9238076581429047,2.9333933240852934,2.942615081392811,2.9515483940446177,2.960257742459252,2.968798632738376,2.9772195343882624,2.9855636227083835,2.9938702871636944,3.002176413230373,3.0105174663591927,3.018928411868603,3.027444500586584,3.0361019401021165,3.044938457079142,3.0539937362625147,3.0633096939197664,3.072930503194109,3.082902231416743,3.0932718723771533,3.104085471048037,3.115384988722079,3.127203657135251,3.139560023602491,3.152451897418819,3.1658528221197715,3.179714502633889,3.193977077781122,3.208584661037383,3.223498975074196,3.2387038049357835,3.2541983850833422,3.2699841521934223,3.286051594674281,3.3023718508004127,3.318894238560521,3.3355485021657145,3.352249711882234,3.368903911414084,3.385413236841396,3.401679990504276,3.4176097639782888,3.4331139857906683,3.448112239529788,3.462534524059301,3.47632347701439,3.4894365207000395,3.501847886386732,3.5135504634220367,3.524557357327561,3.5349029260301927,3.5446429442862493,3.553853499711905,3.562628313997112,3.5710744195566138,3.579306441375182,3.587440023460048,3.59558509321216,2.50504854587661,2.541906993818865,2.6467343986310605,2.6839214581062167,2.70699926128796,2.727208748204772,2.74680279647138,2.766247932829532,2.785373117021046,2.803823008958807,2.8213061601249625,2.8376594750329094,2.852834827288004,2.8668695002163807,2.879855874368145,2.8919151443262936
