Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_39,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_02,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_17,Values_01_54_34,Values_02_03_53,Values_02_13_09
1.020225236,1.514528882,1.34638648,1.181029407,1.082116394,1.018043589,0.965375012,0.897184759,0.819247304,0.792586942,0.751256161,0.63479895,0.531694201,0.472659907,0.449187715,0.428031417,0.399476843,0.362560695,0.327576363,0.302180491,0.285703048,0.275519582,0.269000924,0.263722962,0.257353483,0.247595422,0.232521797,0.211569846,0.186491203,0.160580439,0.15556669,0.136568883,0.115609042,0.097711389,0.082426388,0.069217098,0.05759066,0.047131283,0.037503471,0.028446543,0.019765634,0.011321057,0.003017441,-0.005206291,-0.01338553,-0.021536985,-0.029664184,-0.037761658,-0.045818086,-0.053818597,-0.061746444,-0.069584206,-0.077314627,-0.084921195,-0.09238853,-0.099702621,-0.106850961,-0.113822611,-0.120608195,-0.127199874,-0.133591273,-0.139777405,-0.145754576,-0.151520283,-0.157073117,-0.162412656,-0.167539368,-0.172454514,-0.177160055,-0.181658571,-0.185953172,-0.19004743,-0.193945303,-0.19765107,-0.201169272,-0.204504653,-0.207662107,-0.210646629,-0.213463266,-0.21611708,-0.218613102,-0.220956295,-0.223151522,-0.225203514,-0.227116836,-0.228895865,-0.230544763,-0.232067452,-0.233467598,-0.234748588,-0.235913516,-0.236965166,-0.237905999,-0.238738145,-0.239463394,-0.240083188,-0.240598625,-0.24101046,-0.241319111,-0.241524675,-0.241626944,-0.241625432
1.020374894,1.525914742,1.364584043,1.199272998,1.098720794,1.032136295,0.975746618,0.901840984,0.816839144,0.783921934,0.739180172,0.627872053,0.528664556,0.470559703,0.444622114,0.418340678,0.383878226,0.341919459,0.303177699,0.274799582,0.255657859,0.242876982,0.233705754,0.225666016,0.216417457,0.20371293,0.185768118,0.162267937,0.135227568,0.108060152,0.102875766,0.083426059,0.06232242,0.04461806,0.02976155,0.017144548,0.006221518,-0.003463616,-0.012276952,-0.020501574,-0.028347887,-0.035965649,-0.043456189,-0.050883617,-0.058284388,-0.065675036,-0.073058195,-0.080427147,-0.087769198,-0.095068129,-0.102305957,-0.109464174,-0.116524606,-0.123469988,-0.130284335,-0.136953168,-0.143463629,-0.14980452,-0.15596629,-0.161940978,-0.167722138,-0.173304744,-0.178685082,-0.183860647,-0.188830025,-0.193592792,-0.198149405,-0.2025011,-0.206649802,-0.210598033,-0.214348828,-0.21790566,-0.22127237,-0.224453098,-0.227452223,-0.23027431,-0.232924057,-0.235406245,-0.237725701,-0.239887249,-0.241895681,-0.24375572,-0.245471988,-0.24704898,-0.248491036,-0.249802318,-0.250986788,-0.252048188,-0.252990022,-0.253815535,-0.254527703,-0.255129213,-0.255622453,-0.256009499,-0.256292108,-0.256471711,-0.256549407,-0.256525972,-0.256401858,-0.256177207,-0.255851868,-0.25542542
1.020510127,1.537365177,1.383605715,1.218800943,1.116905049,1.048010557,0.988028599,0.908457308,0.816336853,0.777028456,0.729003639,0.623339333,0.52840145,0.471426333,0.443096282,0.411723393,0.371403667,0.32451643,0.282154689,0.2509161,0.229209414,0.21391282,0.202160611,0.191428748,0.179377708,0.16382019,0.143124187,0.117226555,0.088398402,0.060153716,0.054833628,0.035065407,0.013967396,-0.003413719,-0.017728588,-0.029653594,-0.039783907,-0.048613413,-0.056536908,-0.063858457,-0.070802985,-0.077529614,-0.08414516,-0.090716469,-0.097280893,-0.103854707,-0.110439625,-0.117027692,-0.123604872,-0.130153646,-0.13665484,-0.143088908,-0.149436799,-0.155680529,-0.161803542,-0.16779091,-0.173629439,-0.17930768,-0.184815902,-0.190146022,-0.195291508,-0.200247279,-0.205009584,-0.209575885,-0.213944744,-0.218115702,-0.222089174,-0.225866342,-0.229449059,-0.232839757,-0.236041362,-0.239057216,-0.241891008,-0.244546705,-0.247028496,-0.249340733,-0.251487887,-0.253474498,-0.255305136,-0.256984366,-0.258516712,-0.259906627,-0.261158467,-0.262276466,-0.263264712,-0.264127128,-0.264867454,-0.265489225,-0.265995761,-0.266390144,-0.266675208,-0.266853522,-0.26692738,-0.266898784,-0.266769437,-0.266540736,-0.266213768,-0.265789307,-0.265267821,-0.26464948,-0.263934171,-0.263121521
1.020630532,1.548872571,1.403450746,1.239631869,1.136707787,1.065724334,1.002299106,0.917134835,0.817864706,0.772052255,0.720896634,0.621363325,0.531061881,0.475419185,0.444783277,0.408378025,0.36228188,0.31060646,0.264780215,0.230815084,0.206652046,0.188929849,0.174676953,0.161332261,0.146566205,0.128261057,0.104945718,0.076811129,0.046374196,0.017230701,0.011808963,-0.00814991,-0.029103308,-0.046044282,-0.059719007,-0.070867868,-0.080132163,-0.088040803,-0.09501516,-0.101378729,-0.10736985,-0.113156262,-0.118849785,-0.124519712,-0.130204134,-0.135919005,-0.141665116,-0.147433305,-0.153208251,-0.158971192,-0.164701831,-0.170379643,-0.175984752,-0.181498503,-0.1869038,-0.192185298,-0.197329483,-0.202324665,-0.207160937,-0.211830086,-0.216325488,-0.220641986,-0.224775772,-0.228724255,-0.23248594,-0.236060305,-0.239447693,-0.242649196,-0.245666563,-0.248502101,-0.251158591,-0.253639211,-0.255947465,-0.258087113,-0.260062118,-0.261876591,-0.263534742,-0.26504084,-0.266399172,-0.267614013,-0.268689591,-0.269630065,-0.270439497,-0.271121836,-0.271680895,-0.272120335,-0.272443649,-0.272654146,-0.27275494,-0.272748929,-0.272638786,-0.272426944,-0.272115581,-0.271706609,-0.271201661,-0.270602084,-0.269908933,-0.269122967,-0.268244653,-0.267274174,-0.266211443,-0.265056118
1.020735707,1.56042756,1.424112164,1.261775941,1.158157979,1.08532528,1.018625806,0.927964568,0.821537825,0.769131244,0.715021187,0.622094977,0.536788504,0.482681744,0.449839772,0.408486777,0.356725347,0.300427715,0.251309784,0.214763598,0.188261685,0.168212151,0.151547419,0.135678753,0.118295937,0.097360241,0.071568916,0.041366913,0.009504304,-0.020361609,-0.025852066,-0.045880194,-0.066561533,-0.082959519,-0.095911141,-0.106216071,-0.114557796,-0.121497163,-0.127479797,-0.132846939,-0.137849168,-0.142662053,-0.147401924,-0.152140235,-0.156915674,-0.161743831,-0.166624591,-0.17154764,-0.176496445,-0.181451081,-0.186390205,-0.191292385,-0.196136988,-0.200904739,-0.20557805,-0.210141191,-0.214580347,-0.218883605,-0.223040885,-0.227043842,-0.230885748,-0.234561361,-0.23806679,-0.241399369,-0.244557518,-0.247540624,-0.250348923,-0.252983387,-0.255445623,-0.257737781,-0.259862462,-0.261822645,-0.263621613,-0.265262887,-0.266750172,-0.268087304,-0.269278205,-0.27032684,-0.271237187,-0.2720132,-0.272658788,-0.273177788,-0.273573948,-0.273850905,-0.274012176,-0.274061138,-0.274001018,-0.273834879,-0.273565608,-0.273195903,-0.27272826,-0.272164956,-0.271508041,-0.270759318,-0.269920338,-0.268992382,-0.267976461,-0.266873306,-0.265683371,-0.26440684,-0.263043636,-0.26159344
1.020825243,1.572018953,1.445576329,1.285234056,1.181273853,1.106849439,1.037064426,0.941025878,0.827460619,0.768393924,0.711529592,0.625671839,0.545707719,0.49333959,0.458404001,0.412213453,0.354928054,0.294199303,0.241979104,0.203008298,0.174293451,0.152022779,0.133043518,0.114749271,0.094858711,0.071421157,0.043308382,0.011216988,-0.021884922,-0.052299886,-0.057827444,-0.077810635,-0.098104846,-0.113871767,-0.126033483,-0.135443604,-0.142823433,-0.148762383,-0.153727823,-0.158076927,-0.162071267,-0.165893417,-0.169663714,-0.173455488,-0.177307903,-0.181236154,-0.185239261,-0.189305831,-0.193418208,-0.197555404,-0.201695123,-0.205815112,-0.209894057,-0.213912127,-0.217851291,-0.221695474,-0.225430592,-0.229044523,-0.232527025,-0.23586962,-0.239065469,-0.242109228,-0.244996912,-0.24772575,-0.250294056,-0.252701093,-0.254946961,-0.257032478,-0.258959077,-0.260728715,-0.26234378,-0.263807018,-0.265121456,-0.266290346,-0.267317102,-0.268205255,-0.268958407,-0.269580194,-0.270074254,-0.270444199,-0.27069359,-0.270825922,-0.270844602,-0.270752939,-0.270554131,-0.270251252,-0.269847244,-0.269344908,-0.268746889,-0.268055668,-0.267273547,-0.266402636,-0.26544484,-0.264401846,-0.263275106,-0.262065827,-0.260774962,-0.259403205,-0.257950988,-0.256418484,-0.254805619,-0.253112085
1.020898732,1.583633654,1.467822512,1.309997051,1.206061806,1.130319943,1.057657283,0.956384924,0.835725181,0.769957773,0.710562658,0.632216235,0.557927725,0.507498373,0.470593667,0.419701285,0.357063215,0.29211888,0.237001627,0.195772976,0.164979232,0.140601373,0.119413307,0.098801423,0.076522914,0.050723728,0.020454983,-0.013339792,-0.047492036,-0.078286453,-0.083820951,-0.103652754,-0.123457693,-0.138520663,-0.149842149,-0.158323729,-0.164719754,-0.169644567,-0.173584585,-0.176910996,-0.179895042,-0.18272545,-0.185526039,-0.188371746,-0.191302088,-0.194331861,-0.197459274,-0.200671949,-0.203951215,-0.207275135,-0.210620564,-0.213964531,-0.217285124,-0.22056203,-0.223776836,-0.226913166,-0.2299567,-0.232895132,-0.235718067,-0.238416901,-0.240984679,-0.243415946,-0.245706603,-0.247853758,-0.249855588,-0.251711212,-0.25342056,-0.254984265,-0.256403557,-0.257680164,-0.258816231,-0.259814236,-0.260676924,-0.261407241,-0.262008282,-0.262483245,-0.262835385,-0.263067981,-0.263184307,-0.263187607,-0.263081076,-0.262867842,-0.262550953,-0.262133369,-0.261617953,-0.26100746,-0.260304531,-0.259511689,-0.258631323,-0.257665684,-0.256616868,-0.255486806,-0.254277251,-0.252989757,-0.25162567,-0.250186115,-0.248671979,-0.247083909,-0.245422306,-0.243687327,-0.241878891,-0.239996694
1.020955767,1.595256616,1.490822536,1.336044971,1.232515365,1.155745719,1.080431815,0.974093086,0.846409669,0.773927604,0.712247953,0.641833396,0.573536553,0.525241774,0.486503848,0.431070763,0.363280966,0.294360237,0.236566085,0.19325609,0.160525244,0.134161773,0.110879038,0.088067079,0.063531249,0.035522158,0.003273659,-0.032030899,-0.067042465,-0.098051038,-0.103563868,-0.123145886,-0.142372579,-0.156674005,-0.16712141,-0.174657784,-0.180065397,-0.183979628,-0.186903088,-0.189218941,-0.191206719,-0.193060409,-0.194906787,-0.196822111,-0.198846152,-0.20099331,-0.203261058,-0.205636136,-0.208098988,-0.21062685,-0.213195854,-0.215782415,-0.218364122,-0.220920262,-0.223432106,-0.225883029,-0.228258517,-0.230546104,-0.232735264,-0.234817271,-0.236785054,-0.238633042,-0.240357007,-0.241953917,-0.243421797,-0.244759588,-0.24596703,-0.247044542,-0.247993118,-0.248814232,-0.249509753,-0.250081863,-0.250532992,-0.250865756,-0.251082905,-0.251187274,-0.251181746,-0.251069222,-0.25085259,-0.250534704,-0.250118373,-0.249606339,-0.249001277,-0.24830578,-0.24752236,-0.24665344,-0.245701349,-0.244668315,-0.243556465,-0.242367805,-0.241104219,-0.239767448,-0.238359081,-0.236880535,-0.235333043,-0.233717637,-0.232035133,-0.230286125,-0.228470977,-0.226589822,-0.224642567,-0.222628907
1.020995938,1.6068708,1.514540476,1.363346393,1.260614188,1.183120241,1.105399143,0.994185389,0.859576702,0.780393934,0.716698015,0.6546096,0.592600115,0.546629478,0.506204901,0.446417451,0.373706083,0.301070896,0.240834028,0.195628308,0.161109603,0.132889626,0.107634813,0.082750053,0.056098438,0.026042659,-0.007998815,-0.044612313,-0.080290545,-0.111352603,-0.116816749,-0.136058727,-0.154631302,-0.168128647,-0.177684239,-0.184275397,-0.188706827,-0.191630838,-0.193563216,-0.194896974,-0.195918485,-0.196826071,-0.197748919,-0.198764334,-0.199912239,-0.201206654,-0.202644399,-0.204211458,-0.205887524,-0.207649145,-0.209471861,-0.211331596,-0.213205544,-0.215072679,-0.216914031,-0.218712786,-0.220454282,-0.222125927,-0.223717081,-0.225218914,-0.226624242,-0.227927371,-0.229123939,-0.230210762,-0.231185689,-0.232047469,-0.232795624,-0.233430336,-0.233952338,-0.234362824,-0.234663359,-0.234855803,-0.234942249,-0.234924956,-0.234806302,-0.234588741,-0.234274764,-0.233866869,-0.233367541,-0.23277923,-0.232104337,-0.23134521,-0.23050413,-0.229583315,-0.228584915,-0.227511006,-0.226363595,-0.225144612,-0.223855905,-0.222499233,-0.221076256,-0.21958852,-0.218037443,-0.2164243,-0.214750203,-0.213016086,-0.211222688,-0.209370546,-0.207459981,-0.205491097,-0.203463785,-0.201377731
1.02101884,1.618457165,1.538932423,1.391857841,1.290323151,1.21242035,1.132552676,1.016678992,0.875271783,0.789431363,0.724008588,0.670610332,0.615160269,0.571695178,0.529740405,0.465809836,0.388435701,0.312369725,0.249937387,0.203030057,0.166879901,0.136940002,0.109844228,0.083023774,0.054408909,0.022481128,-0.013156139,-0.050870766,-0.087021647,-0.117981252,-0.123371284,-0.142190969,-0.16004625,-0.17271145,-0.181372914,-0.187034717,-0.190518227,-0.192488366,-0.19347095,-0.193866611,-0.193967062,-0.193974002,-0.194018465,-0.194178521,-0.194494147,-0.19497901,-0.195629365,-0.196430576,-0.197361728,-0.198398833,-0.199516977,-0.200691724,-0.201899981,-0.20312051,-0.204334178,-0.20552405,-0.206675363,-0.207775439,-0.208813555,-0.20978079,-0.210669857,-0.211474944,-0.212191549,-0.212816323,-0.213346933,-0.213781915,-0.214120558,-0.214362785,-0.214509047,-0.214560235,-0.214517591,-0.214382633,-0.21415709,-0.213842848,-0.213441895,-0.212956283,-0.212388093,-0.21173941,-0.211012297,-0.210208785,-0.209330861,-0.20838046,-0.207359468,-0.206269713,-0.205112973,-0.203890975,-0.202605394,-0.201257853,-0.19984992,-0.198383098,-0.196858819,-0.195278426,-0.193643166,-0.191954162,-0.190212402,-0.188418718,-0.186573769,-0.184678028,-0.182731769,-0.180735065,-0.178687783,-0.176589597
1.021024066,1.629994675,1.563946337,1.421523295,1.321591541,1.243605174,1.161866824,1.04157173,0.893521785,0.801097013,0.734256883,0.689878485,0.641232945,0.600444637,0.557125156,0.489287224,0.407537097,0.328344598,0.263976075,0.215569135,0.17795084,0.146435049,0.117638053,0.089028967,0.058614464,0.025000809,-0.012024835,-0.05062607,-0.087054389,-0.117760238,-0.123052256,-0.14137502,-0.158461807,-0.170280326,-0.178059693,-0.182822735,-0.185401448,-0.186468883,-0.186557617,-0.186073594,-0.185312308,-0.184477842,-0.1837025,-0.183064821,-0.182604742,-0.182335596,-0.182253179,-0.182342363,-0.182581785,-0.182947074,-0.18341301,-0.183954927,-0.184549569,-0.185175585,-0.185813767,-0.186447127,-0.187060861,-0.187642248,-0.188180515,-0.188666672,-0.189093346,-0.189454611,-0.189745826,-0.189963481,-0.190105044,-0.190168834,-0.190153891,-0.190059865,-0.189886912,-0.189635602,-0.189306837,-0.188901776,-0.188421774,-0.187868324,-0.187243011,-0.186547472,-0.185783369,-0.184952358,-0.184056075,-0.183096122,-0.182074063,-0.180991418,-0.179849664,-0.178650238,-0.177394545,-0.176083953,-0.174719804,-0.173303411,-0.171836055,-0.170318982,-0.168753391,-0.167140423,-0.165481143,-0.163776523,-0.162027424,-0.160234571,-0.158398539,-0.156519731,-0.154598374,-0.1526345,-0.150627952,-0.148578385
1.021011216,1.641460327,1.58952199,1.452273833,1.354352378,1.276615182,1.193295815,1.068840786,0.914333542,0.815429038,0.747499908,0.712432642,0.670806369,0.63285385,0.588343245,0.516857711,0.431045532,0.349050136,0.283015673,0.233318378,0.194401913,0.161461699,0.131111943,0.100871359,0.068831958,0.033729931,-0.004466646,-0.043733492,-0.080242918,-0.110548067,-0.115719586,-0.13347784,-0.149755856,-0.160725407,-0.16764762,-0.171555722,-0.173286092,-0.173515286,-0.172779273,-0.171486933,-0.169935932,-0.168331711,-0.166807243,-0.165441234,-0.164273472,-0.16331698,-0.162567189,-0.162008624,-0.161619625,-0.161375597,-0.161251164,-0.16122157,-0.161263517,-0.161355648,-0.161478771,-0.161615922,-0.161752316,-0.16187524,-0.161973906,-0.162039288,-0.162063943,-0.162041849,-0.161968234,-0.161839422,-0.161652691,-0.161406131,-0.161098532,-0.160729261,-0.160298168,-0.159805495,-0.159251794,-0.158637855,-0.157964648,-0.157233266,-0.156444881,-0.155600713,-0.154701993,-0.153749947,-0.152745776,-0.151690653,-0.150585715,-0.149432063,-0.148230767,-0.146982871,-0.145689403,-0.144351376,-0.142969795,-0.141545662,-0.140079973,-0.138573712,-0.137027847,-0.135443309,-0.133820986,-0.132161692,-0.130466158,-0.128734998,-0.126968698,-0.125167592,-0.123331848,-0.121461458,-0.119556232,-0.117615801
1.020979892,1.652829209,1.615591013,1.484027413,1.38852191,1.311371403,1.226772691,1.098441505,0.937692563,0.832445253,0.763772881,0.738265465,0.703839405,0.668867338,0.62334627,0.548496263,0.45896221,0.374505535,0.307085212,0.256313438,0.216275192,0.182069456,0.150324219,0.118619433,0.085141004,0.048759339,0.009619047,-0.030086193,-0.066479277,-0.096240682,-0.101270485,-0.118402878,-0.133841424,-0.143970347,-0.15007149,-0.15317985,-0.154129785,-0.153596628,-0.152116299,-0.150098177,-0.147840448,-0.145548854,-0.14335641,-0.141341666,-0.139544147,-0.13797658,-0.136634122,-0.135501084,-0.134555668,-0.133773206,-0.133128323,-0.132596308,-0.132153947,-0.131779988,-0.131455349,-0.131163167,-0.130888745,-0.13061943,-0.130344467,-0.130054823,-0.129743017,-0.129402946,-0.129029722,-0.128619518,-0.12816942,-0.127677299,-0.12714169,-0.12656168,-0.125936811,-0.125266993,-0.124552426,-0.123793528,-0.122990881,-0.122145177,-0.121257176,-0.120327676,-0.119357479,-0.118347381,-0.117298154,-0.116210539,-0.11508525,-0.113922972,-0.112724373,-0.111490106,-0.110220825,-0.108917189,-0.107579872,-0.106209564,-0.104806978,-0.103372839,-0.101907879,-0.100412824,-0.098888376,-0.097335196,-0.095753875,-0.094144918,-0.092508715,-0.090845524,-0.089155451,-0.08743844,-0.085694263,-0.083922518
1.0209297,1.664074577,1.642077042,1.516688823,1.423999295,1.347774865,1.262208512,1.130306399,0.96356193,0.852141899,0.783087774,0.767342244,0.740260076,0.708396624,0.662051712,0.584142943,0.491252367,0.404692554,0.336175091,0.284550684,0.243573227,0.208268295,0.175293739,0.142302247,0.107581724,0.070140167,0.030292806,-0.009617676,-0.04569581,-0.074773734,-0.079641681,-0.096092123,-0.110668457,-0.119973807,-0.125299018,-0.127672037,-0.127918703,-0.126708334,-0.124573306,-0.121921015,-0.11904848,-0.116160653,-0.113389942,-0.110814399,-0.108473149,-0.106378621,-0.104525785,-0.102898864,-0.101476064,-0.100232805,-0.099143854,-0.098184686,-0.097332296,-0.096565647,-0.095865861,-0.095216262,-0.094602308,-0.094011468,-0.093433065,-0.092858103,-0.092279093,-0.091689879,-0.091085479,-0.090461928,-0.089816139,-0.089145771,-0.088449114,-0.087724981,-0.086972612,-0.086191592,-0.085381772,-0.084543204,-0.083676087,-0.082780717,-0.081857449,-0.080906663,-0.079928743,-0.07892406,-0.077892963,-0.076835771,-0.075752784,-0.07464428,-0.073510529,-0.072351803,-0.071168389,-0.069960599,-0.06872878,-0.067473317,-0.06619464,-0.064893219,-0.063569551,-0.062224157,-0.060857553,-0.05947024,-0.058062671,-0.056635232,-0.055188215,-0.053721794,-0.052236007,-0.050730742,-0.049205723,-0.047660508
1.020860256,1.675167959,1.668895996,1.550149811,1.460666517,1.38570627,1.299491801,1.164344395,0.991881396,0.874492606,0.805432016,0.799599625,0.779964307,0.751318933,0.704341514,0.623701323,0.527843534,0.439553656,0.37023517,0.317985275,0.276257104,0.240026687,0.20599789,0.17190736,0.136152571,0.097881544,0.057572741,0.017695749,-0.017867609,-0.046124919,-0.050811724,-0.066528255,-0.080225744,-0.088731124,-0.093332244,-0.095041086,-0.094668435,-0.092872783,-0.090179442,-0.086991318,-0.083602543,-0.080216162,-0.076963295,-0.073921129,-0.071128233,-0.068596722,-0.066321439,-0.064286633,-0.062470655,-0.060849152,-0.059397178,-0.058090528,-0.056906527,-0.055824461,-0.054825754,-0.053894,-0.053014887,-0.052176067,-0.051366995,-0.050578758,-0.049803896,-0.049036238,-0.048270732,-0.047503301,-0.046730706,-0.045950413,-0.045160484,-0.044359473,-0.043546334,-0.042720337,-0.041880999,-0.04102802,-0.040161229,-0.039280539,-0.038385912,-0.037477326,-0.036554759,-0.035618173,-0.034667506,-0.033702673,-0.032723569,-0.031730081,-0.030722095,-0.029699512,-0.028662264,-0.027610326,-0.026543725,-0.025462549,-0.024366953,-0.02325715,-0.022133409,-0.020996042,-0.019845381,-0.018681762,-0.017505496,-0.016316845,-0.015115994,-0.013903026,-0.012677903,-0.011440444,-0.010190316,-0.008927026
1.020771181,1.686079282,1.695956463,1.584289425,1.498388551,1.425025963,1.33848829,1.200440364,1.022566749,0.899447551,0.830767385,0.83494458,0.822814932,0.797476175,0.750060936,0.667037126,0.568624023,0.478990369,0.40917307,0.356529428,0.314244685,0.277269806,0.242370718,0.207378873,0.170808257,0.131948385,0.091432168,0.051832536,0.016985044,-0.010316352,-0.014803341,-0.029736896,-0.042543002,-0.050276201,-0.054209213,-0.055329144,-0.054425227,-0.052140337,-0.048989207,-0.045367736,-0.04156543,-0.037782281,-0.034147412,-0.03073675,-0.027588126,-0.024713294,-0.022107017,-0.019753666,-0.017631855,-0.015717593,-0.013986352,-0.012414371,-0.010979422,-0.009661221,-0.008441592,-0.00730448,-0.00623588,-0.005223689,-0.004257556,-0.0033287,-0.002429738,-0.001554517,-0.000697956,0.0001441,0.000975018,0.001797496,0.002613673,0.003425232,0.004233483,0.005039446,0.005843917,0.006647528,0.007450797,0.008254174,0.009058068,0.009862881,0.010669021,0.011476914,0.01228701,0.013099781,0.013915712,0.014735295,0.015559007,0.016387301,0.017220585,0.01805921,0.018903456,0.019753523,0.020609527,0.021471502,0.022339408,0.023213141,0.024092554,0.024977481,0.025867759,0.026763257,0.027663907,0.028569725,0.029480841,0.030397514,0.031320148,0.032249302
