Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_06,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_36,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_26,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_26,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_32,Values_02_48_21
0.996149731,1.106674757,1.156372408,1.208336906,1.268928666,1.351896121,1.486345486,1.666920696,1.831282281,1.960298753,2.056006262,2.128940931,2.198205472,2.277243437,2.360781181,2.434008291,2.487191572,2.524521977,2.553072079,2.576891757,2.597342888,2.614581362,2.628497194,2.639102873,2.646607992,2.651364042,2.653784211,2.654281142,2.653765563,2.653230728,2.650956502,2.64772689,2.64375922,2.639226601,2.634265451,2.628982586,2.623461394,2.61776696,2.611950214,2.606051197,2.600101605,2.594126739,2.588146989,2.582178943,2.576236211,2.570330034,2.56446972,2.558662958,2.552916034,2.547233988,2.54162071,2.536079014,2.530610686,2.525216511,2.51989631,2.514648961,2.509472428,2.504363797,2.499319315,2.494334443,2.489403906,2.484521763,2.479681482,2.47487602,2.470097911,2.465339365,2.460592369,2.455848798,2.451100525,2.446339546,2.4415581,2.436748797,2.431904756,2.427019734,2.42208827,2.417105817,2.412068884,2.406975169,2.401823686,2.396614885,2.391350751,2.386034899,2.380672625,2.375270948,2.369838602,2.364385993,2.358925119,2.353469427,2.348033643,2.342633534,2.337285649,2.332007012,2.326814802,2.321726013,2.31675712,2.311923766,2.307240471,2.302720385,2.298375092,2.294214464,2.290246575,2.286477673
0.996594317,1.11502993,1.168265779,1.220177516,1.279955806,1.361851124,1.495134078,1.674399144,1.837331906,1.965158316,2.059945616,2.132081193,2.200505792,2.278770555,2.36163988,2.434328771,2.487180482,2.524320698,2.552737354,2.576435419,2.596762764,2.613874877,2.627665152,2.638149294,2.645538907,2.650186367,2.652505,2.652907176,2.652334307,2.651768338,2.649411524,2.646104686,2.642064733,2.637464405,2.632439808,2.62709749,2.621520606,2.615774037,2.609908529,2.603963956,2.597971857,2.591957386,2.585940791,2.579938519,2.573964046,2.568028477,2.562140988,2.556309135,2.550539074,2.544835714,2.539202821,2.533643084,2.528158164,2.522748733,2.517414495,2.512154219,2.506965766,2.501846123,2.496791446,2.491797109,2.486857757,2.481967379,2.477119377,2.47230665,2.467521681,2.462756637,2.45800347,2.453254023,2.448500149,2.443733826,2.438947281,2.434133122,2.429284466,2.424395076,2.419459496,2.414473191,2.409432684,2.404335686,2.399181226,2.393969768,2.388703312,2.383385484,2.378021591,2.372618659,2.367185425,2.361732298,2.356271271,2.350815788,2.345380563,2.33998135,2.334634682,2.329357564,2.324167152,2.319080415,2.314113804,2.309282932,2.304602291,2.300085002,2.295742617,2.291584981,2.287620137,2.283854306
0.997029777,1.123186228,1.179798875,1.231615417,1.290578835,1.371418013,1.503559712,1.681532675,1.843030997,1.969651707,2.063505506,2.13483375,2.202406206,2.279874663,2.362050808,2.434172954,2.486664806,2.523590916,2.551855432,2.575417751,2.595610675,2.612588234,2.626246339,2.636603293,2.643872302,2.648406396,2.650618907,2.650921878,2.650288932,2.64969028,2.64724666,2.643858508,2.639742325,2.635070504,2.629978852,2.624573661,2.618937863,2.613136145,2.607219074,2.601226361,2.595189392,2.589133173,2.583077808,2.577039606,2.571031903,2.565065667,2.559149935,2.553292128,2.547498265,2.54177312,2.536120325,2.530542437,2.525040989,2.519616525,2.514268629,2.508995949,2.503796235,2.498666366,2.493602395,2.488599601,2.483652542,2.478755123,2.473900673,2.469082022,2.464291595,2.459521506,2.454763661,2.450009867,2.445251944,2.440481846,2.435691782,2.430874348,2.426022654,2.421130459,2.41619231,2.411203676,2.406161087,2.401062263,2.395906244,2.390693502,2.38542605,2.38010752,2.374743226,2.369340199,2.363907177,2.358454569,2.352994363,2.347539994,2.342106165,2.336708618,2.331363866,2.326088895,2.320900839,2.315816641,2.310852727,2.306024683,2.301346972,2.296832686,2.292493351,2.288338781,2.284376995,2.280614185
0.997455797,1.131141268,1.190976478,1.242663992,1.30081844,1.38062358,1.511654353,1.688359321,1.848425003,1.973830573,2.066742211,2.137258616,2.203970059,2.280621722,2.362081862,2.433609793,2.485713905,2.522402221,2.550496146,2.573908832,2.593956871,2.610791738,2.62431098,2.634534875,2.64167785,2.646093363,2.64819465,2.64839338,2.647697168,2.647064052,2.64452873,2.641054469,2.636857388,2.632109552,2.626946493,2.621474267,2.615775599,2.609914991,2.603942846,2.597898718,2.591813843,2.585713085,2.579616407,2.573539977,2.567496992,2.56149828,2.555552736,2.549667641,2.543848872,2.538101062,2.532427701,2.526831208,2.521312977,2.515873417,2.51051198,2.505227187,2.500016662,2.494877166,2.489804642,2.48479426,2.479840479,2.474937112,2.4700774,2.465254097,2.460459558,2.455685833,2.450924772,2.446168135,2.441407702,2.436635392,2.431843389,2.427024266,2.422171118,2.417277694,2.412338535,2.407349109,2.402305945,2.397206766,2.392050618,2.386837977,2.38157086,2.376252904,2.370889427,2.365487459,2.360055739,2.35460467,2.349146233,2.343693856,2.338262226,2.33286707,2.327524884,2.322252633,2.317067426,2.311986183,2.307025304,2.302200347,2.29752575,2.293014576,2.288678323,2.284526782,2.280567945,2.276807981
0.997872079,1.13889318,1.201803684,1.253336059,1.310693834,1.389492353,1.51944706,1.694913635,1.853555403,1.977742318,2.06970767,2.139411523,2.205256668,2.28107402,2.361797674,2.432705336,2.484394418,2.520821516,2.548726603,2.571975939,2.591868738,2.608552782,2.621926358,2.632011107,2.639022296,2.643313608,2.645298087,2.645387002,2.64462396,2.643954381,2.641321837,2.637756014,2.633472682,2.628643614,2.623404093,2.617859961,2.612093761,2.606169828,2.600138412,2.594038921,2.587902454,2.581753736,2.575612592,2.569495054,2.563414179,2.557380652,2.551403227,2.545489038,2.539643816,2.533872047,2.528177072,2.522561161,2.517025563,2.51157054,2.506195402,2.50089853,2.495677413,2.490528683,2.485448157,2.480430885,2.475471216,2.470562856,2.465698949,2.46087216,2.456074759,2.451298723,2.446535836,2.441777798,2.437016337,2.43224333,2.427450923,2.422631658,2.417778606,2.412885497,2.407946858,2.402958146,2.397915885,2.392817795,2.387662917,2.382451728,2.377186245,2.371870105,2.366508623,2.361108827,2.355679451,2.350230891,2.344775119,2.33932555,2.333896857,2.32850475,2.323165704,2.317896663,2.312714713,2.30763675,2.302679145,2.297857433,2.293186023,2.288677954,2.284344699,2.280196023,2.276239897,2.272482469
0.998278348,1.146440572,1.212285838,1.263643842,1.320222768,1.39804665,1.52696408,1.701226794,1.858459838,1.981430258,2.072449662,2.141344129,2.206321547,2.28129045,2.36125996,2.431523166,2.482770811,2.518913674,2.546611929,2.569684393,2.589411723,2.605936854,2.619157909,2.629097277,2.635970695,2.640131876,2.641993588,2.641966677,2.641132942,2.640424723,2.637688911,2.634025518,2.629650005,2.624733887,2.619412234,2.613790709,2.607951692,2.601959377,2.595863879,2.589704477,2.583512142,2.577311469,2.571122155,2.564960095,2.558838209,2.552767042,2.546755203,2.540809676,2.534936041,2.529138628,2.523420624,2.517784142,2.512230272,2.506759122,2.501369846,2.496060676,2.490828951,2.485671161,2.480582982,2.475559335,2.47059444,2.465681887,2.460814708,2.455985463,2.451186328,2.446409194,2.441645764,2.436887667,2.43212657,2.427354294,2.422562935,2.417744998,2.412893517,2.408002195,2.403065535,2.398078977,2.39303903,2.387943402,2.382791126,2.377582674,2.372320054,2.367006899,2.361648517,2.35625193,2.350825863,2.345380701,2.339928406,2.334482375,2.329057267,2.323668772,2.318333344,2.313067904,2.307889514,2.302815045,2.297860843,2.293042415,2.288374147,2.283869053,2.279538581,2.275392476,2.271438688,2.267683347
0.998674341,1.153782495,1.22242848,1.273598947,1.329421562,1.406306652,1.534228942,1.707326714,1.863172238,1.984933772,2.075011973,2.143104182,2.207216595,2.281326727,2.360527788,2.430124754,2.480905833,2.516742092,2.544215929,2.567098305,2.586650172,2.603008458,2.616070213,2.625857961,2.632587545,2.636612517,2.638345292,2.638196284,2.637287795,2.636538639,2.633693158,2.629925796,2.625451747,2.620442315,2.615032396,2.609327507,2.603409902,2.597343659,2.591178779,2.584954431,2.578701473,2.572444384,2.566202737,2.5599923,2.553825859,2.547713819,2.541664642,2.53568516,2.529780797,2.523955723,2.518212958,2.512554451,2.506981126,2.50149292,2.496088823,2.4907669,2.485524331,2.480357446,2.47526177,2.470232077,2.465262447,2.460346336,2.455476651,2.450645835,2.445845954,2.441068798,2.436305979,2.431549043,2.42678958,2.422019345,2.417230376,2.412415125,2.407566582,2.402678412,2.397745086,2.392762017,2.387725691,2.382633798,2.377485355,2.37228082,2.36702219,2.361713086,2.356358807,2.350966362,2.345544463,2.340103484,2.334655368,2.329213499,2.323792513,2.318408081,2.313076635,2.307815071,2.302640427,2.297569548,2.292618754,2.287803529,2.283138231,2.278635853,2.274307823,2.270163862,2.266211905,2.262458066
0.999059819,1.160918413,1.232237293,1.283212358,1.338305151,1.414290495,1.541262579,1.713238186,1.867722971,1.988288453,2.077434546,2.144735675,2.207990234,2.281235553,2.359657779,2.428569717,2.478860859,2.514369134,2.541601621,2.564281204,2.583648038,2.599831898,2.612727854,2.622357951,2.628937779,2.632820544,2.634418233,2.634140817,2.633153462,2.632361038,2.629399354,2.625521446,2.620942297,2.615833047,2.610328462,2.604533956,2.598531693,2.592385663,2.586145783,2.579851134,2.573532478,2.567214191,2.560915737,2.554652763,2.548437924,2.542281489,2.536191772,2.530175451,2.524237789,2.518382788,2.512613297,2.506931087,2.501336905,2.495830509,2.490410708,2.485075389,2.479821557,2.474645368,2.469542182,2.464506608,2.459532573,2.454613383,2.449741806,2.444910153,2.440110367,2.435334122,2.430572926,2.425818228,2.421061531,2.416294511,2.411509136,2.406697793,2.401853421,2.396969635,2.392040864,2.387062486,2.382030957,2.37694394,2.371800429,2.366600863,2.361347221,2.356043107,2.350693804,2.345306306,2.339889309,2.334453169,2.329009811,2.323572599,2.318156148,2.312776106,2.307448881,2.302191345,2.297020509,2.291953192,2.28700569,2.282193461,2.27753084,2.273030797,2.26870474,2.264562374,2.260611617,2.256858572
0.999434557,1.167848174,1.241718059,1.292494441,1.346887143,1.422014368,1.548083448,1.718983009,1.87213898,1.991526248,2.079753617,2.146278962,2.208687508,2.281066705,2.358704209,2.426915977,2.476696126,2.51185645,2.538831639,2.561296518,2.580469441,2.596471908,2.609196111,2.618663013,2.625087584,2.628822503,2.630279258,2.629867371,2.628797168,2.627959206,2.624874928,2.620879997,2.616189238,2.610973683,2.60536802,2.599477603,2.593384546,2.58715279,2.580832196,2.574461782,2.568072236,2.56168785,2.555327987,2.549008185,2.542740977,2.536536494,2.530402906,2.524346734,2.518373074,2.512485756,2.506687447,2.500979735,2.495363174,2.489837331,2.484400822,2.479051342,2.473785704,2.468599879,2.463489041,2.458447625,2.453469384,2.448547463,2.443674474,2.438842581,2.434043591,2.429269048,2.424510344,2.419758816,2.415005869,2.410243088,2.405462359,2.400655997,2.395816875,2.39093855,2.386015403,2.381042766,2.376017055,2.370935902,2.365798271,2.360604574,2.355356768,2.350058434,2.344714835,2.339332945,2.333921441,2.328490656,2.323052497,2.317620303,2.312208668,2.306833213,2.301510321,2.296256838,2.291089749,2.286025847,2.281081401,2.276271845,2.271611491,2.26711329,2.262788629,2.258647198,2.254696904,2.250943838
0.999798352,1.174571976,1.250876633,1.301454953,1.355179881,1.429492619,1.554707667,1.724580141,1.876443934,1.994675598,2.082001839,2.147770848,2.209350139,2.280867072,2.357719035,2.425219799,2.474470823,2.509265144,2.535968479,2.558207893,2.577179049,2.592994095,2.605541466,2.614840436,2.621105002,2.62468713,2.625997735,2.625445885,2.62428919,2.623403601,2.620190799,2.616072779,2.611264267,2.605936243,2.600223373,2.594231002,2.588041236,2.581718005,2.575311151,2.568859656,2.562394158,2.555938882,2.549513108,2.543132274,2.536808798,2.53055268,2.524371944,2.518272952,2.512260632,2.506338632,2.500509433,2.494774423,2.489133958,2.4835874,2.478133156,2.472768717,2.467490689,2.46229484,2.457176148,2.452128852,2.447146523,2.442222126,2.437348103,2.432516457,2.427718845,2.42294667,2.418191191,2.413443626,2.408695267,2.403937598,2.399162413,2.394361944,2.389528989,2.384657041,2.379740419,2.374774404,2.369755368,2.3646809,2.359549931,2.35436284,2.349121555,2.343829631,2.338492307,2.333116533,2.327710961,2.322285904,2.316853242,2.31142629,2.306019617,2.300648817,2.295330246,2.290080723,2.284917205,2.279856458,2.274914726,2.270107419,2.265448828,2.26095188,2.256627949,2.252486709,2.248536057,2.244782077
1.000151016,1.181090342,1.259718901,1.310103065,1.363194516,1.436737873,1.561149155,1.730045845,1.880658376,1.997761568,2.084208384,2.14924466,2.210016543,2.280680629,2.356751836,2.42353573,2.472243073,2.506655795,2.533074579,2.555079327,2.573842267,2.589465179,2.601831879,2.61095936,2.617060289,2.620485736,2.621645973,2.620949607,2.619703343,2.618768345,2.615421911,2.611175499,2.606243803,2.600797809,2.594972221,2.588872425,2.58258057,2.576160618,2.569662425,2.563124969,2.556578866,2.550048293,2.543552464,2.53710673,2.530723399,2.524412346,2.518181451,2.512036918,2.505983499,2.500024657,2.494162673,2.488398733,2.482732977,2.477164552,2.471691644,2.466311523,2.461020575,2.455814351,2.450687615,2.445634402,2.440648078,2.43572142,2.430846684,2.426015702,2.421219963,2.416450721,2.411699089,2.406956156,2.40221309,2.397461264,2.392692371,2.387898552,2.383072521,2.378207697,2.373298334,2.368339653,2.363327975,2.358260844,2.353137147,2.347957229,2.342722984,2.337437937,2.332107299,2.326737993,2.321338645,2.315919541,2.310492536,2.305070917,2.299669226,2.294303029,2.288988655,2.283742892,2.27858267,2.273524728,2.268585284,2.263779723,2.259122313,2.254625966,2.250302036,2.246160188,2.242208308,2.238452475
1.000492382,1.187404092,1.268250764,1.318447382,1.370941084,1.443761143,1.567419771,1.735393844,1.884799868,2.000805976,2.086399046,2.150730297,2.210721813,2.280548354,2.355849671,2.421916432,2.470069757,2.504088331,2.530212226,2.551975118,2.57052522,2.585953001,2.598136827,2.607090832,2.613026001,2.616292322,2.617299354,2.616455237,2.615117139,2.614131398,2.610647417,2.606268448,2.601209215,2.595640778,2.589697932,2.583486168,2.577087723,2.570566637,2.56397282,2.557345278,2.55071463,2.54410503,2.537535643,2.531021743,2.524575541,2.51820679,2.511923228,2.505730897,2.499634372,2.493636923,2.487740628,2.481946453,2.476254317,2.470663136,2.465170865,2.459774537,2.454470306,2.449253492,2.444118631,2.439059538,2.434069366,2.429140686,2.42426556,2.419435633,2.414642222,2.409876414,2.405129172,2.400391441,2.395654262,2.390908887,2.3861469,2.381360342,2.376541839,2.37168473,2.366783196,2.361832395,2.356828591,2.351769277,2.346653296,2.341480952,2.336254103,2.330976241,2.325652547,2.320289912,2.314896937,2.309483878,2.304062562,2.298646248,2.293249448,2.287887701,2.282577304,2.277335016,2.27217774,2.267122184,2.262184542,2.257380174,2.252723327,2.248226892,2.243902212,2.239758939,2.235804951,2.232046325
1.000822298,1.193514317,1.276478113,1.326495973,1.378428584,1.450571951,1.573529458,1.74063548,1.88888314,2.00382752,2.088596323,2.15225426,2.211497674,2.280508103,2.355056877,2.420412407,2.468006234,2.501621737,2.527443285,2.548959611,2.567294515,2.582526297,2.594527088,2.603307598,2.609076781,2.612183369,2.61303613,2.612042734,2.610611595,2.609574358,2.605950495,2.60143632,2.596246652,2.590552692,2.584489392,2.578162399,2.571654096,2.565028643,2.558336044,2.55161537,2.544897269,2.538205895,2.53156038,2.524975937,2.518464687,2.512036266,2.505698273,2.499456586,2.493315599,2.487278383,2.481346802,2.475521598,2.469802455,2.464188048,2.458676085,2.453263355,2.447945764,2.442718388,2.437575526,2.432510757,2.427517014,2.422586649,2.417711519,2.412883075,2.40809245,2.40333056,2.398588208,2.393856189,2.389125409,2.384386993,2.379632412,2.374853604,2.370043099,2.365194151,2.360300868,2.35535834,2.35036277,2.345311598,2.340203619,2.335039096,2.329819848,2.324549333,2.319232698,2.313876806,2.308490225,2.303083184,2.29766748,2.292256343,2.286864256,2.281506725,2.276200018,2.270960865,2.265806136,2.260752514,2.255816164,2.251012422,2.246355513,2.241858312,2.237532145,2.233386655,2.229429715,2.2256674
1.001140633,1.199422356,1.284406812,1.3342564,1.385665055,1.457178446,1.57948639,1.745779864,1.892920243,2.006841899,2.090819505,2.153839679,2.212372423,2.280594449,2.354414792,2.419071645,2.466105924,2.499313626,2.524828758,2.546096748,2.564216782,2.579254235,2.591074263,2.599683606,2.605288859,2.608237313,2.60893688,2.607794751,2.606270657,2.605181891,2.601417755,2.596767606,2.591446427,2.585625622,2.579440366,2.57299652,2.566376666,2.559645131,2.552852054,2.546036601,2.539229482,2.53245487,2.525731884,2.519075687,2.512498319,2.506009304,2.499616101,2.493324426,2.487138487,2.481061149,2.475094055,2.469237713,2.463491563,2.457854028,2.452322561,2.446893691,2.441563067,2.436325512,2.431175075,2.426105094,2.421108267,2.416176723,2.411302108,2.406475669,2.401688349,2.396930889,2.392193927,2.387468105,2.382744188,2.378013174,2.373266416,2.368495745,2.363693597,2.358853138,2.353968399,2.349034402,2.344047289,2.339004445,2.333904618,2.328748027,2.323536454,2.31827332,2.31296374,2.307614546,2.302234278,2.296833135,2.291422882,2.286016723,2.280629106,2.27527551,2.26997217,2.264735785,2.259583196,2.254531055,2.249595501,2.244791844,2.24013429,2.235635693,2.231307366,2.227158943,2.223198291,2.219431484
1.001447268,1.205129767,1.292042685,1.341735755,1.392657659,1.463587521,1.585297112,1.750834039,1.896920699,2.009861937,2.093084755,2.155506331,2.213370844,2.280838489,2.353961445,2.417939186,2.464419795,2.49721967,2.522428179,2.543449432,2.561358009,2.576205712,2.587850035,2.596293239,2.601739231,2.604533697,2.605083622,2.603795718,2.602180265,2.601040769,2.59713825,2.592353576,2.586901958,2.580955075,2.574648385,2.568088024,2.561356822,2.554519322,2.547625835,2.540715659,2.533819588,2.52696184,2.520161535,2.513433799,2.506790596,2.500241346,2.493793367,2.487452211,2.481221894,2.475105072,2.46910316,2.463216423,2.457444047,2.451784194,2.446234051,2.440789881,2.435447068,2.43020017,2.425042982,2.419968592,2.414969459,2.410037484,2.405164094,2.400340332,2.395556951,2.39080451,2.386073482,2.381354357,2.376637758,2.371914555,2.367175983,2.362413769,2.357620252,2.352788514,2.34791251,2.342987193,2.338008646,2.332974201,2.327882561,2.322733902,2.317529968,2.312274148,2.306971525,2.301628902,2.296254789,2.290859355,2.28545434,2.280052915,2.274669501,2.269319542,2.264019245,2.258785276,2.253634444,2.248583374,2.243648175,2.238844134,2.234185432,2.229684907,2.225353859,2.221201909,2.217236922,2.21346497
1.001742107,1.210638313,1.299391502,1.348940686,1.39941276,1.469804931,1.590966684,1.755803135,1.900891653,2.012897715,2.095405189,2.157270658,2.214514139,2.28126764,2.353731206,2.417056632,2.462995766,2.495392918,2.520298869,2.541078725,2.558782682,2.573448436,2.5849252,2.593210271,2.598504571,2.601152017,2.601558605,2.60013057,2.598427038,2.59723855,2.593202097,2.58828684,2.58270829,2.576638464,2.570213165,2.563538863,2.556698687,2.549757439,2.54276564,2.535762752,2.528779678,2.521840702,2.514964957,2.508167544,2.50146036,2.494852718,2.4883518,2.481962988,2.475690107,2.469535593,2.463500627,2.457585226,2.451788312,2.446107781,2.440540546,2.435082597,2.429729044,2.42447418,2.419311538,2.414233955,2.409233648,2.404302286,2.399431082,2.394610872,2.38983222,2.385085507,2.380361042,2.375649165,2.370940363,2.366225378,2.361495334,2.356741856,2.35195719,2.347134339,2.342267183,2.337350614,2.332380658,2.327354597,2.322271092,2.31713028,2.311933872,2.306685226,2.301389396,2.296053159,2.290684997,2.285295054,2.279895041,2.274498101,2.269118625,2.263772029,2.258474485,2.253242631,2.248093243,2.243042915,2.238107729,2.233302946,2.228642725,2.224139884,2.219805709,2.215649812,2.21168005,2.207902498
1.002025065,1.215949932,1.306458972,1.355877441,1.405935999,1.475835402,1.596498818,1.76069053,1.90483803,2.015956693,2.097790972,2.159145793,2.215819843,2.281905434,2.353754419,2.416461621,2.461878038,2.493883029,2.518495073,2.539042902,2.556552755,2.571047819,2.582368472,2.590506609,2.595659881,2.598170293,2.598442799,2.596883162,2.595096645,2.593861913,2.589698736,2.584659543,2.578960208,2.572773152,2.566234586,2.559451364,2.552506965,2.545466491,2.53838071,2.531289274,2.524223221,2.517206913,2.510259514,2.503396105,2.496628521,2.48996597,2.483415496,2.47698231,2.470670038,2.464480895,2.458415821,2.452474575,2.446655816,2.440957162,2.435375251,2.429905794,2.424543627,2.419282773,2.414116505,2.409037407,2.404037458,2.399108099,2.394240329,2.389424786,2.384651846,2.379911722,2.375194563,2.370490569,2.365790093,2.361083763,2.356362595,2.351618118,2.346842497,2.342028658,2.337170418,2.332262609,2.327301209,2.322283459,2.317207979,2.312074875,2.30688583,2.301644175,2.296354941,2.291024881,2.285662455,2.280277782,2.274882549,2.269489872,2.264114114,2.258770661,2.253475656,2.248245704,2.243097551,2.238047759,2.233112383,2.228306655,2.223644712,2.219139354,2.214801848,2.210641799,2.206667057,2.202883695
