Values,Values_02_26_06,Values_02_35_19,Values_02_44_07,Values_02_52_57,Values_03_01_44,Values_03_10_39,Values_03_19_25,Values_03_28_19,Values_03_37_14,Values_03_44_21
1.260470090853832,1.0685684905206254,1.1083942481835292,1.155921699312643,1.2019860786779122,1.2456614675180482,1.2829830019143529,1.3123921299711538,1.3344598202965752,1.3505670694953522,1.360127967683172
1.2609615056269654,1.084864577093552,1.1315126578944696,1.1860983830302971,1.2383757922934746,1.286943524960014,1.3278589126815616,1.359817068974659,1.3836666198966536,1.4010138754757775,1.4112890033509087
1.261563110405128,1.1009567400720504,1.1540003612360663,1.215128544157599,1.2730566450199627,1.3259932472146112,1.3700692763310276,1.4042430323766797,1.4296280820919975,1.4480373223321494,1.458921660814038
1.2622728830067755,1.1167983202711014,1.1757868738780073,1.2429100982671406,1.305892540296603,1.3626435736712847,1.4094218979738098,1.4454587333411448,1.472118931023892,1.4914020788805955,1.5027846956196307
1.2630885660627449,1.1323452031716688,1.1968090460332874,1.2693552340716725,1.3367697283637183,1.396757585005087,1.4457613498434676,1.4832948603549247,1.510959777112873,1.5309215606013709,1.5426873112360593
1.2640076750854714,1.1475560764107209,1.217011557828648,1.2943914283812192,1.3655985766202838,1.428231102072859,1.4789723287041967,1.5176280580006944,1.5460215790016811,1.566462749714404,1.5784941944052338
1.265027507036227,1.1623926530427686,1.2363473036074362,1.317962226802904,1.3923149556902248,1.456994750047617,1.508982345864071,1.5483841327537085,1.5772292476973426,1.5979500957293868,1.6101295937875084
1.266145149349131,1.1768198574863504,1.2547776541632427,1.3400277595919547,1.4168811796639835,1.4830153901914245,1.5357636176816056,1.5755403224336513,1.60456420847159,1.6253682946026375,1.6375802294568693
1.2673574893704476,1.1908059715581565,1.2722725878432266,1.3605649665136668,1.4392864466640596,1.5062968328251454,1.5593340389144086,1.5991264852622626,1.6280657557131588,1.648763766057367,1.6608968433334563
1.2686612241708022,1.2043227385602011,1.2888106838009796,1.3795675102925813,1.4595467363045311,1.5268797607889282,1.579757142151845,1.6192250898645677,1.647831064952901,1.66824468046187,1.6801942342103136
1.2700528706882146,1.217345424016543,1.3043789733844595,1.39704536511131,1.4777041335884615,1.5448408126954705,1.5971409734619355,1.635969920438975,1.6640137640210753,1.6839794281358518,1.695649664805842
1.271528776159216,1.2298528323443845,1.318972648658825,1.4130240745163638,1.4938255639760742,1.560290798983953,1.6116358464284302,1.649543450620703,1.6768210104413157,1.6961934735903903,1.707499580664666
1.2730851287960416,1.2418272794804477,1.3325946303183889,1.4275436817772802,1.5080009412882909,1.5733720503669066,1.623430972758012,1.6601728837169922,1.6865090728557512,1.705164592897041,1.7160346394797226
1.274717968667622,1.2532545222512754,1.3452550006490234,1.440657344957456,1.5203407481883626,1.5842549266917103,1.6327500060940705,1.6681249040558244,1.693377468194203,1.7112165515159872,1.7215931117232508
1.276423198743154,1.2641236460617438,1.356970310667043,1.4524296583835576,1.5309730875255554,1.5931335433319167,1.6398455748711909,1.6736992319646755,1.6977617608438966,1.7147113395704168,1.7245527762344026
1.2781965960571058,1.2744269132600448,1.3677627739752318,1.4629347115068991,1.5400402610872024,1.6002208007151326,1.6449929181717158,1.6772211210789063,1.7000251825374897,1.7160401387129165,1.7253214944009665
1.2800338229559394,1.2841595753032142,1.377659363132562,1.4722539249890878,1.5476949495364205,1.6057428292196458,1.648482773820657,1.6790329790342506,1.700549279453381,1.7156132465066725,1.72432670073795
1.2819304383872,1.2933196525732311,1.3866908273184697,1.480473711870312,1.554096082783087,1.609932985238933,1.6506136987367763,1.6794853291041676,1.6997238337969345,1.7138492281018396,1.7220040933357028
1.2838819091933729,1.3019076863628751,1.39489065268033,1.487683018572684,1.5594045030880346,1.6130255536819045,1.6516840264600687,1.6789273593406406,1.6979363390421394,1.711163598919598,1.718785842735458
1.285883621373582,1.3099264681415903,1.4022939888837558,1.4939708059657777,1.5637785332741274,1.61524932670776,1.6519836847378304,1.6776973260533306,1.6955613297519647,1.707957364696791,1.7150886608950477
1.2879308912782352,1.3173807517092424,1.4089365669554983,1.499423534543327,1.5673695690844938,1.6168212374970827,1.6517861063932888,1.6761130893115852,1.6929498777684628,1.7046057559258136,1.7113020823893144
1.2900189767026466,1.324276954231647,1.4148536344464182,1.5041227197507714,1.570317817699321,1.6179402310030988,1.6513404691287354,1.6744630593733816,1.6904195664743402,1.701447492452253,1.7077773079222076
1.2921430878479805,1.3306228524148855,1.4200789341986737,1.5081426235548594,1.5727483035650236,1.6187815508405468,1.650864494508529,1.672997824799023,1.6882452442213685,1.6987749013679807,1.7048169463147755
1.2942983981190184,1.3364272802027302,1.424643752545327,1.5115481464155638,1.574767258013376,1.6194916129211272,1.6505380235240406,1.6719227161425043,1.686650837772849,1.6968251884236514,1.7026659665597303
1.296480054730732,1.3416998343678912,1.4285760615969794,1.5143929799365017,1.5764590008043535,1.6201836225088857,1.6504975665187969,1.671391534466971,1.6858024778986267,1.6957731313599578,1.7015041378010032
1.298683189097062,1.3464505942074705,1.4318997783928662,1.5167180747240627,1.577883409981414,1.6209340725788068,1.6508319996804834,1.671501642615376,1.6858031534384168,1.6957254243498188,1.7014401938464006
1.300902926977903,1.3506898612481804,1.4346341611528013,1.518550470531434,1.5790740616503784,1.6217802383690465,1.651579549728401,1.672290580376515,1.6866890686051583,1.6967168576973677,1.7025079116874053
1.3031343983618835,1.3544279244197823,1.4367933597190583,1.519902526805031,1.5800371039264685,1.622718756545361,1.652726173821868,1.673734323607067,1.6884278323733215,1.6987084674998998,1.7046642419900502
1.305372747065226,1.357674855575868,1.438386133603936,1.5207715815380327,1.5807509098419248,1.6237053482118442,1.6542054040672074,1.6757472631321817,1.690918559715199,1.7015877374352184,1.7077895749564354
1.3076131400286903,1.3604403395395948,1.4394157469526212,1.5211400551516192,1.5811665330106808,1.6246557138864488,1.6558996862576014,1.678183932896927,1.6939939133055246,1.7051708803033598,1.711690168457565
1.3098507762973155,1.3627335420455822,1.43988004530294,1.520976004282432,1.5812089678788,1.625447596302128,1.6576432015607314,1.6808424693529216,1.6974240620958618,1.7092071714022865,1.7161027078645048
1.312080895669473,1.3645630180545945,1.439771714391327,1.520234118183605,1.5807791940363694,1.6259239742843028,1.659226118670482,1.6834697363678854,1.7009224807849277,1.713385250145754,1.7207009094273704
1.3142987870044411,1.3659366619580438,1.439078716546505,1.5188571382899128,1.579756961929918,1.6258973187935537,1.660400183367828,1.6857680029801718,1.7041534626120016,1.7173412514481186,1.7251040222591234
1.3164997961794835,1.3668617001859271,1.4377848955571286,1.51677766969892,1.5780042559974845,1.6251548113225518,1.6608855134303058,1.687403016080112,1.706741168089423,1.7206685753150377,1.7288870289768932
1.3186793336900755,1.367344725711484,1.4358707364294363,1.513920342223127,1.575369351359338,1.623464396037562,1.6603784303913036,1.688013267688822,1.708279985430213,1.722929052989235,1.7315922930528553
1.320832881888604,1.3673917729317822,1.4333142622897936,1.5102042686009067,1.5716913623310511,1.6205815112127195,1.658560126847581,1.6872202181502336,1.708345935860816,1.7236652223311533,1.7327423534018511
1.3229560018594348,1.367008430423351,1.430092046956265,1.5055457387288254,1.5668051657623576,1.616256323488518,1.6551059399804064,1.6846392036097857,1.7065088202674028,1.7224133855284325,1.7318535254275742
1.3250443399297478,1.3661999881483524,1.4261803185087534,1.4998610816730205,1.5605465700828782,1.6102412711409,1.649694979848403,1.679890730055967,1.702344774367769,1.7187170905641205,1.7284499346120281
1.3270936338180284,1.3649716148452766,1.4215561266248593,1.4930696219768094,1.5527575924383927,1.6022987106686075,1.6420198459572115,1.6726118383890125,1.6954488795337557,1.7121406560458852,1.7220775858105444
1.3290997184233395,1.3633285605976757,1.4161985445926315,1.4850966535955257,1.5432917018222716,1.5922084552747648,1.6317961586204697,1.6624672167793626,1.6854474671107644,1.7022823488274323,1.7123180606668602
1.3310585312608283,1.3612763789560527,1.4100898758203428,1.4758763537931785,1.532018885930857,1.5797749947513742,1.6187716334978737,1.649159739069795,1.6720097569247618,1.6887868268775534,1.6988014386591372
1.3329661175499474,1.358821162504654,1.4032168343691351,1.4653545605908989,1.5188304037363765,1.5648341941549726,1.602734438908108,1.632440121847131,1.6548584865117484,1.6713564771089506,1.6812180553678362
1.3348186349638995,1.355969785430716,1.3955716695491358,1.4534913408554937,1.503643094452388,1.5472592834901118,1.5835205961396144,1.6121154182281516,1.6337792167113745,1.6497613097139594,1.6593287450221572
1.3366123580496532,1.352730146474175,1.3871532059264713,1.440263281763264,1.4864031264517328,1.5269659720656596,1.5610202126065844,1.5880561029041085,1.608628041141433,1.623847116459859,1.632973262720223
1.338343682329551,1.3491114056167282,1.3779677721501409,1.425665445998727,1.4670890863862738,1.503916548586241,1.535182375391425,1.5602015494223838,1.5793374803984264,1.5935416589323812,1.602076643413859
1.340009128096166,1.34512420800774,1.3680299947583887,1.4097129403959443,1.4457143286625165,1.4781228603743517,1.506018577033844,1.5285637552272104,1.5459204044768151,1.5588587215095209,1.5666533272825198
1.3416053439134066,1.340780888917786,1.3573634364806422,1.392442058482138,1.4223285277981597,1.449648101077836,1.4736045944768514,1.4932292302129175,1.508471896010747,1.5198999397056023,1.5268089610901554
1.343129109837176,1.3360956539478506,1.3460010624067322,1.3739109691569904,1.3970184001368682,1.4186073742551568,1.4380807936158138,1.4543590275830791,1.467169039111176,1.4768543936302012,1.4827398684505009
1.344577340369995,1.3310847292925914,1.3339855216322558,1.354199936117748,1.369907585966757,1.3851670386626258,1.399650883476705,1.4121869585261635,1.4222686900950428,1.4299960345067155,1.4347302641907025
1.3459470871639598,1.325766477541524,1.321369236474775,1.333411065174813,1.3411557072721545,1.3495428781720988,1.3585791931990017,1.3670160914561085,1.3741033535607166,1.3796790853289385,1.3831473647644048
1.3472355414872037,1.3201614752858948,1.308214295955911,1.311667588855102,1.310956639181526,1.3119971733916216,1.3151865894011443,1.3192136893973014,1.3230753466259866,1.3263316209815137,1.328434613862455
1.34844003646871,1.3142925496581754,1.294592154820453,1.2891127092385113,1.27953605377317,1.272834781802516,1.2698451891660163,1.269204783038002,1.2696494828410598,1.2704475853402504,1.2711032966457625
1.3495580491368149,1.308184771845048,1.2805831437854451,1.2659080304416408,1.2471483125238354,1.2323983574167756,1.222972053275647,1.2174646101965052,1.2143445432374185,1.2125775407357529,1.2117228550045496
1.3505872022661416,1.3018654065581805,1.2662758008564408,1.242231621235049,1.214072797770683,1.1910628588080348,1.1750220644857616,1.1645101738593175,1.1577238240147385,1.1533184674982262,1.15091023869259
1.3515252660478665,1.2953638173982405,1.2517660373089032,1.2182757557169934,1.1806097837519804,1.1492295054909634,1.1264802062143815,1.110891180291569,1.1003850583214216,1.0933029380013015,1.0893186330463267
1.352370159597429,1.2887113289819034,1.237156155219712,1.1942443856104128,1.1470759539614626,1.1073193470331557,1.077853458276964,1.0571806164983133,1.042950004197507,1.033187981631949,1.0276258943462548
1.353119952313645,1.281941047598847,1.2225537361800858,1.1703504015337471,1.1137996737769262,1.0657666073758651,1.0296625190311803,1.003965213731915,0.9860539735752162,0.9736439362703012,0.9665230007300717
1.3537728651021286,1.2750876430044191,1.208070422979614,1.1468127425355683,1.081116125878191,1.0250119593300602,0.9824335487339592,0.9518360225339636,0.9303355504393758,0.9153435506759532,0.9067027926461476
1.3543272714756196,1.2681870947178078,1.1938206176003432,1.1238534133746705,1.0493624112899125,0.9854958720644598,0.936690108612558,0.9013792970690384,0.8764267123955662,0.858951563564746,0.8488492352849542
1.3547816985424588,1.261276406868348,1.1799201197971172,1.1016944676309803,1.018872711524475,0.9476521587292396,0.8929454458285988,0.8531678545151378,0.8249435316884487,0.8051149421801747,0.7936273895176957
1.355134827894007,1.254393296204038,1.1664847308869382,1.0805550119637397,0.9899735978901824,0.9119018333482034,0.851695247920954,0.807753041270164,0.7764775918045396,0.7544539187700816,0.7416742307461042
1.3553854964002403,1.2475758583354837,1.1536288471609892,1.0606482829382438,0.962979563225252,0.8786473669264124,0.8134109631050503,0.7656574037862296,0.7315882165789084,0.7075539202129152,0.6935904095136323
1.3555326969221568,1.2408622176319228,1.1414640666216065,1.0421788430900716,0.9381888397623982,0.8482674134332654,0.7785337564469442,0.7273681297312735,0.6907955722175045,0.664958446284408,0.6499330060340945
1.3555755789479222,1.234290166408874,1.130097831592716,1.02533993755219,0.9158795551099644,0.8211120578536067,0.7474691476158475,0.6933312962985194,0.6545746703860108,0.6271629173527994,0.6112092946525354
1.3555134491589758,1.227896799152224,1.1196321282273836,1.010311046893711,0.8963062669654385,0.7974986215898978,0.7205823545434429,0.6639469378274253,0.6233502735434454,0.5946094837080937,0.5778715047469063
1.3553457719304982,1.221718147512136,1.1101622621099485,0.997255666037966,0.8796969065640592,0.7777080456750464,0.6981943494566085,0.6395649250360582,0.5974926825598091,0.5676827667827931,0.5503125421989088
1.355072169769885,1.2157888216800614,1.1017757270967958,0.9863193334410324,0.8662501513117759,0.7619818598430635,0.6805786196775484,0.6204816332866495,0.5773143714565934,0.5467064872352022,0.5288626202839436
1.354692423694975,1.2101416635389677,1.0945511823255212,0.9776279292750472,0.8561332387457102,0.7505197356289603,0.6679586153021763,0.6069373672705084,0.5630674245718272,0.531940925857316,0.5137867401989371
1.354206473553027,1.204807416662533,1.0885575500120763,0.9712862562903968,0.8494802269922844,0.7434776142873959,0.6605058591514933,0.59911450390082,0.5549417270140538,0.523581159846273,0.5052829586913601
1.3536144182795231,1.199814417842039,1.0838532443025306,0.9673769123975932,0.8463907012405328,0.7409663952418668,0.6583386908384645,0.5971363134361114,0.5530638591554441,0.5217560182307998,0.503481382379339
1.352916516095142,1.1951883143543318,1.0804855390994337,0.9659594598482912,0.8469289213272695,0.7430511677072809,0.6615216158810655,0.6010664201930858,0.5574966492242122,0.5265277051426394,0.508443834251828
1.3521131846374024,1.1909518106604342,1.078490080477713,0.967069892201039,0.8511234021863933,0.7497509666924683,0.670065231916795,0.610908867843039,0.5682393438303195,0.5378920470873493,0.5201641463560945
1.351205001022787,1.1871244476572984,1.0778905470726448,0.9707203970016968,0.8589669164507436,0.7610390343688828,0.6839267066031721,0.6266087594083675,0.5852283635427822,0.5557793293406702,0.5385690426955551
1.3501927018334166,1.1837224170050316,1.0786984596810498,0.9768994092352294,0.8704169066843932,0.776843568350007,0.7030107850903179,0.6480534478948367,0.6083386185218657,0.5800556960779015,0.5635195868237366
1.349077183021779,1.1807584124331705,1.0809131392816926,0.98557194804794,0.8853962933320807,0.7970489393371822,0.7271713084306499,0.6750742592836378,0.637385366869368,0.6105250979380968,0.5948131785920234
1.347859499725406,1.1782415193018825,1.0845218107573256,0.9966802269184176,0.9037946632666936,0.8214973614499393,0.7562132274035568,0.7074487347146189,0.6721266050682371,0.6469317786513985,0.6321860931775101
1.3465408659829814,1.1761771430703971,1.0894998477938944,1.0101445252958583,0.9254698225820368,0.8499909990179519,0.7898950985111968,0.744903382567403,0.712265985030314,0.6889632984686334,0.6753165622125159
1.3451226543419503,1.1745669767138598,1.0958111527402783,1.0258643076512102,0.9502496958263966,0.8822944933648633,0.8279320499557967,0.7871169333404319,0.7574562553680765,0.7362540959107085,0.7238284010278039
1.3436063953474378,1.1734090065423854,1.1034086636356948,1.0437195738399123,0.9779345520524692,0.9181378919271944,0.8699992049427687,0.8337240904022962,0.8073032251898759,0.7883895904223304,0.7772951873197966
1.3419937769011363,1.1726975553191628,1.1122349791487416,1.063572422605815,1.008299535759242,0.9572199597577176,0.9157355474627948,0.8843197676166007,0.8613702467465139,0.8449108266209049,0.8352449947054014
1.340286643478721,1.1724233610571535,1.122223090824722,1.085268807937647,1.0410974779605655,0.999211849974429,0.9647482116857734,0.9384638004091074,0.9191832085151418,0.905319655861776,0.897165679521693
1.3384869951934757,1.172573689401484,1.1332972108076895,1.1086404658126243,1.0760619592190848,1.0437611050210067,1.0166171702427127,0.9956861100528468,0.9802360227996474,0.9690844428063652,0.962510710876707
1.3365969866939214,1.1731324770841265,1.145373682098649,1.133506986642671,1.1129105925734557,1.0904959547728124,1.0709002890748824,1.0554922919104532,1.0439965817877097,1.0356462737246923,1.0307055225135013
1.3346189258826031,1.1740805035724449,1.158361957439619,1.1596780065120853,1.1513484899496642,1.139029870700215,1.1271387073867842,1.1173695873224192,1.1099131434878575,1.1044256296602355,1.1011543507948514
1.3325552724435572,1.175395587729054,1.172165632089727,1.1869554881206923,1.1910718710238792,1.188966327714945,1.18486249084785,1.1807931861135648,1.1774210944592616,1.1748294717419523,1.1732475064734345
1.3304086361655685,1.1770528060587775,1.1866835150987587,1.2151360602984267,1.2317717687763232,1.239903717270506,1.2435964949363758,1.2452327927657376,1.2459500202484846,1.2462586683842864,1.2463690094396007
1.3281817750489269,1.179024728943198,1.2018107232060884,1.2440133831299032,1.273137781366336,1.2914403471284732,1.302866363690362,1.3101593747426334,1.3149309975928472,1.3181156755456525,1.3199044960346658
1.325877593183231,1.1812816711540837,1.2174397812173006,1.2733805042228177,1.3148618157182086,1.3431794553531426,1.3622045776802487,1.375051996917492,1.3838040054816203,1.3898123624154006,1.393249288609202
1.3234991383845744,1.1837919528959444,1.2334617126591712,1.3030321705835852,1.3566417646084283,1.3947341590156015,1.4211564543708737,1.439404632297327,1.452025335928659,1.4607778567795098,1.4658164977422716
1.321049599580545,1.1865221676531652,1.249767104704075,1.3327670600364927,1.3981850563648766,1.4457322522512022,1.4792859948542465,1.5027328270655391,1.5190748707202706,1.530466267872293,1.5370450099612696
1.3185323039323864,1.189437453208445,1.2662471318053887,1.3623898962443075,1.4392120147998566,1.4958207642003425,1.5361814638864424,1.5645800882162826,1.5844630784224183,1.5983641308085088,1.6064071990202022
