Values,Values_02_33_35,Values_02_42_28,Values_02_51_22,Values_03_00_11,Values_03_09_12,Values_03_18_02,Values_03_26_59,Values_03_35_58,Values_03_44_56,Values_03_53_32,Values_03_53_53
0.996906349020156,1.284889401908545,1.6502157038130496,2.000682918632735,2.309573284882962,2.553888405398961,2.732986833067122,2.8590080397038644,2.946114540188614,3.005964106594188,3.0470519082048715,3.0483959921797554
0.996245814410702,1.271637656589031,1.6315136198030225,1.978503349080676,2.2849773072586235,2.527478787473952,2.705219478509603,2.8302572258123058,2.9166691014923307,2.9760345144498483,3.01678682771728,3.018119895640362
0.9955692634235234,1.2574051424729151,1.6108563165006538,1.9535279144940008,2.2569220268306847,2.4971299606281696,2.673185117097416,2.797021088343673,2.8825935751154543,2.9413783585437314,2.981730390390294,2.9830503427509147
0.9948780749912668,1.242218526842141,1.588262765892332,1.9257559877311696,2.225384561033252,2.4627995579827,2.63682625130692,2.7592310428083016,2.843811482046756,2.9019136177056617,2.9417967115018264,2.9431013215698427
0.9941736924942078,1.2261082779984334,1.5637582698547374,1.8951938190391404,2.1903477998385465,2.424449052809388,2.596087193912791,2.716818564723277,2.8002450340827623,2.857555944155283,2.8968968447824306,2.8981837340632173
0.9934576194957094,1.2091086701031828,1.5373747323916171,1.861855142866157,2.1518012990376776,2.382044853974973,2.550915294595539,2.6697164992504643,2.7518164961496177,2.808220059677761,2.8469402006758866,2.848206815071422
0.9927314151525568,1.1912577748445723,1.509150936590089,1.82576184551956,2.1097423151624786,2.3355596267448866,2.5012624637980267,2.617860723623789,2.698449941993675,2.753821573996145,2.791836406997499,2.7930799943397
0.9919966893147848,1.1725974384076865,1.479132820869816,1.786944685863646,2.064176975424095,2.2849738362386223,2.4470869959750403,2.5611921690677275,2.6400734137091137,2.6942792387155823,2.7314976275219407,2.73271521721727
0.991255097332154,1.153173242223822,1.4473737483927005,1.745444059077693,2.015121572170337,2.230277505577337,2.388355688244617,2.499659202287704,2.576621488710525,2.629517643247108,2.6658413470229445,2.667029732619244
0.9905083345868344,1.133034446006862,1.4139347628600216,1.7013107912836103,1.962603967171562,2.171472174811681,2.325046243231374,2.4332203585822025,2.508038249231052,2.559470350291749,2.594793622277311,2.595949347830126
0.9897581307742984,1.112233911649313,1.3788848233695628,1.6546069506545884,1.90666508658566,2.108573040079926,2.2571499365444225,2.3618474090718,2.4342806390574823,2.4840834575536066,2.518292787271687,2.5194121384419828
0.9890062439566988,1.0908280066493796,1.342301010558296,1.605406658488416,1.847360482804392,2.041611245183066,2.184674519868672,2.2855287334174528,2.3553221799035344,2.4033195592100367,2.4362935871343385,2.4373725879852297
0.9882544544152558,1.0688764858739743,1.3042686959386849,1.5537968817400791,1.784761934654881,1.9706362899919991,2.107647320162444,2.2042729567656427,2.271157005588838,2.3171620652807827,2.3487716991111878,2.349806115579986
0.9875045583301908,1.0464423506301754,1.2648816661688436,1.4998781867334647,1.718959052761837,1.8957185120026248,2.026118484136551,2.118112795691637,2.181804156196633,2.2256198195514023,2.2557285803460383,2.2567139313407916
0.9867583613186918,1.023591684218808,1.2242421939986303,1.4437654322957738,1.650060852442642,1.81695158918208,1.940164305346334,2.0271090429475263,2.087312056973741,2.128731937469788,2.157196561660558,2.1581281386586655
0.9860176718630428,1.000393463376206,1.182461047821193,1.3855883794675403,1.5781972525124155,1.734455004329536,1.8498905592855568,1.931354605359166,1.9877630884627904,2.026572765033133,2.053244084568452,2.0541169804709223
0.9852842946625814,0.9769193452715216,1.139657432146723,1.3254921943253588,1.5035204550501635,1.6483764039072295,1.755435760384653,1.8309784939362133,1.883278135993637,1.919256838959037,1.9439809562910817,1.9447901041031677
0.9845600239443284,0.9532434300135064,1.0959588519100982,1.263637820397931,1.426206158766207,1.5588937781399108,1.6569742444561186,1.7261496510148506,1.774020989204076,1.8069437084912303,1.8295634757494577,1.830303697413072
0.9838466367681618,0.929441998928365,1.0515008943308009,1.2002021977356276,1.3464545573675095,1.4662173846361957,1.5547189716651606,1.617080487049139,1.6602024469072882,1.6898424613720744,1.7101992638415335,1.7108653292368081
0.9831458863630348,0.9055932291940646,1.0064269230583445,1.1353783069705263,1.2644910744815925,1.3705913353706594,1.448923939360959,1.5040299906178367,1.5420839707250646,1.568215782353761,1.586151615444381,1.5867383112115767
0.9824594955311844,0.8817768857509158,0.9608876805498276,1.0693750187193394,1.1805667884843392,1.2722947670810685,1.3398860919205495,1.3873062704780417,1.4199807238927231,1.4423833637623584,1.4577431803115788,1.4582453877300785
0.9817891501572972,0.8580739917471665,0.9150407960205292,1.0024167314503756,1.094958504145354,1.1716425184196717,1.2279466169130997,1.267268389190211,1.2942638309168335,1.312724485705072,1.325358777172103,1.3257715578863258
0.9811364928594184,0.8345664791154255,0.8690501978586626,0.9347427844412316,1.0079684334511687,1.0689852438842322,1.1134915240349428,1.144327354929136,1.1653617005800705,1.1796795899974737,1.1894471515264686,1.1897658394508503
0.9805031168177673,0.8113368212043364,0.823085431069381,0.8666066366447128,0.9199234552978088,0.964708904822694,0.9969514158272949,1.0189461522842616,1.0337602700838775,1.04375068792784,1.0505215041760656,1.0507418014697414
0.9798905598167956,0.7884676497033727,0.7773208820718259,0.798274807067638,0.8311739328622867,0.8592335916378032,0.8788003773060551,0.8916387144597024,0.9000020523910394,0.9055004682069168,0.9091586451625288,0.9092767197698751
0.9793002985345712,0.7660413583904604,0.7319349149721315,0.730025577525032,0.7420920781564007,0.7530116484661408,0.759553935079634,0.7629677681390737,0.7646839019732643,0.7655500078318387,0.7659966665453634,0.7660092484837663
0.978733743112106,0.744139696496187,0.6871089252262212,0.662147464200556,0.653069865207805,0.6465250915702497,0.6397660646673236,0.6335415176449241,0.6284534553788491,0.6245750342740549,0.62173107643024,0.62163554980308
0.9781922320333892,0.7228433547089361,0.6430263183382265,0.5949374701341839,0.5645165060658358,0.5402823347130181,0.52002525649346,0.5040091755585595,0.4920042507538241,0.4833007406567357,0.4771093940279651,0.47690388167643144
0.9776770273448504,0.7022315470375027,0.5998714228624745,0.5286991363605994,0.4768555168631068,0.4348142579020127,0.4009496849548217,0.3750553907549577,0.3560695823812869,0.3424952138275767,0.3329242684646524,0.3326077062666948
0.9771893102405748,0.6823815918972919,0.5578283484402123,0.4637404147168246,0.3905214138825841,0.3306696789405713,0.2831815592420314,0.2473936694397844,0.2214151995189808,0.2029615951182255,0.1900052489266372,0.18957744701464777
0.9767301770370636,0.6633684958900516,0.5170798008621872,0.4003713901078676,0.3059560913581244,0.2284103089367902,0.1673807672233668,0.1217589275049517,0.088831009941112,0.065529151239074,0.049209396257806,0.0486710848550926
0.9763006355584816,0.6452645438028533,0.4778058671666297,0.3389018840622326,0.2236049429601285,0.1286052920180826,0.0542179525856792,-0.0011006495278646,-0.0408780059276858,-0.0689565159109945,-0.0885890181805112,-0.08923616002827008
0.9759016019504224,0.6281388983587538,0.4401827845296087,0.2796389745513216,0.1439127970307434,0.0318254447806657,-0.0556328114046138,-0.1204322322766566,-0.1669014279751828,-0.1996438506847775,-0.2225094360807026,-0.2232627699104293
0.975533897937049,0.6120572132091274,0.4043817071613914,0.2228844691548303,0.0673197411805917,-0.0613626785367764,-0.1615015723927553,-0.2354872317324434,-0.2884333097225507,-0.3256860191614312,-0.3516762383360332,-0.35253217407474763
0.975198248533283,0.5970812625671416,0.3705674855795671,0.1689323696452666,-0.0057430854717199,-0.1504027642485384,-0.2627300874127877,-0.3455302057530345,-0.4046820949715268,-0.4462515702083439,-0.4752299420329783,-0.47618396368762594
0.9748952802203712,0.5832685907452954,0.3388974724899239,0.1180663659129654,-0.074857654486552,-0.2347546308632735,-0.3586792651951966,-0.4498475551299232,-0.5148802656705157,-0.5605347798433541,-0.5923380437165776,-0.593384751674621
0.9746255195898538,0.5706721846803556,0.3095203690830975,0.0705573958926108,-0.1396230901092411,-0.3138999110827718,-0.4487362894486694,-0.547755792438174,-0.6182934689057593,-0.6677653999920322,-0.7022052103410622,-0.7033383783483211
0.9743893924575588,0.5593401723101211,0.2825751248726931,0.026661305875654,-0.1996595225473269,-0.3873474132875821,-0.5323212699816557,-0.6386091940750999,-0.714228904650061,-0.767217571715305,-0.8040825623118854,-0.8052952066693951
0.9741872234459884,0.5493155494126701,0.258189903291703,-0.0133833575545237,-0.2546116923540717,-0.4546380683824157,-0.6088932952540722,-0.7218066823868036,-0.8020428008170476,-0.8582177146090519,-0.8972758497424479,-0.8985603079129565
0.9740192360301572,0.540635937234987,0.2364811241678851,-0.0493573965586397,-0.3041522559013113,-0.5153493879624171,-0.6779557917181156,-0.7967978278242686,-0.8811468548263324,-0.9401512643343848,-0.9811523890377842,-0.9825004046963001
0.9738855530388518,0.5333333729293659,0.2175525929593539,-0.0810628289387359,-0.3479847531750149,-0.5690993817853188,-0.7390611297909327,-0.8630879074143122,-0.9510135772325248,-1.0124681944276912,-1.0551466969882135,-1.0565495085942982
0.97378619760022,0.5274341344880658,0.2014947252944322,-0.1083245543159945,-0.3858462107652087,-0.6155499049761726,-0.7918144510080554,-0.9202420020251896,-1.0111805287340292,-1.0746873217331632,-1.1187648282826537,-1.1202132584825828
0.9737210945177992,0.5229586015248415,0.1883838739700016,-0.1309918055404411,-0.4175093642360881,-0.6544094267484886,-0.8358767233945182,-0.967888157608697,-1.061253492949075,-1.12639945229188,-1.1715874845802103,-1.173072028137169
0.9736900720603912,0.5199211529013128,0.1782817641617433,-0.1489393756053647,-0.4427844943981597,-0.685435231335357,-0.870967060179856,-1.005719671865417,-1.1009086701504305,-1.1672694722492742,-1.213272014590129,-1.2147829230506837
0.9736928641468036,0.5183301018417851,0.171235041224377,-0.1620686142691268,-0.461520880814277,-0.7084350771698824,-0.8968643589291316,-1.0334965953007298,-1.1298940089339988,-1.1970375232219164,-1.2435534616800854,-1.2450808235676893
0.9737291129042176,0.518187668826598,0.1672749341396182,-0.1703081919872782,-0.4736078827529523,-0.723268351347888,-0.913408332784834,-1.0510465529167934,-1.1480298118287418,-1.2155194217050642,-1.2622448363647454,-1.2637786522950287
0.9737983715770474,0.5194899922057319,0.1664170364256194,-0.1736146315417086,-0.4789756625241959,-0.7298467626395523,-0.9205000122727732,-1.058264999214733,-1.1552087565194986,-1.2226064869037678,-1.2692367950454886,-1.2707670477336155
0.9739001077614184,0.5222271761348612,0.1686612051667739,-0.1719726098892205,-0.4775955686468192,-0.7281346177795849,-0.9181017951304976,-1.055115015053566,-1.151395467135222,-1.2182649314918257,-1.2644968943805848,-1.266013614013134
0.9740337069390346,0.5263833751087552,0.1739915777614675,-0.1653950342620614,-0.4694801967324293,-0.7181487228289763,-0.9062371135945172,-1.0416267413462887,-1.1366257514367328,-1.202534947033725,-1.2480685646903869,-1.2495618905263584
0.9741984762830196,0.5319369140545724,0.1823767050142425,-0.1539228975100111,-0.4546831446225347,-0.6999579447723896,-0.8849897747840499,-1.0178965233803776,-1.1110055920271624,-1.1755295828512369,-1.2200699088558984,-1.2215301481773042
0.9743936487075244,0.5388604426528165,0.1937697983083976,-0.1376249181914335,-0.4332984756059328,-0.6736824591682146,-0.8545030119006258,-0.984085813059328,-1.0747099458119722,-1.137433477342768,-1.1806923889595016,-1.1821100745970141
0.9746183871322738,0.5471211222782802,0.208109087770747,-0.1165969711434229,-0.4054598999924987,-0.6394926987586455,-0.8149782638418589,-0.940419847220597,-1.027981369113674,-1.088501457906361,-1.1301994155347743,-1.1315653631454856
0.9748717889329748,0.5566808436992245,0.2253182875652797,-0.0909613143497908,-0.3713396814947144,-0.5976080067155466,-0.7666736805269441,-0.8871860911485757,-0.971128449458105,-1.0290569834996184,-1.0689248079041282,-1.0702301739855895
0.9751528905484428,0.5674964734415068,0.2453071637090572,-0.0608656180441691,-0.3311472713411806,-0.5482949878729636,-0.7099023327259524,-0.8247324101290681,-0.904523992311812,-0.9594903661326882,-0.9972710526390356,-0.9985073939457494
0.9754606722155572,0.5795201265168509,0.2679721990757335,-0.0264818022869371,-0.2851276703463712,-0.4918655430026136,-0.645030090258816,-0.7534649107637045,-0.8286028848210036,-0.8802566774511691,-0.9157072541575596,-0.9168665887711326
0.9757940628035832,0.5926994630318841,0.2931973495268452,0.0119953101320711,-0.2335595177340795,-0.4286745658599202,-0.5724731225496535,-0.6738453797159694,-0.743859541191731,-0.7918732266127487,-0.8247666496672079,-0.825841519494278
0.976151944720124,0.6069780060380173,0.3208548843804178,0.0543495175932483,-0.1767529056879245,-0.3591172810458252,-0.4926949717375239,-0.586388241962856,-0.6508448273736341,-0.6949164876922986,-0.7250435519967222,-0.7260270859688007
0.9765331588617958,0.6222954778525619,0.3508063036887087,0.1003449309991334,-0.1150469205682124,-0.2836262030702718,-0.406203151415477,-0.4916569641842113,-0.5501623669801404,-0.5900183597556902,-0.6171895892819953,-0.6180755660494485
0.9769365095838392,0.6385881519794776,0.3829033240565196,0.1497278212861171,-0.0488069155227892,-0.2026677034143503,-0.3135452336291989,-0.3902598416342548,-0.4424641458555078,-0.4778616604460808,-0.5019091298735281,-0.5026920383620603
0.9773607696640508,0.6557892176844966,0.4169889239998465,0.2022286094401414,0.0215784752959156,-0.1167381825838993,-0.2153044025174178,-0.2828451279941518,-0.3284453584838458,-0.3591747833795016,-0.3799538130552999,-0.38062890892364687
0.9778046852378282,0.6738291542347331,0.4528984391391104,0.2575639826638105,0.0957005637885708,-0.026359857531729,-0.1120944739277957,-0.1700954959255289,-0.2088384738256263,-0.2347254888920998,-0.2521161490596339,-0.2526795048914313
0.97826698068254,0.6926361117976932,0.4904606968644467,0.3154391174392003,0.1731340511955287,0.0679238094648656,-0.0045544050796403,-0.0527218493882721,-0.0844065387724292,-0.105313843979695,-0.1192222024291728,-0.1196707494310234
0.9787463634310504,0.7121362960090685,0.5294991795289337,0.3755499872778158,0.2534406541195089,0.1655529974148198,0.106657654864243,0.0685434551193035,0.0440642186778905,0.0282356227073418,0.0178765726271415,0.01754501355529588
0.9792415286957986,0.7322543532629258,0.5698332047476837,0.4375857301226771,0.3361728713851798,0.2659566686126294,0.2208706955314637,0.1929538850155761,0.1757723804172092,0.1650824348771705,0.1583122216303112,0.1580989213387452
0.979751164086556,0.7529137538516633,0.6112791110351654,0.5012310478493366,0.420877842049501,0.3685578900276782,0.3374074545011035,0.3197563787179689,0.3099097764480461,0.3043791892848776,0.3012097301862094,0.3011150467312165
0.980273954106628,0.7740371701856115,0.6536514368265806,0.5661686082780177,0.5071012382636009,0.4727792444849714,0.4555911805965192,0.448199207640047,0.445670188767074,0.4452808815298837,0.4456967988406471,0.4457201879469971
0.9808085845140097,0.7955468474527768,0.6967640809251772,0.6320814187146765,0.5943911317371671,0.5780482317424525,0.5747524108635473,0.5775398759243127,0.5822581135488747,0.5869543062760788,0.5909137044045369,0.5910537453424417
0.9813537465356248,0.8173649642361772,0.7404314326134431,0.6986551394103677,0.6823017696571918,0.683802553354032,0.6942356111064747,0.7070528680384727,0.7188973592019452,0.7285872843704081,0.7360229815955702,0.7362774182504354
0.9819081409244804,0.839413980788124,0.7844694600738539,0.7655803055540246,0.7703971953249141,0.7894951735662378,0.813405527373192,0.8360370513759809,0.8548392546294148,0.8693974659904242,0.8802186554647938,0.880584451747995
0.982470481851083,0.8616169728649693,0.8286967463872706,0.8325544275361496,0.8582546506120254,0.8945990516069611,0.9316531007048184,0.9638225479223896,0.989370250796602,1.0086404692596471,1.0227347665842343,1.0232081747444537
0.9830395006220628,0.8838979492501191,0.872935463210198,0.89928394123667,0.9454677015651448,0.9986114484449398,1.0484008094739978,1.089776905354274,1.1218187187726572,1.1456171368585732,1.1628529563681334,1.1634295962529388
0.9836139492203112,0.9061821513339228,0.9170122732625678,0.9654859829483536,1.03164903492626,1.101057722984019,1.1631073219248969,1.2133104224430675,1.2515607772499795,1.2796797272274116,1.2999089171706533,1.3005838640872105
0.9841926036623646,0.9283963333735442,0.9607591539657304,1.0308899671557683,1.1164328816818263,1.2014945480104833,1.2752713648957443,1.3338805146280353,1.378025019987119,1.410236899474047,1.4332975581386491,1.4340654366914067
0.9847742671699528,0.9504690223199702,1.0040141359280774,1.0952389496191737,1.1994770335973954,1.2995124941453682,1.3844347416643117,1.4509950410191272,1.500696056070887,1.5367573990572958,1.5624767898756136,1.5633318710274726
0.9853577731538402,0.972330756369406,1.046621951450891,1.1582907629077122,1.2804644295642795,1.39473794956466,1.4901844607719514,1.5642145516385166,1.6191168205696882,1.6587724015104823,1.6869698852748554,1.6879061838859402
0.9859419880090616,0.993914301668198,1.0884345897822305,1.2198189165126312,1.3591042999709295,1.4868343632997758,1.59215396689928,1.6731534511717052,1.7328896573229264,1.7758765207881202,1.806366427001174,1.8073777972352336
0.986525813721644,1.0151548468702358,1.1293117574427618,1.279613258768603,1.4351328687078957,1.5755028195221472,1.690023492844824,1.7774801108309366,1.841676216821932,1.8877275344797528,1.9203219010234511,1.921402127257473
0.9871081902876526,1.0359901755094076,1.1691212435440874,1.3374804028422027,1.5083136233476526,1.6604819684590972,1.7835195770692274,1.8769159914221507,1.945196248364889,1.9940449178862536,2.028556037902382,2.0296989191058326
0.9876880979461502,1.0563608164033451,1.2077391915779678,1.3932439238455152,1.5784371740951626,1.7415473557513126,1.872413813074486,1.9712338670651368,2.0432253954393533,2.094607311189156,2.1308500375183077,2.1320494634570553
0.98826455922819,1.0762101725447228,1.2450502806369614,1.4467443385548096,1.6453207309474829,1.8185102056040447,1.9565209143850968,2.060255259433221,2.1355921257261845,2.189249067753143,2.227042837654968,2.2282928556934074
0.9888366408244867,1.0954846291593672,1.2809478204000062,1.497838883138855,1.7088072358871909,1.8912157236673297,2.035696191720886,2.143847206513248,2.222173941937345,2.2778560467480755,2.317026602145554,2.3183214738424
0.9894034552747238,1.114133641813563,1.3153337654518598,1.546401107638705,1.7687641927172306,1.9595409930699463,2.109832547058043,2.2219184978339186,2.302893027132739,2.360360820119555,2.4007416105971493,2.4020758576930215
0.9899641624817832,1.1321098056334336,1.348118655579848,1.592320308630045,1.82508224126747,2.0233925414736635,2.178857092899924,2.294415510325424,2.3777114788708182,2.436737463312354,2.4781707300099702,2.4795391697700278
0.990517971054297,1.1493689068551465,1.379221489587806,1.6355008235111503,1.8776735251934369,2.082703658609021,2.2427275046788253,2.361317776185345,2.4466262815085944,2.506996092233195,2.5493336402268416,2.550731410416496
0.991064139481076,1.165869958054326,1.4085695408740877,1.6758612111918878,1.926469903542385,2.137431542818346,2.301428210392648,2.42263340723952,2.509664156341993,2.5711772970981523,2.6142809716118265,2.6157035456403577
0.9916019771409234,1.1815752185051367,1.4360981235326225,1.7133333446349712,1.971421055832566,2.1875543520609315,2.354966515042168,2.4783944902894928,2.5668764163016857,2.629346608473047,2.673088496238312,2.6745316892014137
0.9921308451513438,1.1964502011936702,1.4617503180532814,1.7478614407625197,2.012492528766541,2.2330682300647293,2.403368748895883,2.5286525558164965,2.618333936798132,2.6815891133580805,2.725851494666838,2.7273114611563076
0.992650157059496,1.2104636680560372,1.485476665824894,1.779401052747037,2.049663770087782,2.2739843722797084,2.446676518763625,2.573474209083892,2.6641223381409493,2.728004320824085,2.772679400444058,2.7741526250759487
0.9931593793786246,1.2235876150296077,1.5072348415907388,1.8079180487249475,2.0829261917061386,2.3103261894197966,2.484943130933837,2.6129369989465188,2.7043374586766182,2.7687013585107723,2.813690804860649,2.815174086509473
0.9936580319729564,1.235797248496538,1.5269893127840186,1.8333875995767663,2.1122813002693563,2.342126619048725,2.518230243753579,2.647125586189276,2.739081182135893,2.80379456404916,2.84900888611162,2.8504993168362587
0.9941456882938698,1.2470709546635883,1.5447109942956267,1.8557931966870045,2.1377389290355424,2.3694256281889907,2.546604797427635,2.6761282604712666,2.768457668194861,2.833399519734776,2.8787573103879334,2.880252250003968
0.994621975469843,1.257390263362453,1.5603769067146944,1.875125718602432,2.159315600371763,2.392267942566108,2.5701362587912806,2.7000338432783,2.792570022269792,2.8576295648914494,2.903056637924364,2.9045536851264195
0.9950865742524864,1.2667398076724992,1.5739698454525963,1.8913825633187344,2.177033043606272,2.4107010310305164,2.588894209771147,2.718929003872248,2.8115174292482603,2.8765928084644634,2.9220212547501667,2.92351821562484
0.9955392188206444,1.2751072806648271,1.5854780674315645,1.904566860605088,2.190916888406074,2.424773367052003,2.6029463000919346,2.73289600612973,2.825392766219388,2.8903896544367016,2.935756840772773,2.9372516954745955
0.9959796964443708,1.2824833904453916,1.5948950012083658,1.914686776378262,2.200995549419411,2.434532983025911,2.6123565775362185,2.7420108963440954,2.8342807012021742,2.8991108445174234,2.9443583766742085,2.9458492449695415
0.9964078470102772,1.28886181453796,1.6022189855296889,1.921754918708916,2.2072993136702936,2.440026327490646,2.6171842026781884,2.746342135407291,2.838256278197365,2.902836015968419,2.947908685629767,2.949393791950489
0.9968235624096292,1.2942391544976868,1.607453040396175,1.9257878526206096,2.209859638152759,2.44129743021844,2.617482549404025,2.745949673127288,2.8373839833706485,2.9016327671154456,2.946477500734051,2.947955139326965
0.9972267857903108,1.298614891485541,1.6106046737623174,1.926805728457094,2.208708661261721,2.4383873754686074,2.6132986875885127,2.740884457583556,2.831717282558399,2.895556218736839,2.9401210448941715,2.9415895456044425
0.9976175106737276,1.3019913433659442,1.6116857260352542,1.924832026269624,2.2038789281168247,2.431334079430284,2.604673239894544,2.731188368183388,2.821298616319626,2.884649055828345,2.928882106491696,2.9303398016793323
0.9979957799375628,1.3043736237170134,1.6107122535700715,1.9198934164310268,2.195403326478228,2.420172363969057,2.59164060067561,2.7168945572740566,2.806159835209466,2.8689420309472324,2.9127905910304293,2.9142357840870363
0.9983616846653328,1.305769602968176,1.6077044514059855,1.912019734531564,2.183315226806312,2.40493431516899,2.574229501278894,2.698028181631706,2.7863230546262017,2.84845490721741,2.891864526033995,2.893295461941126
0.9987153628636486,1.3061898717057887,1.6026866145578076,1.9012440665633763,2.1676488170665253,2.385649911773327,2.5524639025733227,2.674607501759679,2.76180190533312,2.823197815961624,2.8661114934540954,2.8675263318026256
0.9990569980482435,1.3056477060170468,1.5956871362818656,1.8876029384653985,2.1484396201134723,2.362347905430446,2.5263641921917044,2.6466453235955485,2.7326031524735552,2.7931730007018385,2.835530460676551,2.8369272515464123
0.9993868176999012,1.3041590345780074,1.5867385408844947,1.871136602286494,2.125725178895346,2.335056931614289,2.495948660730724,2.614150753890365,2.69872865252205,2.758376915874995,2.800113977808484,2.8014906408877156
0.9997050915916952,1.3017424070359391,1.5758775478443023,1.851889409540577,2.0995458922973937,2.3038068271941707,2.461235227974332,2.577131237163472,2.660177614128381,2.718802645034267,2.759850705287083,2.761205012586574
1.0000121299891636,1.2984189630914522,1.5631451632850233,1.829910260782355,2.0699459821934245,2.2686301278746925,2.4222433870946887,2.535594838759549,2.616949125232868,2.674442599575133,2.714728232006147,2.7160577945000006
1.0003082817254376,1.2942124015545209,1.5485867941727276,1.805253119037313,2.0369745702070485,2.229563716124209,2.3789963317607823,2.489552735174936,2.569044905208021,2.6252914552003874,2.664736140180904,2.6660383986708087
1.0005939321536872,1.2891489485323702,1.532252380027139,1.777977573486957,2.000686840815827,2.186650587784776,2.331523228186448,2.439021869532134,2.516472237184149,2.57134927950356,2.609869269160092,2.611141489624539
1.0008695009797537,1.2832573238083689,1.5141965364396506,1.7481494387543262,1.961145265784812,2.139941703344069,2.279861591430229,2.384027726935922,2.4592470322314,2.5126248003056766,2.5501311264576416,2.5513704001028
1.0011354399783077,1.2765687043909353,1.4944787042871823,1.715841374271193,1.91842086352066,2.089497887897642,2.224059722784673,2.32460718152407,2.3973969737959218,2.449138760836079,2.4855373905332727,2.486740638711574
1.0013922305964815,1.2691166841517458,1.473163298228151,1.6811335075542555,1.872594465828048,2.0353917421937955,2.164179162938661,2.260811364423996,2.330964687829753,2.380927304620412,2.416119446426199,2.4172834305313167
1.001640381449485,1.2609372284339844,1.450319847869893,1.6441140447901696,1.8237579637649448,1.9777095258957047,2.100297113846088,2.192708499641719,2.2600108815220152,2.308045330145009,2.3419278923609763,2.3430492287440714
1.0018804257134066,1.2520686224953237,1.4260231249114272,1.6048798519467058,1.7720155038738727,1.9165529733849904,2.0325087809791875,2.1203866532490547,2.184617391550913,2.230569753130735,2.2630359530273982,2.264111132909638
1.0021129184210449,1.2425514126567805,1.4003532495945867,1.563536989705114,1.717484606053983,1.852041002138163,1.960929586978944,2.04395634020802,2.104890081449707,2.148602612694121,2.179542733513128,2.1805681477939864
1.0023384336673449,1.2324283390582926,1.3733957699433423,1.5202011858622415,1.660297174774601,1.784311274004906,1.8856972077373544,1.9635529328948853,2.0209615271426644,2.062273956931589,2.0915762469735037,2.092548215753688
1.0025575617317055,1.2217442589743317,1.345241707536018,1.474998229490632,1.6006003762513408,1.7135215706740876,1.8069733827543584,1.879338815977028,1.932993430087744,1.9717444436699896,1.999296149197431,2.000210955750126
