Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
4.022248079879299,4.291457158773604,4.335882261466468,4.3455478095263365,4.350705104945438,4.354642867640922,4.357747196826391,4.3600489345205,4.361549340944495,4.362268892599469,4.362249311670841,4.361547276336689,4.360227969017644,4.358360039298599,4.356012009170878,4.353249844335325,4.350135408572431,4.346725567552015,4.343071759742579,4.339219894497978,4.338983395754053
4.013496307317064,4.281372129188693,4.325316430846777,4.334750289987736,4.339834524107362,4.343817450145631,4.347058330998649,4.349566620169952,4.351325928952963,4.352342348411595,4.35264607788976,4.352284686848529,4.35131622030281,4.349803766269213,4.347811527361849,4.345402119397932,4.342634806955912,4.339564433752661,4.336240857379755,4.332708741385273,4.332491071503315
4.000961090825183,4.267687575615896,4.311253332016721,4.320521705630324,4.325589030147528,4.329670050537383,4.3330989671562445,4.335864361341997,4.33793237138732,4.33929475775504,4.339970193050607,4.339997103661439,4.339426350490619,4.338315412966669,4.336724134358277,4.334711751628023,4.332334913936319,4.329646440052482,4.326694616719439,4.323522884225114,4.323326453735514
3.984599054277356,4.250298895927516,4.293571430021994,4.302729698660665,4.307824593906689,4.312043590146335,4.3156978796421726,4.318756036671775,4.321167208723748,4.322909132463937,4.323989153139091,4.324436682230515,4.324295478888482,4.32361746881163,4.322458175920722,4.320873491839695,4.3189174827421,4.316640977232186,4.314090730516645,4.311309004850384,4.311135585883824
3.964332363886211,4.229056750782914,4.2720995994778095,4.281189640527346,4.286342878530327,4.290724885518896,4.294626059702749,4.297996133928185,4.300768028649213,4.302906001628882,4.30440646586303,4.30529010488424,4.305593785953294,4.305364037267168,4.304652183198221,4.303510865757029,4.301991648574285,4.3001434415219695,4.298011535192872,4.295637079468968,4.29548772513733
3.940051058621995,4.203772031214831,4.246623050746368,4.255671187375864,4.260898397659674,4.265452420016182,4.269605109550391,4.273288767613547,4.276421099326352,4.278953643927947,4.280872457294019,4.282189929697723,4.282936365886403,4.283153148106533,4.28288759592064,4.282189255460218,4.281107312383788,4.2796888621098,4.2779778212713975,4.27601430941889,4.275889278391342
3.91161642235064,4.174222103211786,4.216890731263069,4.225906457115362,4.231207424892128,4.235925990410221,4.240317632619886,4.244298813052874,4.247773239667767,4.250680678520112,4.252997560277973,4.254728546387309,4.2558978138086285,4.256541934331132,4.256704482989972,4.256432113799833,4.25577179614584,4.254768941790516,4.253466201900649,4.251902758482074,4.2518014537806845
3.8788653027081454,4.140158162038712,4.182624000426853,4.191599605974329,4.1969584164034375,4.201817977462235,4.206419358885868,4.210664888630422,4.214445654339606,4.21769074211223,4.220367816521864,4.22247448049424,4.224029303858191,4.2250644514189135,4.225620066240554,4.225740152819977,4.225469653506685,4.2248524453490655,4.223930032918459,4.222740757422155,4.222661692766166
3.841615265382473,4.10131349444889,4.14352631436291,4.152437492584589,4.157823590266247,4.162785841914718,4.167552566913596,4.172013710636468,4.176049223645647,4.17957871137945,4.182562024431486,4.184990455215467,4.186877549728509,4.1882515179462425,4.189149419730035,4.189612878046963,4.18968501363363,4.1894083262233,4.188823294669065,4.187967512744889,4.187908321607866
3.799670453936361,4.057412410977946,4.099293596798095,4.108101032438484,4.113471193928485,4.11848530665191,4.123360193500326,4.127975142788907,4.132200502963506,4.135947659730598,4.13916965805605,4.141852274989707,4.144004653239932,4.145651527703101,4.1468272425287385,4.147571318014862,4.147925262814344,4.147930355107866,4.147626162427776,4.147049613911423,4.14700711463305
3.752828005703288,4.008179578132115,4.049624924907493,4.058276782134661,4.063577909728538,4.068583583749695,4.073499897122594,4.078197113102323,4.082537510024245,4.086425531625044,4.089808444673616,4.092667322226473,4.095007535819062,4.09685083139889,4.098229206158283,4.099180353145767,4.099744370862913,4.09996146051413,4.099870378449265,4.099507455072307,4.09947777955139
3.7008848556251057,3.9533494567977576,3.9942331339891735,4.002668265736178,4.007840817605382,4.012771968852936,4.017657297439629,4.02235951694332,4.026734312317584,4.030680436981411,4.034140390526327,4.037091340227925,4.03953550593297,4.04149211733472,4.042991178603537,4.044068814573392,4.044763897605922,4.04511567716782,4.045162177957878,4.044939175809872,4.044917960297291
3.643644744659937,3.892675543326629,3.932854948680178,3.941006573595671,3.9459883659758894,3.9507771698592338,3.9555576691570753,3.960186291299662,3.964513501680348,3.968433549807664,3.971885130630831,3.974842264450034,3.9773046049148792,3.9792893075433433,3.980824708954797,3.981945597746227,3.9826897780426487,3.983095647361932,3.9832005532857977,3.983039736546644,3.983022362697091
3.58092524000547,3.825939116603128,3.865260282869393,3.873059827390392,3.877789895132696,3.8823708608012817,3.88697552302384,3.891455030093221,3.895655857863456,3.89946883939836,3.902829751717574,3.905710165519392,3.908107702210769,3.910037840845186,3.911527536953393,3.912610439969642,3.913323411955557,3.9137040690714846,3.913789109117996,3.913613231611613,3.91359509665957
3.512564572893712,3.7529572192042457,3.79126041241076,3.7986412057469296,3.803063399297678,3.8073771365585816,3.811741735862439,3.816003785018207,3.820006824094696,3.823639231135272,3.826834654379843,3.8295628337023713,3.831819827414048,3.8336197814724255,3.834988510577396,3.8359586822759337,3.836566308085813,3.836848262818612,3.836840594589503,3.836577431064299,3.8365542200387996
3.4384281072613936,3.673589642065948,3.710714806306832,3.717615347770951,3.721681380617633,3.725677758175668,3.7297481549961686,3.733735011333747,3.73747978610102,3.740869217929737,3.743835502107965,3.746347075770645,3.7483988295372654,3.7500038590690448,3.751187028335472,3.751980138426209,3.752418406640919,3.75253797666211,3.7523742216041978,3.7519606448425713,3.751928576597385
3.358414269289724,3.5877447366357926,3.6235364929351848,3.629903078515405,3.6335748137261663,3.637215285434913,3.6409498535303495,3.644616915767516,3.648056492810904,3.651154341541013,3.653841757090155,3.656086304091569,3.657882022319901,3.6592411765877535,3.660187819022678,3.6607529582172464,3.660971039952184,3.6608774597164073,3.66050686818857,3.6598920741421206,3.6598480968692733
3.2724597926909387,3.495383941024315,3.5296959266414096,3.5354845129970585,3.538735377565788,3.54199435924792,3.545365408946469,3.5486826919474685,3.5517852196212494,3.5545582622808483,3.5569326408068127,3.558875377203168,3.560379897596413,3.5614577922847848,3.5621323906298747,3.5624339435882035,3.56239611765602,3.5620535195761085,3.561440012338451,3.5605876266375085,3.5605295464339424
3.18054416578415,3.396524971456452,3.42922339696745,3.4344006799551674,3.4372162037470444,3.44008149830251,3.44307569004678,3.4460282534535955,3.4487774132580427,3.451208288635256,3.4532515268412904,3.454873838461372,3.456068195721025,3.456845610435324,3.457228731864636,3.4572470530077344,3.456933427182773,3.456321613009582,3.455444607628007,3.4543335720994235,3.454260108183036
3.082693201346502,3.2912436917267365,3.322210081507928,3.3267538564522776,3.329131430622356,3.3316038043846268,3.334221657724017,3.3368090859002746,3.3392035599085284,3.341290232785901,3.342999760087854,3.3442986789895515,3.345179595164585,3.3456529826338777,3.345740811812733,3.345471787319598,3.344877894424802,3.343991970617085,3.3428460613154964,3.341470363489305,3.3413811336603847
2.978981686217423,3.17967472645654,3.2088078810006504,3.2127068198204003,3.2146548430578843,3.216746935971751,3.219001624000466,3.2212367517526443,3.2232889035336343,3.2250433158123184,3.226430726535258,3.227417552972192,3.227996056659549,3.228176165897142,3.2279791383607783,3.2274328356989805,3.2265683049711105,3.225417381359638,3.224011070239542,3.22237851217402,3.2222739602475454
2.869535102043587,3.0620109262275537,3.0892281939088075,3.092481211606749,3.094017832442552,3.095752628886452,3.097668296411777,3.0995754268021978,3.101309448176516,3.102755614038512,3.1038447253413035,3.1045430597895565,3.104842501676397,3.104752385152027,3.104293193304032,3.1034918725686405,3.1023784523163247,3.100983681613715,3.0993374401559945,3.09746772670793,3.0973490087593176
2.754530439251788,2.9385018222559967,2.9637397912165864,2.9663551800606984,2.967506848359553,2.9689159424384908,2.970525795535308,2.972138667485045,2.9735884566880686,2.97476027383397,2.975584886894635,2.9760283544755164,2.9760821058468445,2.975754801179812,2.9750660669833224,2.9740418514173395,2.9727110834273924,2.971103344941161,2.969247311902536,2.9671697672008115,2.967038615233544
2.634196151810616,2.8094512256451893,2.832665945801418,2.834660433663484,2.8354604485278347,2.8365823116711297,2.837926701105771,2.839286440248827,2.8404934535703923,2.8414324796347885,2.842034099156107,2.842264026697814,2.842113125747872,2.841589280913764,2.8407111680749195,2.8395036501002218,2.837994475427112,2.83621198573628,2.8341835871829897,2.831934787914671,2.8317933683552092
2.508811319766583,2.675214132855957,2.696380960512872,2.697778809178262,2.6982660032224905,2.699144412471967,2.700269083171677,2.701422318722281,2.702433586719681,2.703186978746553,2.70361269430558,2.7036759483701047,2.703366906836232,2.7026925651065303,2.70167055029591,2.700324555631616,2.698681077142914,2.6967671557195168,2.6946088776403547,2.6922304359429963,2.6920812170035573
2.3787040997488496,2.536193096377067,2.555306227686191,2.5561384377035195,2.556356080070853,2.5570388040789607,2.557993419449733,2.558990685141571,2.5598571188456187,2.560475867123634,2.5607765324624867,2.5607236584013147,2.560306571902437,2.5595312627548776,2.55841421458207,2.5569778753454275,2.555247429863752,2.5532485742401887,2.551006043956058,2.548542697638557,2.5483883350570777
2.244249550979533,2.3928342098732287,2.40990594254643,2.4102095833339683,2.410204526850612,2.4107423047694394,2.411579289845241,2.4124737601610207,2.4132488042613693,2.413786322118845,2.414015097653592,2.4138988279221305,2.4134258606173806,2.4126010691454813,2.411439708978468,2.4099629211512945,2.4081945376556657,2.4061588855173053,2.403879340058546,2.401377429021518,2.401220674931783
2.1058669264706023,2.2456228420050715,2.260682583471324,2.260500228448819,2.260322278414344,2.260768073659369,2.2615417644144755,2.262388318243396,2.2631269473813687,2.263638016237174,2.263849276538497,2.263723411887097,2.2632476604665595,2.262425681338949,2.2612714327735457,2.259804705377116,2.25804795698101,2.256024143154916,2.2537552927442266,2.2512616298459576,2.2511052652751995
1.964016516924725,2.095079234256196,2.1081722623014287,2.10755148324318,2.10725293187616,2.107661404141411,2.108427448164469,2.109282007356294,2.110040015066094,2.1105800359616755,2.1108285947008114,2.110747211627944,2.110321902597343,2.109555032852348,2.1084592142509724,2.107052864644331,2.1053570686653047,2.1033934311582403,2.1011826717562285,2.0987437618720817,2.0985905500842983
1.8191961293519745,1.9417540568295264,1.9529400363976293,1.9519329001187309,1.951568153400887,1.951995270622008,1.9528101994729408,1.953729262516548,1.954562763339626,1.955187235800076,1.9555278092155777,1.955544714792416,1.9552226560698176,1.9545626475566384,1.9535759281802376,1.9522795436707536,1.95069322962694,1.9488372841997017,1.946731178275572,1.9443927044270448,1.9442453602365166
1.67193727452163,1.7862239942610325,1.7955752600093864,1.794237772358115,1.793862993821064,1.794365700305771,1.7952865858492693,1.796326866919796,1.7972919207403917,1.798056057199218,1.798542873664559,1.798711214714393,1.7985444079474693,1.798042085264776,1.7972141103179675,1.7960761809152368,1.794646730847607,1.7929448181617451,1.790988747441992,1.7887952275515984,1.7886563968156992
1.52280112803856,1.6290874101218094,1.63668703567559,1.635078489340545,1.634751195072314,1.6353870598170994,1.6364711729238963,1.6376892612501286,1.638841532516438,1.639799919322515,1.6404863847596234,1.6408583200959623,1.640897641524452,1.6406025925323553,1.6399816835683831,1.639049311816417,1.6378226784799197,1.6363196890909917,1.6345575844159088,1.6325521037986817,1.6324243473987445
1.37237431995851,1.47096011930475,1.476899807685162,1.4750820075716573,1.4748605642732928,1.4756873504656036,1.476991756664252,1.4784437266031984,1.4798381058984524,1.4810443362297423,1.4819826790617692,1.482609037198388,1.4829039084572406,1.4828641679533334,1.4824970186111368,1.4818156260248465,1.480836048192317,1.4795751445102925,1.478049211950129,1.4762731508745872,1.476158928353741
1.2212645982716497,1.3124712781326795,1.3168491206242916,1.3148854797209688,1.3148284788590645,1.3159035974059667,1.3174846459661482,1.319225569920861,1.3209157069049426,1.3224219323046746,1.3236627729210495,1.3245926388947948,1.325190630383518,1.32545229881271,1.3253836072239595,1.3249965783374966,1.3243062340802023,1.3233285101928631,1.322078894518085,1.3205715922881671,1.3204732416479121
1.0700964030433335,1.1542593879359433,1.1571775485828213,1.1551320652898305,1.155297567725656,1.1566774005185905,1.158590087046329,1.160673427314009,1.1627111481868313,1.1645675196793257,1.1661593337203509,1.1674395330985323,1.16838586708166,1.1689926308092409,1.169264634802477,1.1692128647611788,1.1688514286305685,1.1681954740812677,1.1672598260075038,1.1660581484673225,1.1659778601554172
0.9195063811335348,0.9969683976040884,0.998530786418914,0.9964669292209308,0.996911593574672,0.9986506931624656,1.000947897922709,1.003424776391859,1.0058593823035225,1.0081133756269849,1.0101018442095673,1.011776316363162,1.013113261148283,1.0141058051630785,1.0147577108712322,1.0150790471054572,1.0150831418592348,1.0147845002844555,1.014197438804608,1.013335241119409,1.013275025740231
0.7701388666811803,0.8412438853207287,0.8415538848747918,0.8395334210013807,0.8403115438974408,0.8424617334055171,0.8451933561214874,0.8481117201389707,0.8509891829537437,0.8536848228384604,0.856112083540788,0.8582211571995687,0.8599873248667584,0.8614026500658212,0.8624699659549953,0.8631985559849773,0.8636011110838843,0.8636916462451947,0.8634841290101368,0.8629916272195751,0.8629532777959106
0.6226413501735925,0.6877292992132672,0.686887606927101,0.6849694180588434,0.6861319246809687,0.6887413342640134,0.6919533599362031,0.695357077339505,0.6987191644357762,0.7018961785561113,0.7048000069893957,0.707379607337481,0.709609183911429,0.7114798576651973,0.7129936626419132,0.7141592367594302,0.7149887825828527,0.7154959810437027,0.7156946124329303,0.715597693887694,0.7155827444971316
0.4776599589073054,0.5370622405329513,0.5351648834760501,0.5334038139985825,0.5349972431343358,0.5381093268350797,0.54184286586397,0.5457707916859107,0.5496541615164361,0.5533471051593423,0.5567600676336227,0.5598408950707948,0.5625628430240669,0.5649162228021624,0.5669024081823463,0.5685295368908823,0.5698094747325599,0.5707557254901514,0.5713820429908042,0.5717015566498487,0.5717112399067987
0.3358349736971449,0.3898707803707584,0.387007351541296,0.3854531339457749,0.3875186634230666,0.3911712434084557,0.3954615932745614,0.3999466551834889,0.4043819702788917,0.4086193680078388,0.41256799122344,0.4161747174647704,0.4194119960595992,0.4222694715470111,0.4247480023150672,0.4268553740194916,0.4286032674697502,0.4300051643063918,0.4310749491570063,0.4318260219202127,0.43186122808145677
0.1977964102729293,0.2467698107302604,0.2430219666035455,0.2417182651976182,0.2442908219752917,0.2485152064055167,0.2533909819969921,0.2584593317468553,0.2634704363121119,0.2682739875403956,0.2727779919747194,0.2769285199519495,0.2806973697319234,0.2840736696496059,0.2870579111726536,0.2896576762740919,0.2918846101652461,0.2937523229380968,0.2952749813136245,0.2964664067323725,0.29652764720887925
